FecMatricula	CodClaseMat	FecTramitacion	MarcaItv	ModeloItv	CodProcedenciaItv	BastidorItv	CodTipo	CodPropulsionItv	CilindradaItv	PotenciaItv	Tara	PesoMax	NumPlazasItv	IndPrecinto	IndEmbargo	NumTransmisiones	NumTitulares	LocalidadVehiculo	CodProvinciaVeh	CodProvinciaMat	ClaveTramite	FecTramite	CodigoPostal	FecPrimMatriculacion	IndNuevoUsado	PersonaFisicaJuridica	CodigoItv	Servicio	CodMunicipioIneVeh	Municipio	KwItv	NumPlazasMax	Co2Itv	Renting	CodTutela	CodPosesion	IndBajaDef	IndBajaTemp	IndSustraccion	BajaTelematica	TipoItv	VarianteItv	VersionItv	FabricanteItv	MasaOrdenMarchaItv	MasaMáximaTecnicaAdmisibleItv	CategoríaHomologaciónEuropeaItv	Carroceria	PlazasPie	NivelEmisionesEuroItv	ConsumowhKmItv	ClasificaciónReglamentoVehiculosItv	CategoríaVehículoEléctrico	AutonomíaVehículoEléctrico	MarcaVehículoBase	FabricanteVehículoBase	TipoVehículoBase	VarianteVehículoBase	VersiónVehículoBase	DistanciaEjes12Itv	ViaAnteriorItv	ViaPosteriorItv	TipoAlimentacionItv	ContraseñaHomologacionItv	EcoInnovacionItv	ReduccionEcoItv	CodigoEcoItv	FecProceso	TipoProceso
26/01/2001	Ordinaria	17/11/2010	TOYOTA	HILUX	ImportaciónNoComunitaria	JT133LNG800030826	0B	Diesel	2446	15,02	1715	2515	5			2	1		CA	CA	3	27/12/2014	11130		N	X		Particular PART-Sin especificar	11015	CHICLANA DE LA FTRA	55,20	5					Voluntaria			En desguace		GB9HWC			1280	1730			0	EURO 3	0	2400								0	0	0						27/12/2014	bajas
30/04/1999	Ordinaria	15/09/2014	AUDI	A4 1.9 TDI QUAT.	ImportaciónUE	WAUZZZ8DZXA032225	40	Diesel	1896	12,89	1350	1900	5			7	1		LU	LU	3	27/12/2014	27760		N	D		Particular PART-Sin especificar	27027	LOURENZA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
03/02/2003	Ordinaria		RENAULT	KANGOO	ImportaciónUE	VF1KCOJEF28093978	0G	Diesel	1870	12,78	1110	1645	5			0	1		MU	MU	3	27/12/2014	30004		N	X	REN0F4QZ	Particular PART-Sin especificar	30030	MURCIA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	3100								0	0	0						27/12/2014	bajas
01/07/1994	Ordinaria	19/03/1997	VOLKSWAGEN	GOLF 2 0 INY 5V	ImportaciónUE	WVWZZ1HZRB126381	40	Gasolina	1984	13,00	1110	1610	5			1	1		PO	PO	3	27/12/2014	36780		N	D		Particular PART-Sin especificar	36023	A GUARDA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
25/03/1999	Ordinaria		OPEL	ASTRA G CC	ImportaciónUE	WOLOTGF48X5167539	40	Gasolina	1796	12,49	1140	1685	5			0	2		M	M	3	27/12/2014	28035		N	D		Particular PART-Sin especificar	28079	MADRID	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
08/04/1994	Ordinaria	28/11/2012	OPEL	CORSA	FabricaciónNacional	VSX000078R4229503	40	Diesel	1488	11,15	915	1395	5			3	1		C	C	3	27/12/2014	15660		N	D		Particular PART-Sin especificar	15017	CAMBRE	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
30/10/1997	Ordinaria	18/01/2011	SEAT	IBIZA 1.9 D 3P	FabricaciónNacional	VSSZZZ6KZWR029739	40	Diesel	1896	12,89	995	1455	5			6	1		MU	A	3	27/12/2014	30560		N	D		Particular PART-Sin especificar	30007	ALGUAZAS	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
22/07/1999	Ordinaria		FIAT	FIAT BRAVO	ImportaciónUE	ZFA18200004883498	40	Diesel	1910	12,95	1170	1680	5			0	1		M	M	3	27/12/2014	28904		N	D	FIA0263W	Particular PART-Sin especificar	28065	GETAFE	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
14/06/1991	Ordinaria	19/12/2014	SEAT	MALAGA 1 2	FabricaciónNacional	VSS023A0009230772	40	Gasolina	1193	9,00	975	1450	5			1	1		SE	H	3	27/12/2014	41909		N	D		Particular PART-Sin especificar	41085	SALTERAS	0,00	5		N			Voluntaria								0	0			0		0	1000								0	0	0						27/12/2014	bajas
17/07/1992	Ordinaria	19/10/1993	RENAULT	R-19 GTD CHAMADE	FabricaciónNacional	VF1L5340508505578	40	Diesel	1870	12,79	1005	1480	5			1	1		O	O	3	27/12/2014	33730		N	D		Particular PART-Sin especificar	33027	GRANDAS DE SALIME	0,00	5					Voluntaria			En desguace					0	0			0		0	1000								0	0	0						27/12/2014	bajas
04/03/1999	Ordinaria	26/09/2014	SEAT	IBIZA 1.9 D. 5P	FabricaciónNacional	VSSZZZ6KZXR212951	40	Diesel	1896	12,89	1020	1480	5			5	1		B	B	3	27/12/2014	8041		N	D	SEA3101M	Particular PART-Sin especificar	8019	BARCELONA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
22/12/1995	Ordinaria	12/12/2014	HYUNDAI	ACCENT 1,3	ImportaciónNoComunitaria	KMHVD21LPSU084077	40	Gasolina	1341	10,47	930	1440	5			3	1		SE	CC	3	27/12/2014	41400		N	D		Particular PART-Sin especificar	41039	ECIJA	0,00	5		N			Voluntaria								0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
24/06/2008	Ordinaria		OPEL	ASTRA 1.6	ImportaciónNoComunitaria	W0L000059P5098544	40	Gasolina	1598	11,64	1100	1675	5			0	1		TF	TF	3	27/12/2014	38640	12/01/1993	N	X		Particular PART-Sin especificar	38006	ARONA	74,00	5					Voluntaria			En desguace					1175	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
28/10/2003	Ordinaria	22/07/2014	FORD	FOCUS	FabricaciónNacional	WF0NXXWPDN3U53364	40	Diesel	1753	12,30	1262	1760	5			4	1		SS	BI	3	27/12/2014	20230		N	D	FOR5VH3U	Particular PART-Sin especificar	20051	LEGAZPIA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 3	0	1002								0	0	0						27/12/2014	bajas
13/01/1999	Ordinaria	12/12/2014	HYUNDAI	ACCENT 1.3 LS	ImportaciónNoComunitaria	KMHVD21LPXU426370	40	Gasolina	1341	10,47	951	1480	5			2	1		SE	H	3	27/12/2014	41015		N	D		Particular PART-Sin especificar	41091	SEVILLA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
28/01/1999	Ordinaria	23/10/2014	RENAULT	MEGANE CLASSIC	ImportaciónUE	VF1LA0NL519150475	40	Diesel	1870	12,78	1135	1685	5			7	1		MU	MU	3	27/12/2014	30564		N	X	REN0020W	Particular PART-Sin especificar	30025	LORQUI	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
27/02/2003	Ordinaria		PEUGEOT	BOXER II 2.8	ImportaciónUE	VF3ZBPMNB17178555	20	Diesel	2800	16,29	1925	3300	3		SI	0	1		HU	HU	3	27/12/2014	22004		N	D	PEU2725F	Particular PART-Sin especificar	22125	HUESCA	66,20	3					Voluntaria			En desguace		XS9HUC			1736	2661			0	EURO 3	0	2441								0	0	0						27/12/2014	bajas
30/07/1993	Ordinaria	18/10/2004	RENAULT	TWINGO	ImportaciónNoComunitaria	VF1C0630510428168	40	Gasolina	1239	9,98	810	1175	4			3	1		LU	LU	3	27/12/2014	27740		N	D		Particular PART-Sin especificar	27030	MONDO?EDO	0,00	4					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
13/06/1994	Ordinaria	15/12/2014	MITSUBISHI	MONTERO TD	ImportaciónUE	JMBL044GVJJ405021R	25	Diesel	2477	15,00	1520	2115	4			6	1		S	C	3	27/12/2014	39011		N	D		Particular PART-Sin especificar	39075	SANTANDER	0,00	4		N			Voluntaria								0	0			0	EURO 1	0	1033								0	0	0						27/12/2014	bajas
04/01/1988	Ordinaria	14/05/1993	SEAT	MARBELLA	FabricaciónNacional	VSS028A0000015123	40	Gasolina	903	8,00	680	1150	5			3	1	AMBROSERO	S	VI	3	27/12/2014	39791		N	D		Particular PART-Sin especificar	39009	BARCENA CICERO		5					Voluntaria			En desguace					0	0			0		0									0	0	0						27/12/2014	bajas
08/03/2001	Ciclomotor	13/06/2014	PEUGEOT	TREKKER	FabricaciónNacional	VGAS1A00A00006930	90	Gasolina	49	1,00	88	88	2			2	1		MA	MA	6	26/12/2014	29640		N	D		Particular PART-Sin especificar	29054	FUENGIROLA	0,00	2		N											0	0			0	EURO I	0	0300								0	0	0						27/12/2014	bajas
17/10/1989	Ordinaria	01/07/2010	RENAULT	R 21 GTS MANAGER	FabricaciónNacional	VS5L48205K0351341	40	Gasolina	1721	12,17	980	1440	5			1	1	CANIDO VIGO	PO	PO	3	27/12/2014	36390		N	D		Particular PART-Sin especificar	36057	VIGO	0,00	5					Voluntaria			En desguace					0	0			0		0	1000								0	0	0						27/12/2014	bajas
26/07/1993	Ordinaria		LANCIA	DELTA 1.6 IE	ImportaciónUE	ZLA83600005005194	40	Gasolina	1581	11,56	1120	1620	5			0	1		M	M	3	27/12/2014	28934		N	D		Particular PART-Sin especificar	28092	MOSTOLES	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
06/10/2003	Ordinaria	13/08/2014	PORSCHE	911 CARRERA 4 S	ImportaciónUE	WP0ZZZ99Z4S601033	40	Gasolina	3596	22,27	1620	1925	4			2	1		T	M	6	27/12/2014	43005		N	D		Particular PART-Sin especificar	43148	TARRAGONA	0,00	4		N				S							0	0			0	EURO 3	0	1000								0	0	0						27/12/2014	bajas
27/11/1998	Ordinaria		RENAULT	MEGANE CLASSIC	FabricaciónNacional	VF1LA0NL519267420	40	Diesel	1870	12,78	1135	1685	5			0	1		O	O	3	27/12/2014	33400		N	D	REN0020W	Particular PART-Sin especificar	33004	AVILES	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0									0	0	0						27/12/2014	bajas
22/02/1999	Ordinaria	31/03/2004	FORD	ESCORT 5 PUERTAS	ImportaciónUE	WF0AXXBBAAWR71026	40	Diesel	1753	12,30	1189	1700	5			2	1		AB	V	3	27/12/2014	2600		N	D	FOREH7JK	Particular PART-Sin especificar	2081	VILLARROBLEDO	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
18/10/1995	Ordinaria		OPEL	OPEL OMEGA-B	ImportaciónUE	W0L000021T1016243	40	Diesel	2497	17,89	1605	2225	5			0	1		M	M	3	27/12/2014	28750		N	D		Particular PART-Sin especificar	28129	SAN AGUSTIN GUADALIX	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
21/09/2012	Ciclomotor		S.Y.M	ORBIT 50 2T	ImportaciónNoComunitaria	LXMJEA101CX056090	90	Gasolina	49	1,14	110	260	2			0	1	RETAMAR	AL	AL	6	26/12/2014	4131		N	X		Particular PART-Sin especificar	4013	ALMERIA	0,00	2		N				S	S			A1	ND	ND	110	260	L1E		0	EURO II	0	0300								1325	0	0	M			0000		27/12/2014	bajas
30/03/1998	Ordinaria		RENAULT	R. MEGANE	FabricaciónNacional	VF1BA0F0G17343830	40	Gasolina	1598	11,64	1055	1625	5			0	1		SE	SE	3	27/12/2014	41018		N	D	REN00524	Particular PART-Sin especificar	41091	SEVILLA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
31/05/1993	Ordinaria	16/12/2014	VOLKSWAGEN	GOLF 1.8 I	ImportaciónNoComunitaria	WVWZZZ1HZPW412212	40	Gasolina	1781	12,00	1020	1550	5			3	1		M	M	3	27/12/2014	28042		N	D		Particular PART-Sin especificar	28079	MADRID	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
22/04/1991	Ordinaria	02/08/2012	VOLKSWAGEN	CARAVELLE 1.9 D	FabricaciónNacional	WV2ZZZ70ZMH057642	21	Diesel	1896	12,00	1520	2515	2			6	1		AB	MU	3	27/12/2014	2400		N	D		Particular PART-Sin especificar	2037	HELLIN	0,00	9		N			Voluntaria			En desguace					0	0			0		0	3100								0	0	0						27/12/2014	bajas
18/05/1998	Ordinaria	15/12/2014	BMW	SERIE 3 318 TDS	ImportaciónUE	WBACJ51030AS23906	40	Diesel	1665	11,93	1290	1705	5			1	1		A	V	3	27/12/2014	3802		N	D		Particular PART-Sin especificar	3009	ALCOY	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
13/12/1995	Ordinaria	09/01/2012	RENAULT	CLIO 1.2	ImportaciónUE	VF1B57A0513877951	40	Gasolina	1171	9,66	855	1280	5			2	1	CERPONZONES PONTEVEDRA	PO	PO	3	27/12/2014	36152		N	D		Particular PART-Sin especificar	36038	PONTEVEDRA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
28/09/1995	Ordinaria	23/12/2014	PEUGEOT	106 KID 1.0	ImportaciónUE	VF31ACDZ251128224	40	Gasolina	954	8,54	800	1240	5			4	1		AB	AB	3	27/12/2014	2002		N	D		Particular PART-Sin especificar	2003	ALBACETE	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
04/11/2010	Ordinaria		AUDI	AUDI A1	ImportaciónUE	WAUZZZ8X7BB012539	40	Diesel	1598	11,64	1140	1590	4			0	1	LUYANDO	VI	VI	3	27/12/2014	1408		N	X	AUDBFJ6G	Público PUBL-Alquiler sin conductor	1010	AYALA-AIARA	77,00	4	103	N			Voluntaria			En desguace		ACAYCF1/FM52R029R8X52L			1215	1590			0	EURO 4	0	1000								0	0	0						27/12/2014	bajas
13/09/1996	Ordinaria		PEUGEOT	306 TARIFFA DIESEL	ImportaciónUE	VF37BD9B231160126	40	Diesel	1905	12,93	1100	1625	5			0	1		C	C	3	27/12/2014	15660		N	D		Particular PART-Sin especificar	15017	CAMBRE	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
10/07/1998	Ordinaria	08/11/2001	RENAULT	R. LAGUNA	FabricaciónNacional	VF1B569LE18148887	40	Diesel	2188	14,05	1425	2040	5			1	1		MA	MA	3	27/12/2014	29100		N	D	REN01141	Particular PART-Sin especificar	29042	COIN	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
27/01/2010	Ordinaria	17/11/2014	CITROEN	C8 20HDI138 FP P	ImportaciónUE	VF7EBRHRH9Z032490	40	Diesel	1997	13,30	1849	2530	6			1	1		B	B	6	26/12/2014	8930		N	D	CIT4826R	Particular PART-Sin especificar	8194	S ADRIA DE BESOS	100,00	6	179	N				S	S			EBRHRH			1924	2530			0	EURO 4	0	1040								0	0	0						27/12/2014	bajas
03/04/1996	Ordinaria	28/12/1999	SEAT	IBIZA 1.9 D.	FabricaciónNacional	VSSZZZ6KZTR117808	40	Diesel	1896	12,89	975	1450	5			1	1		LU	LU	3	27/12/2014	27004		N	D		Particular PART-Sin especificar	27028	LUGO	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
20/02/1987	Ordinaria	27/10/2011	CITROEN	C 15 D	FabricaciónNacional	VS7VDPG0002PG0081	21	Diesel	1769	12,37	975	1545	2			5	1		SA	CR	3	27/12/2014	37797		N	D		Particular PART-Sin especificar	37034	EL ARCO	0,00	5					Voluntaria			En desguace					0	0			0		0	3100								0	0	0						27/12/2014	bajas
14/02/1996	Ordinaria	21/05/2013	MERCEDES-BENZ	300 D	ImportaciónUE	WDB12312310397110	40	Diesel	2998	18,56	1500	1970	5			3	1	EL PALMAR	MU	MU	6	26/12/2014	30120		N	D		Particular PART-Sin especificar	30030	MURCIA	0,00	5		N				S	S						0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
14/02/1995	Ordinaria	28/03/2007	NISSAN	SUNNY	ImportaciónNoComunitaria	JN1FJAN14U0111885	40	Diesel	1974	13,00	1083	1505	5			1	1		A	A	3	27/12/2014	3725		N	D		Particular PART-Sin especificar	3128	TEULADA	0,00	5					De oficio por abandono			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
16/12/1999	Ordinaria	09/09/2008	VOLKSWAGEN	LT35 FURG. TA 2.8	ImportaciónUE	WV1ZZZ2DZYH008315	0G	Diesel	2799	16,29	2120	3500	3			1	1		B	B	3	27/12/2014	8859		N	X		Particular PART-Sin especificar	8020	BEGUES	0,00	6					Voluntaria			En desguace					0	0			0	EURO 2	0	3100								0	0	0						27/12/2014	bajas
28/02/1997	Ordinaria		FORD	ESCORT 1 6	FabricaciónNacional	VS6AXXWPAAVJ73014	40	Gasolina	1597	11,63	1175	1625	5			0	1		C	C	3	27/12/2014	15403		N	D		Particular PART-Sin especificar	15036	FERROL	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
16/05/2003	Ciclomotor	22/09/2004	PEUGEOT	LOOXOR	ImportaciónUE	VGAB1AAAA00101027	90	Gasolina	49	2,90	0	270	2			1	1		B	B	3	27/12/2014	8930		N	D		Particular PART-Sin especificar	8194	S ADRIA DE BESOS	0,00	2					De oficio por abandono			En desguace					0	0			0	EURO II	0	0300								0	0	0						27/12/2014	bajas
27/11/1998	Ordinaria	17/03/2005	SEAT	IBIZA 1.4 - 5P	FabricaciónNacional	VSSZZZ6KZXR136039	40	Gasolina	1390	10,70	945	1405	5			1	1		J	J	6	27/12/2014	23650		N	D	SEA30933	Particular PART-Sin especificar	23087	TORREDONJIMENO	0,00	5						S							0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
22/09/1998	Ordinaria	22/10/2014	OPEL	ASTRA G CC	ImportaciónUE	W0L0TGF48X2008819	40	Diesel	1995	13,30	1220	1795	5			2	1	A?AZA S C TENERIFE	TF	B	3	27/12/2014	38111		N	D		Particular PART-Sin especificar	38038	S C TENERIFE	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
03/10/2001	Ordinaria		MERCEDES-BENZ	413CDI BUS MICROBUS	FabricaciónNacional	WDB9046631R233531	30	Diesel	2148	13,90	3080	4600	20			0	1		M	M	3	27/12/2014	28012		N	X		Público PUBL-Sin especificar	28079	MADRID	0,00	20					Voluntaria			En desguace					0	0			0	EURO III	0	1204								0	0	0						27/12/2014	bajas
16/03/1981	Ordinaria	13/05/1993	FORD	FIESTA 957	FabricaciónNacional	VS6BXXWPFBBU37058	40	Gasolina	957	8,55	730	1160	5		SI	2	1		TO	TO	6	27/12/2014	45730		N	D		Particular PART-Sin especificar	45187	VILLAFRANCA CABALLER		5						S							0	0			0		0									0	0	0						27/12/2014	bajas
19/09/1995	Ordinaria		PEUGEOT	306 SEDAN SLD	ImportaciónUE	VF37BD9B230800788	40	Diesel	1905	12,93	1100	1625	5			0	1		C	C	3	27/12/2014	15317		N	D		Particular PART-Sin especificar	15003	ARANGA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
12/01/2000	Ordinaria		SEAT	CORDOBA 1.4	FabricaciónNacional	VSSZZZ6KZYR053005	40	Gasolina	1390	10,70	1018	1478	5			0	1		J	J	3	27/12/2014	23009		N	D		Particular PART-Sin especificar	23050	JAEN	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
24/07/1998	Ordinaria	14/11/2014	VOLKSWAGEN	PASSAT 1.9 TDI 5V	ImportaciónUE	WVWZZZ3BZXP082867	40	Diesel	1896	12,89	1314	1870	5			2	1		CU	V	3	27/12/2014	16280		N	D	VW020845	Particular PART-Sin especificar	16271	VILLARTA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						27/12/2014	bajas
26/02/1993	Ordinaria	01/09/2011	RENAULT	R 19 1.4	FabricaciónNacional	VF1L53A0509490446	40	Gasolina	1390	10,70	965	1460	5			1	1		AV	M	3	27/12/2014	5003		N	D		Particular PART-Sin especificar	5019	AVILA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
09/07/1987	Ordinaria	15/10/1992	EBRO	L 35 4R	FabricaciónNacional	VSGL3524RHB316496	00	Diesel	2820	16,00	2715	3500	3			1	1		SE	CA	3	27/12/2014	41530		N	X		Particular PART-Sin especificar	41065	MORON DE LA FRONTERA	0,00	3					Voluntaria			En desguace					0	0			0		0	2011								0	0	0						27/12/2014	bajas
23/07/1996	Ordinaria	28/11/2014	SEAT	IBIZA 1.4	FabricaciónNacional	VSSZZZ6KZTR251733	40	Gasolina	1390	10,70	920	1395	5			3	1		PO	PO	3	27/12/2014	36210		N	D		Particular PART-Sin especificar	36057	VIGO	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
24/05/1996	Ordinaria	05/10/2010	FORD	MONDEO 1.8TD	ImportaciónUE	WF0AXXGBBATA96954	40	Diesel	1753	12,31	1405	1875	5			2	1	SARANDONES ABEGONDO	C	C	3	27/12/2014	15316		N	D		Particular PART-Sin especificar	15001	ABEGONDO	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
06/09/2001	Ordinaria	27/10/2006	PEUGEOT	PART CBESP.P.LAT.DW8	ImportaciónUE	VF35FWJZE60404774	0G	Diesel	1868	12,78	1206	1840	5		SI	1	1	SETECOROS VALGA	PO	PO	3	27/12/2014	36646		N	D	PEU2018V	Particular PART-Sin especificar	36056	VALGA	66,00	5					Voluntaria			En desguace		GBRHYB			1356	1805			0	EURO 3	0									0	0	0						27/12/2014	bajas
12/02/1996	Ordinaria	01/10/2014	CITROEN	XANTIA 1.6I X	ImportaciónUE	VF7X12B00042B7598	40	Gasolina	1580	11,56	1170	1710	5			1	1		C	C	3	27/12/2014	15011		N	D		Particular PART-Sin especificar	15030	A CORU?A	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						27/12/2014	bajas
