FecMatricula	CodClaseMat	FecTramitacion	MarcaItv	ModeloItv	CodProcedenciaItv	BastidorItv	CodTipo	CodPropulsionItv	CilindradaItv	PotenciaItv	Tara	PesoMax	NumPlazasItv	IndPrecinto	IndEmbargo	NumTransmisiones	NumTitulares	LocalidadVehiculo	CodProvinciaVeh	CodProvinciaMat	ClaveTramite	FecTramite	CodigoPostal	FecPrimMatriculacion	IndNuevoUsado	PersonaFisicaJuridica	CodigoItv	Servicio	CodMunicipioIneVeh	Municipio	KwItv	NumPlazasMax	Co2Itv	Renting	CodTutela	CodPosesion	IndBajaDef	IndBajaTemp	IndSustraccion	BajaTelematica	TipoItv	VarianteItv	VersionItv	FabricanteItv	MasaOrdenMarchaItv	MasaMáximaTecnicaAdmisibleItv	CategoríaHomologaciónEuropeaItv	Carroceria	PlazasPie	NivelEmisionesEuroItv	ConsumowhKmItv	ClasificaciónReglamentoVehiculosItv	CategoríaVehículoEléctrico	AutonomíaVehículoEléctrico	MarcaVehículoBase	FabricanteVehículoBase	TipoVehículoBase	VarianteVehículoBase	VersiónVehículoBase	DistanciaEjes12Itv	ViaAnteriorItv	ViaPosteriorItv	TipoAlimentacionItv	ContraseñaHomologacionItv	EcoInnovacionItv	ReduccionEcoItv	CodigoEcoItv	FecProceso	TipoProceso
31/05/2005	Ordinaria		PEUGEOT	206 1.4	ImportaciónUE	VF32S8HZF44529470	20	Diesel	1398	10,75	955	1455	2			0	1		GI	GI	3	11/12/2014	17740		N	X	PEU41255	Particular PART-Sin especificar	17221	VILAFANT	0,00	2					Voluntaria			En desguace					0	0			0	EURO 3	0	3000								0	0	0						11/12/2014	bajas
29/06/2000	Ordinaria		FORD	FOCUS	FabricaciónNacional	WF0AXXWPDAXS31932	40	Gasolina	1988	13,27	1172	1670	5			0	1		Z	Z	3	11/12/2014	50003		N	D		Particular PART-Sin especificar	50297	ZARAGOZA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						11/12/2014	bajas
07/03/2001	Ordinaria	12/09/2014	VOLVO	6441002131	ImportaciónUE	YV1VS10K31F668459	40	Gasolina	1587	11,59	1330	1750	5			3	1		NA	M	3	11/12/2014	31800		N	D		Particular PART-Sin especificar	31010	ALSASUA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						11/12/2014	bajas
22/09/2003	Ordinaria	07/07/2014	PEUGEOT	206 1.4	ImportaciónUE	VF32A8HXF43394700	40	Diesel	1398	10,75	986	1525	5			3	1		MU	M	3	11/12/2014	30870		N	D	PEU3189H	Particular PART-Sin especificar	30026	MAZARRON	0,00	5		N			Por Tratamiento Residual			En desguace					0	0			0	EURO 3	0	1000								0	0	0						11/12/2014	bajas
06/03/2000	Ordinaria	27/11/2014	OPEL	CORSA	FabricaciónNacional	W0L0SBF08Y4217217	40	Gasolina	1199	9,79	875	1400	5			5	1		BA	Z	3	11/12/2014	6300		N	D	OPE12206	Particular PART-Sin especificar	6158	ZAFRA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						11/12/2014	bajas
14/07/2009	Ordinaria	02/02/2015	PEUGEOT	308	ImportaciónUE	VF34C9HZC9Y074895	40	Diesel	1560	11,45	1322	1850	5			1	1		M	M	6	11/12/2014	28034		N	D	PEU5820P	Particular PART-Sin especificar	28079	MADRID	80,00	5		N								4C9HZ*			1397	1850			0	EURO 4	0	1000								0	0	0						11/12/2014	bajas
14/01/2005	Ordinaria	10/08/2010	DAELIM	ROADWIN	ImportaciónNoComunitaria	KMYBA4BLS5C002499	50	Gasolina	124	1,44	149	330	2			1	1		IB	VA	3	11/12/2014	7800		N	D		Particular PART-Sin especificar	7026	EIVISSA	4,40	2					Voluntaria			En desguace		A			99	0			0	EURO II	0	0400								0	0	0						11/12/2014	bajas
29/07/2005	Ordinaria	11/12/2014	FORD	FOCUS	ImportaciónUE	WF03XXGCD34S33999	40	Gasolina	1596	11,63	1152	1710	5			2	1	TIJOCO BAJO	TF	TF	7	11/12/2014	38677		N	D	FOR5SGVB	Particular PART-Sin especificar	38001	ADEJE	0,00	5		N			Exportación								0	0			0	EURO 3	0	1000								0	0	0						11/12/2014	bajas
31/08/1998	Ordinaria	29/12/2011	SUZUKI	WAGON R	ImportaciónNoComunitaria	JSAEMA61S00118780	40	Gasolina	996	8,76	885	1330	4			2	1		V	V	6	11/12/2014	46970		N	D		Particular PART-Sin especificar	46005	ALAQUAS	0,00	4													0	0			0	EURO 2	0	1000								0	0	0						11/12/2014	bajas
21/04/1998	Ordinaria	27/11/2014	FORD	ESCORT 5P	ImportaciónUE	WF0AXXWPAAWS37776	40	Diesel	1753	12,30	1189	1700	5			4	1		ZA	M	3	11/12/2014	49019		N	D		Particular PART-Sin especificar	49275	ZAMORA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0									0	0	0						11/12/2014	bajas
09/04/2014	Ordinaria	27/11/2014	SKODA	FABIA	ImportaciónUE	TMBJM25J4E3097487	40	Gasolina	1197	9,78	1061	1591	5			1	1		B	A	7	10/12/2014	8256		N	X		Particular PART-Sin especificar	8178	RAJADELL	63,00	5	119	N			Transito comunitario					ACCBZAX01	NFM5FM52T10614N8	SKODA AUTO A.S.	1136	1591	M1	AC	0	EURO 5	0	1000								2451	1433	1426	M					11/12/2014	bajas
26/02/1992	Ordinaria		RENAULT	EXPRESS 1.6D	FabricaciónNacional	VF1F404M508118483	21	Diesel	1595	11,63	910	1455	2			0	1		GI	GI	3	11/12/2014	17255		N	X		Particular PART-Sin especificar	17013	BEGUR	0,00	5					Voluntaria			En desguace					0	0			0		0	3100								0	0	0						11/12/2014	bajas
20/04/1994	Ordinaria	26/07/2010	VOLKSWAGEN	GOLF 1,8 INY.	ImportaciónUE	WVWZZZ1HZRW512105	40	Gasolina	1781	12,00	1045	1550	5			3	1		B	B	6	11/12/2014	8700		N	D		Particular PART-Sin especificar	8102	IGUALADA	0,00	5						S							0	0			0	EURO 1	0	1000								0	0	0						11/12/2014	bajas
08/09/1999	Ciclomotor		DERBI	VARIANT	FabricaciónNacional	VTHVRN95FVE421399	90	Gasolina	49	1,00	60	60	1			0	1		SE	SE	6	03/12/2014	41760		N	D		Particular PART-Sin especificar	41036	EL CORONIL	3,40	1						S				1/ 00	0		0	285			0	EURO I	0	0300								0	0	0						11/12/2014	bajas
26/06/1998	Ordinaria		RENAULT	R. MEGANE	FabricaciónNacional	VF1BA0A0E18564075	40	Diesel	1870	12,79	1110	1670	5			0	1		M	M	3	11/12/2014	28015		N	D	REN00502	Particular PART-Sin especificar	28079	MADRID	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						11/12/2014	bajas
31/03/2006	Ordinaria	03/03/2011	HONDA	CB600F	ImportaciónUE	ZDCPC36A06F154922	50	Gasolina	600	6,46	200	390	2			1	1		V	V	6	11/12/2014	46460		N	D		Particular PART-Sin especificar	46230	SILLA	71,00	2				S		S				---			200	0			0	EURO II	0	0400								0	0	0						11/12/2014	bajas
11/09/2001	Ordinaria	16/12/2014	KIA	RIO	ImportaciónNoComunitaria	KNEDC243226041856	40	Gasolina	1493	11,17	1056	1467	5			1	1		BI	BI	6	11/12/2014	48970		N	D		Particular PART-Sin especificar	48015	BASAURI	0,00	5		N											0	0			0	EURO 3	0	1000								0	0	0						11/12/2014	bajas
05/04/2002	Ordinaria	11/12/2014	OPEL	ASTRA	ImportaciónUE	W0L0TGF4825166369	40	Diesel	1995	13,29	1255	1775	5			1	1		OU	PO	6	11/12/2014	32500		N	D	OPET093L	Particular PART-Sin especificar	32019	O CARBALLI?O	0,00	5		N											0	0			0	EURO 3	0	1000								0	0	0						11/12/2014	bajas
22/12/2005	Ordinaria	15/02/2008	MERCEDES-BENZ	1844LS	ImportaciónUE	WDB9340321L076104	81	Diesel	11946	45,76	6810	18000	2			1	1		V	V	7	10/12/2014	46011		N	X		Público PUBL-Sin especificar	46250	VALENCIA	320,00	2					Exportación					WDB934032			6885	18000			0		0	2300								0	0	0						11/12/2014	bajas
06/02/2004	Ordinaria		RENAULT	ESPACE	ImportaciónUE	VF1JK0HA631016137	0G	Diesel	2188	14,05	1775	2555	7			0	1		B	B	3	11/12/2014	8021		N	X		Particular PART-Sin especificar	8019	BARCELONA	0,00	7					Voluntaria			En desguace					0	0			0	EURO 3	0	3100								0	0	0						11/12/2014	bajas
27/09/1991	Ordinaria	28/10/2014	ROVER	214 G S I	ImportaciónNoComunitaria	SAXXWYWENAD447557	40	Gasolina	1396	10,00	1065	1550	5			1	1	EL PALMAR	MU	MU	3	11/12/2014	30120		N	D		Particular PART-Sin especificar	30030	MURCIA		5		N			Voluntaria			En desguace					0	0			0		0									0	0	0						11/12/2014	bajas
15/03/1995	Ordinaria	25/11/2014	RENAULT	RENAULT 19 1.4	FabricaciónNacional	VF1B53A0512961769	40	Gasolina	1390	10,70	965	1460	5			7	1		M	M	3	11/12/2014	28037		N	D		Particular PART-Sin especificar	28079	MADRID	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						11/12/2014	bajas
06/06/2000	Ciclomotor	20/05/2010	DERBI	V.START W.CH	FabricaciónNacional	E333207	90	Gasolina	49	0,00	58	58	1			1	1		HU	HU	3	11/12/2014	22540		N	D		Particular PART-Sin especificar	22025	ALTORRICON	1,61	1					Voluntaria					---I	XIV		0	81			0	EURO I	0	0300								0	0	0						11/12/2014	bajas
14/05/2004	Ordinaria	24/11/2014	AUDI	2 5 V 6 TDI AVANT	ImportaciónUE	WAUZZZ4BZ1N077014	40	Diesel	2496	17,88	1690	2165	5		SI	4	1		BA	M	3	11/12/2014	6740	27/11/2000	N	D		Particular PART-Sin especificar	6097	ORELLANA LA VIEJA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1002								0	0	0						11/12/2014	bajas
30/06/2008	Ordinaria		OPEL	ASTRA	ImportaciónUE	W0L0AHL0885056895	40	Diesel	1686	12,01	1270	1835	5			0	2		CR	CR	6	11/12/2014	13260		N	D	OPET343K	Particular PART-Sin especificar	13023	BOLA?OS DE CALATRAVA	74,00	5						S				KE11			1345	1835			0	EURO 4	0	1000								0	0	0						11/12/2014	bajas
27/03/1991	Ordinaria	05/09/2002	VOLKSWAGEN	GOLF 1 3	ImportaciónNoComunitaria	WVWZZZ1GZMW407292	40	Gasolina	1272	10,00	910	1370	5			2	1		A	A	3	11/12/2014	3610		N	D		Particular PART-Sin especificar	3104	PETRER	0,00	5					Voluntaria			En desguace					0	0			0		0	1000								0	0	0						11/12/2014	bajas
26/07/2005	Ordinaria	11/12/2014	MERCEDES-BENZ	E 220 CDI	ImportaciónUE	WDB2100061A733838	40	Diesel	2155	13,93	1570	2040	5			8	1		CA	SE	6	11/12/2014	11406	29/07/1998	N	D		Particular PART-Sin especificar	11020	JEREZ DE LA FTRA	0,00	5		N											0	0			0	EURO 2	0	1000								0	0	0						11/12/2014	bajas
09/10/2007	Ordinaria	15/07/2013	OPEL	ZAFIRA	ImportaciónUE	W0L0AHM757G166979	40	Diesel	1910	12,94	1538	2195	5			1	1		MA	MA	6	11/12/2014	29010		N	D	OPEQ115Y	Público PUBL-Taxi	29067	MALAGA	88,00	5		N		S		S				BE11			1613	2195			0	EURO 4	0	1040								0	0	0						11/12/2014	bajas
22/04/1996	Ordinaria	15/11/2011	RENAULT	LAGUNA	ImportaciónUE	VF1B56LKC14497463	40	Gasolina	1998	13,30	1260	1845	5			3	1		M	M	7	10/12/2014	28026		N	D		Particular PART-Sin especificar	28079	MADRID	0,00	5					Exportación								0	0			0	EURO 1	0									0	0	0						11/12/2014	bajas
28/09/1999	Ordinaria	27/11/2014	RENAULT	R. MEGANE	FabricaciónNacional	VF1BA0NM521002626	40	Diesel	1870	12,78	1140	1650	5			4	1	ALCOLEA	CO	SE	3	11/12/2014	14610		N	D	REN0AND9	Particular PART-Sin especificar	14021	CORDOBA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						11/12/2014	bajas
19/08/1982	Remolque	24/01/2007	FRUEHAUF	EPB FAII 90	FabricaciónNacional	SN 82017301	S1		0	0,00	4070	24800	0			5	1		TF	M	6	11/12/2014	0		N	X		Particular PART-Sin especificar	38019	GUIA DE ISORA		0						S							0	0			0		0									0	0	0						11/12/2014	bajas
08/03/2004	Ordinaria	11/12/2014	SUZUKI	ALTO	ImportaciónNoComunitaria	MA3FFB21S00281381	40	Gasolina	1061	5,21	820	1165	4			1	1		MU	A	6	11/12/2014	30011		N	X		Particular PART-Sin especificar	30030	MURCIA	0,00	4		N											0	0			0	EURO 3	0	1000								0	0	0						11/12/2014	bajas
30/12/1992	Ordinaria	28/11/2014	ALFA ROMEO	155 T.S. 1.8	ImportaciónNoComunitaria	ZAR16700000016668	40	Gasolina	1773	12,39	1270	1770	5			3	1		GI	GI	3	11/12/2014	17500		N	D		Particular PART-Sin especificar	17147	RIPOLL	0,00	5		N			Voluntaria			En desguace					0	0			0		0	1000								0	0	0						11/12/2014	bajas
14/01/1997	Ordinaria		CITROEN	XANTIA 1.9 D SEN	ImportaciónUE	VF7X12D00002D3114	40	Diesel	1905	12,93	1273	1855	5			0	1		LE	LE	3	11/12/2014	24400		N	D		Particular PART-Sin especificar	24115	PONFERRADA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						11/12/2014	bajas
09/05/2014	Ordinaria		AUDI	A1 SPORTBACK	ImportaciónUE	WAUZZZ8X0EB092139	40	Diesel	1598	11,64	1160	1650	5			0	1		A	A	7	09/12/2014	3578		N	X		Público PUBL-Alquiler sin conductor	3112	RELLEU	66,00	5	99	N			Transito comunitario					SCAYBF1	FM52R029R8X52LLS57MJEM3AN	AUDI A.G.	1235	1650	M1	AB	0	EURO 5	0	1000								2457	1477	1471	M					11/12/2014	bajas
30/12/1999	Ordinaria		FORD	GALAXY	ImportaciónUE	WF0GXXPSWGXU48807	21	Diesel	1896	12,89	1716	2400	2			0	1		CS	CS	3	11/12/2014	12200		N	X		Particular PART-Sin especificar	12084	ONDA	51,00	7					Voluntaria			En desguace		DE11			1325	1900			0	EURO 2	0	3100								0	0	0						11/12/2014	bajas
22/01/2001	Ordinaria	24/10/2014	RENAULT	RENAULT MEGANE	FabricaciónNacional	VF1BA050523825338	40	Diesel	1870	12,78	1140	1650	5			2	1		B	B	3	11/12/2014	8360		N	D		Particular PART-Sin especificar	8040	CANET DE MAR	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						11/12/2014	bajas
26/04/2002	Ordinaria	22/12/2014	AUDI	A4	ImportaciónNoComunitaria	WAUZZZ8E12A274089	40	Diesel	1896	12,89	1395	1945	5			3	1	SANT AGUSTI	IB	B	6	11/12/2014	7839		N	D	AUD11166	Particular PART-Sin especificar	7048	SAN JOSE	0,00	5		N											0	0			0	EURO 3	0	1000								0	0	0						11/12/2014	bajas
09/09/1998	Ordinaria	03/04/2012	OPEL	CORSA-B	FabricaciónNacional	W0L0SBF68W4419553	40	Gasolina	1389	10,69	955	1430	5			4	1		Z	B	3	11/12/2014	50014		N	D		Particular PART-Sin especificar	50297	ZARAGOZA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						11/12/2014	bajas
18/04/1997	Ordinaria		PEUGEOT	306 XSI 2.0	ImportaciónNoComunitaria	VF37CRFX231399832	40	Gasolina	1998	13,31	1140	1650	5			0	1		GI	GI	3	11/12/2014	17180		N	D		Particular PART-Sin especificar	17215	VILABLAREIX	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						11/12/2014	bajas
02/07/2001	Ordinaria	28/11/2014	RENAULT	RENAULT MEGANE D	FabricaciónNacional	VF1BA050524972865	40	Diesel	1870	12,78	1140	1650	5			3	1		SE	M	3	11/12/2014	41470		N	D		Particular PART-Sin especificar	41074	PE?AFLOR	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 3	0									0	0	0						11/12/2014	bajas
12/02/1996	Ordinaria	17/11/2009	PEUGEOT	309 GT	ImportaciónNoComunitaria	VF310AB62G2066080	40	Gasolina	1580	11,56	930	1350	5			2	1		PO	PO	6	11/12/2014	36800		N	D		Particular PART-Sin especificar	36045	REDONDELA	0,00	5						S							0	0			0	EURO 1	0									0	0	0						11/12/2014	bajas
15/11/2004	Ordinaria		FORD	FOCUS	FabricaciónNacional	WF0AXXWPDA4L12372	40	Diesel	1753	12,30	1182	1720	5			0	1		V	V	3	11/12/2014	46450		N	D	FOR5VAR4	Particular PART-Sin especificar	46060	BENIFAIO	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						11/12/2014	bajas
26/01/2004	Ordinaria	29/12/2014	FORD	TRANSIT CONNECT	ImportaciónUE	WF0JXXTTPJ3T34257	0G	Diesel	1753	12,30	1542	1999	5			2	1		B	B	6	04/12/2014	8904		N	D		Particular PART-Sin especificar	8101	L HOSPITALET DE LLOB	0,00	5		N											0	0			0	EURO 3	0	3100								0	0	0						11/12/2014	bajas
10/04/2008	VehículoEspecial	11/12/2014	FIORI	DB 250 S	ImportaciónUE	BF03M0986	70	Diesel	4230	20,64	5150	11100	1			3	1		M	M	6	11/12/2014	28864		N	X		Particular PART-Obras	28002	AJALVIR	86,00	1		N		S						-----			5225	11100			0		0									0	0	0						11/12/2014	bajas
18/06/2001	Ordinaria	10/12/2014	BMW	Z3 1.9	ImportaciónUE	WBACH71070LA20211	40	Gasolina	1895	12,89	1250	1425	2			5	1		BU	M	6	10/12/2014	9400		N	X		Particular PART-Sin especificar	9018	ARANDA DE DUERO	0,00	2		N				S							0	0			0	EURO 3	0	1000								0	0	0						11/12/2014	bajas
04/06/2008	VehículoEspecial	11/12/2014	A.U.S.A.	X 1100 RH	FabricaciónNacional	54260754	70	Diesel	2179	14,00	2980	5800	1			2	1	HIJATE	AL	B	7	11/12/2014	4897		N	X		Particular PART-Obras	4008	ALCONTAR	37,50	1		N			Exportación					--			3055	5800			0		0									0	0	0						11/12/2014	bajas
12/03/1992	Ordinaria	28/11/2014	VOLKSWAGEN	GOLF 1.4 I	ImportaciónNoComunitaria	WVWZZZ1HZNW154063	40	Gasolina	1391	10,00	985	1470	5			4	1	LUGONES	O	SA	3	11/12/2014	33420		N	D		Particular PART-Sin especificar	33066	SIERO	0,00	5		N			Voluntaria			En desguace					0	0			0		0	1000								0	0	0						11/12/2014	bajas
18/07/2002	Ordinaria	12/12/2014	DAEWOO	MATIZ	ImportaciónNoComunitaria	KLA4M11CD2C800005	40	Gasolina	796	13,31	776	1210	5			1	1		SE	SE	6	11/12/2014	41020		N	D	DAEMM80V	Particular PART-Sin especificar	41091	SEVILLA	0,00	5		N											0	0			0	EURO 3	0	1000								0	0	0						11/12/2014	bajas
22/01/1999	Ordinaria		HYUNDAI	ACCENT 1.3 LS	ImportaciónNoComunitaria	KMHVA21LPWU378685	40	Gasolina	1341	10,47	951	1480	5			0	2		VA	VA	3	11/12/2014	47000		N	D		Particular PART-Sin especificar	47186	VALLADOLID	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						11/12/2014	bajas
29/01/2003	Ordinaria	02/12/2014	SEAT	TOLEDO 1,9	FabricaciónNacional	VSSZZZ1MZ3RO45413	40	Diesel	1896	12,89	1286	1820	5			3	1		B	B	3	11/12/2014	8150		N	D	SEA4481F	Particular PART-Sin especificar	8159	PARETS DEL VALLES	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						11/12/2014	bajas
07/08/2002	Ordinaria	11/12/2014	CITROEN	C5	ImportaciónUE	VF7DCRHZB76257292	40	Diesel	1997	13,30	1385	1905	5			3	1		CA	SE	6	11/12/2014	11401		N	D	CIT1394C	Particular PART-Sin especificar	11020	JEREZ DE LA FTRA	0,00	5		N											0	0			0	EURO 3	0	1000								0	0	0						11/12/2014	bajas
31/10/2014	Ordinaria	11/12/2014	RENAULT	CAPTUR	FabricaciónNacional	VF12R5A1H51577379	40	Gasolina	898	7,34	1101	1658	5			1	1		CA	CA	6	11/12/2014	11207		N	D	RENAB7CI	Particular PART-Sin especificar	11004	ALGECIRAS	66,00	5	113	N								2R5A	2R5A1H	RENAULT S.A.S.	1176	1658	M1	AB	0	EURO 5J	0	1000		000000						2606	1531	1516	M		N			11/12/2014	bajas
02/06/2006	Ordinaria	08/03/2007	NISSAN	NOTE	ImportaciónUE	SJNFDAE11U1018420	40	Diesel	1461	11,02	1165	1610	5			2	1		L	L	3	11/12/2014	25560		N	D		Particular PART-Sin especificar	25209	SORT	0,00	5					Voluntaria			En desguace		C02	NISSAN NOTE		1240	1610			0	EURO 4	0	1000								0	0	0						11/12/2014	bajas
14/11/2001	Ciclomotor	12/03/2012	SUZUKI	LIDO 50	FabricaciónNacional	CA14C0139262	90	Gasolina	50	1,00	60	60	1			1	1		SE	SE	3	11/12/2014	41013		N	D		Particular PART-Sin especificar	41091	SEVILLA	49,00	1					Voluntaria			En desguace					0	0			0	EURO I	0									0	0	0						11/12/2014	bajas
20/11/1986	Ordinaria	12/11/1991	VOLKSWAGEN	GOLF 1,8	ImportaciónNoComunitaria	WVWZZ19ZHW305809	40	Gasolina	1781	12,00	920	1400	5			3	1		B	B	3	11/12/2014	8490		N	D		Particular PART-Sin especificar	8284	TORDERA		5					Voluntaria								0	0			0		0									0	0	0						11/12/2014	bajas
30/07/2004	Ordinaria	29/12/2014	RENAULT	LAGUNA	ImportaciónUE	VF1BGRE0532189934	40	Diesel	1870	12,78	1315	1880	5			2	1		M	SE	6	11/12/2014	28033		N	D	REN0IMK2	Particular PART-Sin especificar	28079	MADRID	0,00	5		N											0	0			0	EURO 3	0	1000								0	0	0						11/12/2014	bajas
04/08/1995	Ordinaria	12/09/2008	TOYOTA	CARINA E 1.6	ImportaciónNoComunitaria	SB153ABK00E117440	40	Gasolina	1587	11,50	1085	1600	5			4	1		IB	B	3	11/12/2014	7007		N	D		Particular PART-Sin especificar	7040	PALMA MALLORCA	0,00	5					De oficio por abandono			En desguace					0	0			0	EURO 1	0	1000								0	0	0						11/12/2014	bajas
12/12/1997	Ordinaria	26/11/2002	OPEL	COMBO B	ImportaciónUE	W0L0SBF25W3017841	0G	Diesel	1686	12,02	1110	1620	5		SI	1	1	LOS OLMOS TORRE PACHECO	MU	MU	3	11/12/2014	30708		N	X		Particular PART-Sin especificar	30037	TORRE PACHECO	103,00	5					Voluntaria			En desguace		350EL CC RD H9FB			2575	3500			0	EURO 2	0	2020								0	0	0						11/12/2014	bajas
