FecMatricula	CodClaseMat	FecTramitacion	MarcaItv	ModeloItv	CodProcedenciaItv	BastidorItv	CodTipo	CodPropulsionItv	CilindradaItv	PotenciaItv	Tara	PesoMax	NumPlazasItv	IndPrecinto	IndEmbargo	NumTransmisiones	NumTitulares	LocalidadVehiculo	CodProvinciaVeh	CodProvinciaMat	ClaveTramite	FecTramite	CodigoPostal	FecPrimMatriculacion	IndNuevoUsado	PersonaFisicaJuridica	CodigoItv	Servicio	CodMunicipioIneVeh	Municipio	KwItv	NumPlazasMax	Co2Itv	Renting	CodTutela	CodPosesion	IndBajaDef	IndBajaTemp	IndSustraccion	BajaTelematica	TipoItv	VarianteItv	VersionItv	FabricanteItv	MasaOrdenMarchaItv	MasaMáximaTecnicaAdmisibleItv	CategoríaHomologaciónEuropeaItv	Carroceria	PlazasPie	NivelEmisionesEuroItv	ConsumowhKmItv	ClasificaciónReglamentoVehiculosItv	CategoríaVehículoEléctrico	AutonomíaVehículoEléctrico	MarcaVehículoBase	FabricanteVehículoBase	TipoVehículoBase	VarianteVehículoBase	VersiónVehículoBase	DistanciaEjes12Itv	ViaAnteriorItv	ViaPosteriorItv	TipoAlimentacionItv	ContraseñaHomologacionItv	EcoInnovacionItv	ReduccionEcoItv	CodigoEcoItv	FecProceso	TipoProceso
28/07/2008 0:00:00	Ordinaria	21/08/2014 0:00:00	WILDLANDER	WILDLANDER DUNE200S	ImportaciónNoComunitaria	LHJSNM7067B011008	54	Gasolina	197	1,90	167	275	2			1	1		H	H	6	25/12/2014 0:00:00	21800		N	X		Particular PART-Sin especificar	21050	MOGUER	9,20	2		N											167	0			0	EURO III	0	6600								0	0	0						25/12/2014 0:00:00	bajas
25/11/2003 0:00:00	Ordinaria	13/03/2008 0:00:00	SEAT	TOLEDO 1.9	FabricaciónNacional	VSSZZZ1MZ4R042132	40	Diesel	1896	12,89	1263	1784	5			4	1		M	M	6	15/12/2014 0:00:00	28690		N	D	SEA4563G	Particular PART-Sin especificar	28026	BRUNETE	0,00	5													0	0			0	EURO 3	0	1040								0	0	0						25/12/2014 0:00:00	bajas
05/12/2001 0:00:00	Ordinaria		CITROEN	XSARA PICASSO 18	FabricaciónNacional	VF7CH6FZC39016047	40	Gasolina	1749	12,28	1245	1795	5			0	1		SS	SS	3	25/12/2014 0:00:00	20870		N	D		Particular PART-Sin especificar	20032	ELGOIBAR	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						25/12/2014 0:00:00	bajas
11/10/1999 0:00:00	Ciclomotor	18/05/2004 0:00:00	YAMAHA	TZR50	FabricaciónNacional	VTL4YV00000002018	90	Gasolina	50	1,00	46	121	1			1	1		IB	IB	6	24/12/2014 0:00:00	7004		N	D		Particular PART-Sin especificar	7040	PALMA MALLORCA	2,50	1						S	S			A-00			0	0			0	EURO I	0									0	0	0						25/12/2014 0:00:00	bajas
06/11/2000 0:00:00	Ciclomotor		VESPA	NL	FabricaciónNacional	131C0059729	90	Gasolina	49	1,00	55	58	1		SI	0	1		MU	MU	3	25/12/2014 0:00:00	30880		N	D		Particular PART-Sin especificar	30003	AGUILAS	2,30	1					Voluntaria					00-10			0	120			0	EURO I	0	0300								0	0	0						25/12/2014 0:00:00	bajas
27/06/2006 0:00:00	Ordinaria		APRILIA	SPORT CITY 125	ImportaciónUE	ZD4VB00276S000967	50	Gasolina	124	1,44	148	352	2			0	1		BI	BI	6	24/12/2014 0:00:00	48016		N	D		Particular PART-Sin especificar	48020	BILBAO	0,00	2						S	S			0/02			148	0			0	EURO II	0	0400								0	0	0						25/12/2014 0:00:00	bajas
28/10/2009 0:00:00	Ordinaria	30/04/2012 0:00:00	KEEWAY	ARN 125	ImportaciónNoComunitaria	LBBT090168B269446	50	Gasolina	124	1,45	105	265	2			2	1		V	V	6	25/12/2014 0:00:00	46018		N	D		Particular PART-Sin especificar	46250	VALENCIA	5,60	2													105	0			0	EURO III	0	0400								0	0	0						25/12/2014 0:00:00	bajas
22/04/2008 0:00:00	Ordinaria	17/09/2014 0:00:00	VOLKSWAGEN	GOLF	ImportaciónUE	WVWZZZ1KZ8W056210	40	Diesel	1968	13,19	1281	1910	5			3	1		CU	IB	6	24/12/2014 0:00:00	16647		N	X		Particular PART-Sin especificar	16087	FUENTELESPINO HARO	103,00	5		N				S	S			ACBKDX0/FM6FM62Q0090GG			1356	1910			0	EURO 4	0	1000								0	0	0						25/12/2014 0:00:00	bajas
22/12/1995 0:00:00	Ordinaria		RENAULT	R. CLIO 1.9D	FabricaciónNacional	VF1C5760514198726	40	Diesel	1870	12,79	920	1350	5			0	1	MOS	PO	PO	3	25/12/2014 0:00:00	36415		N	D		Particular PART-Sin especificar	36033	MOS	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						25/12/2014 0:00:00	bajas
19/05/2003 0:00:00	Ordinaria	27/03/2014 0:00:00	OPEL	CORSA 1.4	FabricaciónNacional	WOLOXCF0834307135	40	Gasolina	1389	10,69	980	1525	5			4	1		BA	Z	3	25/12/2014 0:00:00	6650		N	D	OPES010Y	Particular PART-Sin especificar	6125	SIRUELA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						25/12/2014 0:00:00	bajas
19/01/2010 0:00:00	Ordinaria		FORD	FOCUS	ImportaciónUE	WF0PXXWPDP9C62987	40	Diesel	1560	11,47	1277	1835	5			0	1		AL	AL	6	24/12/2014 0:00:00	4745		N	D	FOR6V97M	Particular PART-Sin especificar	4903	LA MOJONERA	66,00	5						S	S						1352	1835			0	EURO 4	0	1000								0	0	0						25/12/2014 0:00:00	bajas
19/05/2000 0:00:00	Ordinaria		SKODA	OCTAVIA 1.9 TDI	ImportaciónNoComunitaria	TMBAP41U7Y8296544	40	Diesel	1896	12,89	1370	1868	5			0	1		PO	PO	3	25/12/2014 0:00:00	36205		N	D		Particular PART-Sin especificar	36057	VIGO	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						25/12/2014 0:00:00	bajas
02/06/1999 0:00:00	Ordinaria	02/02/2015 0:00:00	FORD	MONDEO 4 PUERTAS	FabricaciónNacional	WF0FXXGBBFXD29358	40	Gasolina	1753	12,31	1338	1865	5			4	1	VERDUCEDO (MOA?A)	PO	PO	6	25/12/2014 0:00:00	36959		N	D	FORMGBLN	Particular PART-Sin especificar	36029	MOA?A	0,00	5		N											0	0			0	EURO 2	0	1000								0	0	0						25/12/2014 0:00:00	bajas
19/07/2007 0:00:00	Ciclomotor	12/01/2011 0:00:00	YAMAHA	CS50Z	FabricaciónNacional	VTLSA22X000025571	90	Gasolina	49	2,12	84	250	2			1	1		V	V	6	25/12/2014 0:00:00	46700		N	D		Particular PART-Sin especificar	46131	GANDIA	2,12	2										XVI			0	250			0	EURO II	0	0300								0	0	0						25/12/2014 0:00:00	bajas
19/07/2005 0:00:00	Ordinaria		YAMAHA	DT125RE	ImportaciónUE	VTLDE061000010021	50	Gasolina	124	1,99	126	307	2			0	1		GI	GI	6	24/12/2014 0:00:00	17497		N	D		Particular PART-Sin especificar	17138	PORTBOU	10,92	2						S	S			125	E	S Y T MOTORS	167	350	L3E		0	EURO II	0	0400								1435	0	0	M					25/12/2014 0:00:00	bajas
09/08/2006 0:00:00	Ordinaria	27/12/2012 0:00:00	KIA	FRONTIER	ImportaciónUE	KNESE01326K136587	02	Diesel	2476	15,14	1691	3200	3			1	1		TF	TF	6	23/12/2014 0:00:00	38370		N	D		Particular PART-Sin especificar	38025	LA MATANZA	69,00	3		N								I.0132			1766	3200			0	EURO 4	0	2011								0	0	0						25/12/2014 0:00:00	bajas
27/11/2007 0:00:00	Ordinaria		HONDA	CIVIC 3DR	ImportaciónUE	SHHFN23608U000716	40	Gasolina	1998	13,31	1329	1700	4			0	1		GU	GU	6	25/12/2014 0:00:00	19198		N	D	HON24079	Particular PART-Sin especificar	19286	TORTOLA DE HENARES	148,00	4										1/1			1404	1700			0	EURO 4	0	1000								0	0	0						25/12/2014 0:00:00	bajas
06/11/1992 0:00:00	Ordinaria		OPEL	VECTA 2.0	ImportaciónNoComunitaria	W0L000089P5010696	40	Gasolina	1998	13,31	1170	1665	5			0	1		M	M	6	19/12/2014 0:00:00	28500		N	D		Particular PART-Sin especificar	28014	ARGANDA	0,00	5													0	0			0		0	1000								0	0	0						25/12/2014 0:00:00	bajas
13/09/1996 0:00:00	Ordinaria	01/12/2014 0:00:00	FORD	FIESTA 1.8D	FabricaciónNacional	VS6BXXWPFBTK34367	40	Diesel	1753	12,30	970	1400	5			1	1		PO	PO	3	25/12/2014 0:00:00	36201		N	D		Particular PART-Sin especificar	36057	VIGO	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						25/12/2014 0:00:00	bajas
11/12/2008 0:00:00	Ciclomotor	30/01/2014 0:00:00	YAMAHA	CS50Z	FabricaciónNacional	VTLSA22X000038922	90	Gasolina	49	1,00	79	84	2			2	1		IB	IB	6	25/12/2014 0:00:00	7004		N	D		Particular PART-Sin especificar	7040	PALMA MALLORCA	2,12	2		N								''' I-XVI			0	0			0	EURO II	0	0300								0	0	0						25/12/2014 0:00:00	bajas
08/03/2001 0:00:00	Ordinaria	01/12/2014 0:00:00	OPEL	VECTRA-B	ImportaciónUE	W0L0JBF19Y1171635	40	Diesel	1995	13,30	1320	1920	5			2	1		PO	PO	3	25/12/2014 0:00:00	36201		N	D	OPE3136J	Particular PART-Sin especificar	36057	VIGO	0,00	5		N			Voluntaria								0	0			0	EURO 3	0	1000								0	0	0						25/12/2014 0:00:00	bajas
31/07/2001 0:00:00	Ordinaria	18/11/2010 0:00:00	NISSAN	VANETTE	FabricaciónNacional	VSKMEVC23U0166350	20	Diesel	2283	14,41	1425	1995	2			3	1		B	B	6	24/12/2014 0:00:00	8303		N	D		Particular PART-Sin especificar	8121	MATARO	0,00	2													0	0			0	EURO 3	0	2400								0	0	0						25/12/2014 0:00:00	bajas
14/05/1998 0:00:00	Ordinaria	13/11/2014 0:00:00	CITROEN	XANTIA 19TD SX	FabricaciónNacional	VF7X1DHXF72063784	40	Diesel	1905	12,93	1312	1840	5			2	1		PO	PO	3	25/12/2014 0:00:00	36340		N	D	CIT0672B	Particular PART-Sin especificar	36035	NIGRAN	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						25/12/2014 0:00:00	bajas
03/04/1996 0:00:00	Ordinaria		PEUGEOT	205 MITO DIESEL	FabricaciónNacional	VF320AA9225547117	40	Diesel	1769	12,37	880	1300	5			0	2		SA	SA	6	24/12/2014 0:00:00	37006		N	D		Particular PART-Sin especificar	37274	SALAMANCA	0,00	5													0	0			0	EURO 1	0	1000								0	0	0						25/12/2014 0:00:00	bajas
29/01/2008 0:00:00	Ordinaria	21/08/2008 0:00:00	FORD	FOCUS	ImportaciónUE	WF0PXXGCDP7P54167	40	Diesel	1560	11,47	1282	1795	5			1	1		M	M	6	24/12/2014 0:00:00	28046		N	D	FOR5SXJX	Particular PART-Sin especificar	28079	MADRID	80,00	5						S	S			G8DB1P (MAN. )			1357	1795			0	EURO 4	0	1000								0	0	0						25/12/2014 0:00:00	bajas
24/08/2000 0:00:00	Ciclomotor	23/05/2006 0:00:00	PIAGGIO	NRG F.L. AGUA	FabricaciónNacional	ZAPC2200000002028	90	Gasolina	49	1,00	0	98	2			1	1		MA	MA	6	24/12/2014 0:00:00	29010		N	D		Particular PART-Sin especificar	29067	MALAGA	0,00	2						S	S						0	0			0	EURO I	0	0300								0	0	0						25/12/2014 0:00:00	bajas
05/08/2013 0:00:00	Ordinaria		BMW	X5 XDRIVE30D	ImportaciónUE	WBAFF41080L146348	25	Diesel	2993	19,94	2075	2755	5			0	1		SE	SE	6	24/12/2014 0:00:00	41940		N	D		Particular PART-Sin especificar	41093	TOMARES	173,00	5	217	N								FF41	ND	BMW AG	2150	2755	M1	ND	0	EURO 5	0	1033								2933	1662	1706	M			0000		25/12/2014 0:00:00	bajas
30/06/2009 0:00:00	Ordinaria	30/01/2012 0:00:00	CITROEN	NEMO	ImportaciónNoComunitaria	VF7AJ8HSC84238043	40	Diesel	1399	10,74	1260	1700	5			2	1		B	M	6	23/12/2014 0:00:00	8350		N	X	CIT4068D	Particular PART-Sin especificar	8006	ARENYS DE MAR	50,00	5		N								AJ8HSC			1335	1700			0	EURO 4	0	1000								0	0	0						25/12/2014 0:00:00	bajas
06/04/2011 0:00:00	Ordinaria	07/06/2012 0:00:00	PIAGGIO	VESPA LX 125	ImportaciónUE	ZAPM4430000012879	50	Gasolina	124	1,44	120	300	2			1	1		L	L	6	24/12/2014 0:00:00	25600		N	D		Particular PART-Sin especificar	25040	BALAGUER	7,65	2		N				S	S			3 /00			120	0			0	EURO III	0	0400								0	0	0						25/12/2014 0:00:00	bajas
29/06/2011 0:00:00	Ordinaria	28/11/2012 0:00:00	HONDA	SH125	ImportaciónUE	ZDCJF23B0BF103921	50	Gasolina	125	1,45	136	314	2			1	1		B	B	6	24/12/2014 0:00:00	8940		N	D		Particular PART-Sin especificar	8073	CORNELLA DE LLOB	10,10	2		N				S	S			2			136	0			0	EURO III	0	0400								0	0	0						25/12/2014 0:00:00	bajas
18/11/1994 0:00:00	Ordinaria	09/04/2002 0:00:00	MERCEDES-BENZ	MB-100.D T.ELEV.	FabricaciónNacional	VSA63133213177643	20	Diesel	2399	14,85	1705	2650	2		SI	1	1		B	B	6	24/12/2014 0:00:00	8184		N	D		Particular PART-Sin especificar	8156	PALAU DE PLEGAMANS	0,00	2						S	S						0	0			0	EURO 1	0	3100								0	0	0						25/12/2014 0:00:00	bajas
29/01/2002 0:00:00	Ordinaria	03/09/2007 0:00:00	YAMAHA	XC125	FabricaciónNacional	LPRSE031003302217	51	Gasolina	125	1,44	113	283	2			2	1		B	B	6	24/12/2014 0:00:00	8820		N	D		Particular PART-Sin especificar	8169	EL PRAT DE LLOBREGAT	0,00	2						S	S						0	0			0	EURO I	0	0400								0	0	0						25/12/2014 0:00:00	bajas
21/01/2011 0:00:00	Ordinaria		DACIA	DUSTER 1.5	ImportaciónUE	UU1HSDAC644358566	40	Diesel	1461	11,02	1280	1755	5			0	1		M	M	6	24/12/2014 0:00:00	28041		N	D	DAC119CW	Particular PART-Sin especificar	28079	MADRID	79,00	5	139	N				S	S			HSDAC			1355	1755			0	EURO 5	0	1000								0	0	0						25/12/2014 0:00:00	bajas
18/05/1998 0:00:00	Ordinaria	17/11/2009 0:00:00	NISSAN	VANETTE CARGO	FabricaciónNacional	VSKDEVC23U0022737	0G	Diesel	2283	14,41	1570	1995	2			5	1		IB	IB	6	24/12/2014 0:00:00	7008		N	D	NISN069I	Particular PART-Sin especificar	7040	PALMA MALLORCA	0,00	5													0	0			0	EURO 2	0	3100								0	0	0						25/12/2014 0:00:00	bajas
24/07/2003 0:00:00	Ordinaria		FORD	FORD TRANSIT	ImportaciónUE	WF0KXXGBFK2Y02337	0G	Diesel	2402	14,85	1904	3500	6			0	1		NA	NA	6	24/12/2014 0:00:00	31014		N	D		Particular PART-Sin especificar	31201	PAMPLONA	0,00	6													0	0			0	EURO 3	0	3100								0	0	0						25/12/2014 0:00:00	bajas
31/10/2007 0:00:00	Ciclomotor	11/03/2014 0:00:00	S.Y.M	DD50	ImportaciónNoComunitaria	RFGFT05VX7S004944	90	Gasolina	49	1,00	80	220	2			1	1		GC	GC	6	25/12/2014 0:00:00	35500		N	D		Particular PART-Sin especificar	35004	ARRECIFE	2,21	2		N								---			0	0			0	EURO II	0	0300								0	0	0						25/12/2014 0:00:00	bajas
22/02/2001 0:00:00	Ordinaria	25/12/2014 0:00:00	PEUGEOT	406 SR 1.8E V VE	ImportaciónUE	VF38B6FZF81258860	40	Gasolina	1749	12,29	1315	1855	5			7	1	SAN ISIDRO	M	M	7	25/12/2014 0:00:00	28025		N	D		Particular PART-Sin especificar	28079	MADRID	0,00	5		N			Exportación								0	0			0	EURO 3	0	1000								0	0	0						25/12/2014 0:00:00	bajas
28/03/2007 0:00:00	Ordinaria		HONDA	PES125	ImportaciónUE	ZDCJF17A06F002444	50	Gasolina	125	1,45	135	317	2			0	1		B	B	6	09/12/2014 0:00:00	8024		N	D		Particular PART-Sin especificar	8019	BARCELONA	10,10	2										1			135	0			0	EURO III	0	0400								0	0	0						25/12/2014 0:00:00	bajas
30/05/2003 0:00:00	Ordinaria	12/02/2007 0:00:00	BMW	330CI MAN	ImportaciónUE	WBABD51080PK15784	40	Gasolina	2979	19,89	1505	1930	5			1	1		M	M	6	24/12/2014 0:00:00	28935		N	D	BMW0193X	Particular PART-Sin especificar	28092	MOSTOLES	0,00	5						S	S						0	0			0	EURO 3	0	1000								0	0	0						25/12/2014 0:00:00	bajas
11/07/2002 0:00:00	Ordinaria		HONDA	SH150	ImportaciónUE	ZDCKF04A01F030260	50	Gasolina	153	1,64	130	310	2			0	1		T	T	6	24/12/2014 0:00:00	43830		N	D		Particular PART-Sin especificar	43153	TORREDEMBARRA	0,00	2													0	0			0	EURO I	0	0400								0	0	0						25/12/2014 0:00:00	bajas
12/02/2008 0:00:00	Ciclomotor	05/12/2013 0:00:00	YAMAHA	CS50	FabricaciónNacional	VTLSA22V000030465	90	Gasolina	49	1,61	81	250	2			3	1		B	B	6	24/12/2014 0:00:00	8000		N	D		Particular PART-Sin especificar	8019	BARCELONA	1,61	2		N								---I/XIV			0	250			0	EURO II	0	0300								0	0	0						25/12/2014 0:00:00	bajas
23/02/2009 0:00:00	Ordinaria		SUZUKI	UH125	FabricaciónNacional	VTTCC112100108345	50	Gasolina	125	1,45	159	350	2			0	1		B	B	6	11/12/2014 0:00:00	8029		N	D		Particular PART-Sin especificar	8019	BARCELONA	9,10	2										CC/CC1121			159	0			0	EURO III	0	0400								0	0	0						25/12/2014 0:00:00	bajas
20/02/2006 0:00:00	Ordinaria	05/05/2006 0:00:00	ALFA ROMEO	ALFA GT	ImportaciónUE	ZAR93700005212181	40	Diesel	1910	12,95	1431	1885	5		SI	1	1		AL	AL	6	25/12/2014 0:00:00	4211		N	D		Particular PART-Sin especificar	4094	TURRILLAS	110,00	5													1506	1885			0	EURO 4	0	1000								0	0	0						25/12/2014 0:00:00	bajas
20/04/2001 0:00:00	Ordinaria		SEAT	LEON	FabricaciónNacional	VSSZZZ1MZ1R073271	40	Gasolina	1600	11,64	1150	1695	5			0	1		GR	GR	6	25/12/2014 0:00:00	18198		N	D		Particular PART-Sin especificar	18101	HUETOR VEGA	0,00	5													0	0			0	EURO 3	0	1000								0	0	0						25/12/2014 0:00:00	bajas
20/04/2004 0:00:00	Ordinaria	14/06/2013 0:00:00	SEAT	LEON 1.9	FabricaciónNacional	VSSZZZ1MZ4R113449	40	Diesel	1896	12,89	1259	1779	5			1	1		TO	M	6	24/12/2014 0:00:00	45810		N	D	SEA4553E	Particular PART-Sin especificar	45192	VILLANUEVA ALCARDETE	0,00	5		N				S	S						0	0			0	EURO 3	0	1000								0	0	0						25/12/2014 0:00:00	bajas
30/08/2002 0:00:00	Ordinaria		HYUNDAI	H1	ImportaciónNoComunitaria	KMJWWH7HP2U443703	03	Diesel	2476	15,14	1847	2550	7			0	1		GC	GC	6	24/12/2014 0:00:00	35015		N	D		Particular PART-Sin especificar	35016	LAS PALMAS G C	0,00	7						S	S						0	0			0	EURO 3	0	2400								0	0	0						25/12/2014 0:00:00	bajas
22/06/1995 0:00:00	Ordinaria	03/10/2011 0:00:00	OPEL	ASTRA	ImportaciónUE	W0L000056S5254832	40	Diesel	1700	12,07	1080	1555	5			5	1		L	L	6	15/12/2014 0:00:00	25132		N	D		Particular PART-Sin especificar	25053	BENAVENT DE SEGRIA	0,00	5													0	0			0	EURO 1	0	1000								0	0	0						25/12/2014 0:00:00	bajas
28/01/2005 0:00:00	Ordinaria	03/11/2011 0:00:00	YAMAHA	WR250F	ImportaciónNoComunitaria	JYACG22W000000069	50	Gasolina	249	2,19	122	230	1			2	1		B	B	6	24/12/2014 0:00:00	8840		N	D		Particular PART-Sin especificar	8301	VILADECANS	11,00	1						S	S			6/01			173	0			0	EURO II	0	0400								0	0	0						25/12/2014 0:00:00	bajas
