FecMatricula	CodClaseMat	FecTramitacion	MarcaItv	ModeloItv	CodProcedenciaItv	BastidorItv	CodTipo	CodPropulsionItv	CilindradaItv	PotenciaItv	Tara	PesoMax	NumPlazasItv	IndPrecinto	IndEmbargo	NumTransmisiones	NumTitulares	LocalidadVehiculo	CodProvinciaVeh	CodProvinciaMat	ClaveTramite	FecTramite	CodigoPostal	FecPrimMatriculacion	IndNuevoUsado	PersonaFisicaJuridica	CodigoItv	Servicio	CodMunicipioIneVeh	Municipio	KwItv	NumPlazasMax	Co2Itv	Renting	CodTutela	CodPosesion	IndBajaDef	IndBajaTemp	IndSustraccion	BajaTelematica	TipoItv	VarianteItv	VersionItv	FabricanteItv	MasaOrdenMarchaItv	MasaMáximaTecnicaAdmisibleItv	CategoríaHomologaciónEuropeaItv	Carroceria	PlazasPie	NivelEmisionesEuroItv	ConsumowhKmItv	ClasificaciónReglamentoVehiculosItv	CategoríaVehículoEléctrico	AutonomíaVehículoEléctrico	MarcaVehículoBase	FabricanteVehículoBase	TipoVehículoBase	VarianteVehículoBase	VersiónVehículoBase	DistanciaEjes12Itv	ViaAnteriorItv	ViaPosteriorItv	TipoAlimentacionItv	ContraseñaHomologacionItv	EcoInnovacionItv	ReduccionEcoItv	CodigoEcoItv	FecProceso	TipoProceso
30/11/2010	Ordinaria		PEUGEOT	PART FG L1 1 6HD	ImportaciónUE	VF37A9HTCAJ765699	20	Diesel	1560	11,47	1336	1960	2			0	1	CAMPOHERMOSO	AL	AL	6	05/12/2014	4110		N	X	PEU6215E	Particular PART-Sin especificar	4066	NIJAR	55,20	2	153	N								7A9HTC			1336	1960			0	EURO 4	0	2420								0	0	0						06/12/2014	bajas
14/06/2012	Ordinaria	10/03/2014	SUZUKI	GSXR600	ImportaciónUE	JS1GN7EA382103742	50	Gasolina	599	6,46	190	380	2			1	1		M	M	6	05/12/2014	28935	30/04/2008	N	D		Particular PART-Sin especificar	28092	MOSTOLES	84,50	2	119	N				S	S						190	0			0	EURO III	0	0400								0	0	0						06/12/2014	bajas
12/11/1982	Ordinaria		RENAULT	R-6 GTL	FabricaciónNacional	VS5118700D0001990	40	Gasolina	1108	9,34	830	1220	5			0	1		V	CS	3	06/12/2014	46021		N	D		Particular PART-Sin especificar	46250	VALENCIA		5					Voluntaria			En desguace					0	0			0		0									0	0	0						06/12/2014	bajas
22/03/1996	Ordinaria	05/11/2014	FIAT	PUNTO 55 S5P	ImportaciónUE	ZFA17600002280693	40	Gasolina	1108	9,34	865	1315	5			3	1		AV	TO	3	06/12/2014	5492		N	D		Particular PART-Sin especificar	5189	POYALES DEL HOYO	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						06/12/2014	bajas
24/10/2007	Ordinaria		SUZUKI	AN250	ImportaciónNoComunitaria	JS1BV111100108352	50	Gasolina	249	2,19	195	385	2			0	1		A	A	6	05/12/2014	3016		N	D		Particular PART-Sin especificar	3014	ALICANTE	16,90	2						S	S			WVBV/BV1111			195	0			0	EURO III	0	0400								0	0	0						06/12/2014	bajas
23/03/2000	Ciclomotor		YAMAHA	3WG/95	FabricaciónNacional	3WG-089576	90	Gasolina	49	1,00	0	73	1			0	1	PLATJA D ARO	GI	GI	6	05/12/2014	17249	23/12/1996	N	D		Particular PART-Sin especificar	17048	CASTELL PLATJA D ARO		1						S	S						0	0			0		0									0	0	0						06/12/2014	bajas
27/08/1998	Ordinaria	21/04/2008	OPEL	VECTRA-B-CC	ImportaciónUE	W0L0JBF68W7128986	40	Gasolina	1799	12,49	1290	1820	5			3	1		GU	M	6	05/12/2014	19003		N	D	OPE3092O	Particular PART-Sin especificar	19130	GUADALAJARA	0,00	5						S	S						0	0			0	EURO 2	0									0	0	0						06/12/2014	bajas
30/07/2010	Ordinaria		YAMAHA	YP250R	FabricaciónNacional	VTLSG221000013088	50	Gasolina	249	2,20	180	355	2			0	1		S	S	6	05/12/2014	39011		N	D		Particular PART-Sin especificar	39075	SANTANDER	15,00	2						S	S			-- I/I			180	0			0	EURO III	0	0400								0	0	0						06/12/2014	bajas
06/07/1999	Ordinaria	05/09/2011	SEAT	TOLEDO 1.9 TDI 5V	FabricaciónNacional	VSSZZZ1MZXB027248	40	Diesel	1896	12,89	1271	1785	5			2	1	COVAS VIVEIRO	LU	C	3	06/12/2014	27861		N	D	SEA3311U	Particular PART-Sin especificar	27066	VIVEIRO	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						06/12/2014	bajas
09/02/2006	Ordinaria	13/09/2012	SEAT	IBIZA 1.9	FabricaciónNacional	VSSZZZ6LZ6R500492	40	Diesel	1896	12,89	1144	1658	5			2	1		M	TO	6	05/12/2014	28910		N	D		Particular PART-Sin especificar	28074	LEGANES	0,00	5		N				S	S			SCAXRX01/SGFM5			1219	1658			0	EURO 4	0	1000								0	0	0						06/12/2014	bajas
09/07/2010	Ordinaria	10/10/2014	VOLKSWAGEN	GOLF	ImportaciónUE	WVWZZZ1KZAP179931	40	Diesel	1598	11,64	1239	1870	5			2	1		Z	M	6	05/12/2014	50300		N	D	VW0CJR2U	Particular PART-Sin especificar	50067	CALATAYUD	77,00	5		N				S	S						1314	1870			0	EURO 4	0	1000								0	0	0						06/12/2014	bajas
19/07/2007	Ordinaria		SEAT	IBIZA	FabricaciónNacional	VSSZZZ6LZ8R027050	40	Diesel	1896	12,89	1169	1682	5			0	1		M	M	6	05/12/2014	28051		N	D	SEAB117Q	Particular PART-Sin especificar	28079	MADRID	74,00	5						S	S			SCAXRX01/SGFM52R01140G			1244	1682			0	EURO 4	0	1000								0	0	0						06/12/2014	bajas
14/06/2006	Ordinaria		HONDA	SH 125	ImportaciónUE	ZDCJF14A06F071012	50	Gasolina	125	1,45	134	316	2			0	1		B	B	6	05/12/2014	8016		N	D		Particular PART-Sin especificar	8019	BARCELONA	10,10	2						S	S						134	0			0	EURO II	0	0400								0	0	0						06/12/2014	bajas
14/10/1996	Ordinaria	27/06/2008	PEUGEOT	406 STDT	ImportaciónUE	VF38BP8CE80215826	40	Diesel	2088	13,66	1490	2015	5			2	1		V	V	6	05/12/2014	46680		N	D		Particular PART-Sin especificar	46029	ALGEMESI	0,00	5						S	S						0	0			0	EURO 1	0									0	0	0						06/12/2014	bajas
08/10/2001	Ordinaria	24/01/2011	FORD	FOCUS	FabricaciónNacional	WF0AXXWPDA1C38714	40	Diesel	1753	12,30	1227	1710	5			4	1		CR	M	3	06/12/2014	13250		N	D		Particular PART-Sin especificar	13039	DAIMIEL	0,00	5					Por Tratamiento Residual			En desguace					0	0			0	EURO 3	0	1000								0	0	0						06/12/2014	bajas
22/12/2006	Ordinaria	22/07/2014	VOLKSWAGEN	PASSAT 2.0	ImportaciónUE	WVWZZZ3CZ7E121101	40	Diesel	1968	13,19	1510	2140	5			5	1		M	M	6	05/12/2014	28500		N	D		Particular PART-Sin especificar	28014	ARGANDA DEL REY	103,00	5		N				S	S			ACBKPX0-FM6			1585	2140			0	EURO 4	0	1002								0	0	0						06/12/2014	bajas
16/02/2000	Ciclomotor	22/11/2013	VESPA	130E	FabricaciónNacional	130C0039949	90	Gasolina	50	1,00	55	55	1		SI	1	1	EL VARADERO	GR	GR	6	05/12/2014	18613		N	D		Particular PART-Sin especificar	18140	MOTRIL	0,00	1		N				S	S						0	0			0	EURO I	0	0300								0	0	0						06/12/2014	bajas
10/09/1999	Ordinaria		MERCEDES-BENZ	190D	ImportaciónUE	WDB2011221A486868	40	Diesel	1997	13,30	1180	1680	5			0	1		GC	B	3	06/12/2014	35290	13/02/1989	N	D		Particular PART-Sin especificar	35019	S BARTOLOME TIRAJANA	0,00	5					Voluntaria			En desguace					0	0			0		0	1000								0	0	0						06/12/2014	bajas
10/12/1997	Ordinaria	31/07/2012	CITROEN	JUMPY 19TD C.CF	ImportaciónUE	VF7U6UR0012335357	0G	Diesel	1905	12,93	1475	1995	2			1	1		B	B	6	05/12/2014	8907		N	D		Particular PART-Sin especificar	8101	L HOSPITALET DE LLOB	0,00	6		N				S	S						0	0			0	EURO 2	0	3100								0	0	0						06/12/2014	bajas
27/02/2004	Ordinaria	23/06/2014	PIAGGIO	X9 250 EVOLUTION	ImportaciónUE	ZAPM2300004500825	50	Gasolina	244	2,17	185	380	2			5	1		SE	SE	6	05/12/2014	41001		N	D		Particular PART-Sin especificar	41091	SEVILLA	0,00	2		N				S	S			31	ND	ND	113	267	L3E		0	EURO I	0	0400								1310	0	0	M			0000		06/12/2014	bajas
16/03/1988	Ordinaria	22/04/1993	RENAULT	R-4	FabricaciónNacional	VS5237000J0001408	21	Gasolina	1108	9,34	735	1210	2			1	1		AV	M	3	06/12/2014	5378		N	D		Particular PART-Sin especificar	5094	HERREROS DE SUSO		5					Voluntaria			En desguace					0	0			0		0									0	0	0						06/12/2014	bajas
03/02/2014	Ciclomotor		YAMAHA	NS50	ImportaciónUE	VG5SA421000003937	90	Gasolina	49	1,14	92	250	2		SI	0	1		MA	MA	6	05/12/2014	29003		N	D		Particular PART-Sin especificar	29067	MALAGA	2,43	2		N				S	S			A	01	MBK INDUSTRIE	97	250	L1E		0	EURO 2	0	0300								1275	0	0	M					06/12/2014	bajas
26/06/1991	Ordinaria		PEUGEOT	309 AUTOMATICO	ImportaciónNoComunitaria	VF33AB28410440801	40	Gasolina	1580	11,56	905	1330	5			0	1		M	M	6	05/12/2014	28805		N	D		Particular PART-Sin especificar	28005	ALCALA DE HENARES	0,00	5						S	S						0	0			0		0	1000								0	0	0						06/12/2014	bajas
12/06/2002	Ordinaria	21/11/2005	CITROEN	XSARA	FabricaciónNacional	VF7N1RHYB73603032	40	Diesel	1997	13,30	1200	1725	5			3	1		CR	M	3	06/12/2014	13230		N	D	CIT1546A	Particular PART-Sin especificar	13054	MEMBRILLA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						06/12/2014	bajas
22/05/2003	Ordinaria	16/05/2012	CITROEN	C3 1.4	ImportaciónUE	VF7FC8HYB26709902	40	Diesel	1398	11,45	1072	1539	5			3	1		M	M	6	05/12/2014	28804		N	D	CIT1832D	Particular PART-Sin especificar	28005	ALCALA DE HENARES	0,00	5													0	0			0	EURO 3	0	1000								0	0	0						06/12/2014	bajas
19/08/1994	Ordinaria		RENAULT	LAGUNA 2.0	FabricaciónNacional	VF1B56CKC12100203	40	Gasolina	1998	13,31	1260	1820	5			0	1		LE	LE	3	06/12/2014	24006		N	D		Particular PART-Sin especificar	24089	LEON	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						06/12/2014	bajas
07/06/1989	Ordinaria	03/10/2008	VESPA	TX 200	FabricaciónNacional	118C 03712	50	Gasolina	197	2,62	112	280	2			1	1		SE	SE	6	05/12/2014	41002		N	D		Particular PART-Sin especificar	41091	SEVILLA	0,00	2													0	0			0		0	0400								0	0	0						06/12/2014	bajas
21/11/2008	Ordinaria		KYMCO	PEOPLE 125	ImportaciónNoComunitaria	RFBD1000081222507	50	Gasolina	125	1,45	126	286	2			0	1		B	B	6	05/12/2014	8902		N	D		Particular PART-Sin especificar	8101	L HOSPITALET DE LLOB	7,59	2						S	S			00/00			126	0			0	EURO III	0	0400								0	0	0						06/12/2014	bajas
21/06/1999	Ordinaria		CITROEN	XSARA 18I16V VTS 5P	FabricaciónNacional	VF7N7LFYF36645687	40	Gasolina	1761	12,34	1115	1630	5			0	1		TF	TF	3	06/12/2014	38009		N	D	CIT0873I	Particular PART-Sin especificar	38038	S C TENERIFE	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						06/12/2014	bajas
06/03/2000	Ciclomotor		HONDA	SH50	ImportaciónUE	ZDCAF40DOXF152720	90	Gasolina	49	1,00	84	88	1			0	1		B	B	6	05/12/2014	8690		N	D		Particular PART-Sin especificar	8244	S COLOMA CERVELLO	0,00	1						S	S						0	0			0	EURO I	0	0300								0	0	0						06/12/2014	bajas
11/03/2008	Ordinaria	12/07/2011	SEAT	IBIZA	FabricaciónNacional	VSSZZZ6LZ8R143443	40	Diesel	1896	12,89	1169	1682	5			3	1		M	MA	6	05/12/2014	28806		N	D	SEAB17YT	Particular PART-Sin especificar	28005	ALCALA DE HENARES	0,00	5						S	S						1244	1682			0	EURO 4	0	1000								0	0	0						06/12/2014	bajas
25/05/1979	Ordinaria	06/06/2013	SEAT	127 3 P.	FabricaciónNacional	HF 323811	40	Gasolina	903	8,26	710	400	5			2	1		M	M	6	05/12/2014	28041		N	D		Particular PART-Sin especificar	28079	MADRID	0,00	5		N											0	0			0		0	1000								0	0	0						06/12/2014	bajas
29/09/2008	Ordinaria		BMW	X5 3.0SD	ImportaciónUE	WBAFF010X0L209491	25	Diesel	2993	19,95	2110	2790	5			0	1		M	M	6	06/12/2014	28935		N	X	BMW0944C	Particular PART-Sin especificar	28092	MOSTOLES	210,00	5										FF01			2185	2790			0	EURO 4	0	1033								0	0	0						06/12/2014	bajas
17/06/2010	Ordinaria	16/05/2011	HONDA	WW125EX2	ImportaciónNoComunitaria	MLHJF28A4A5000337	50	Gasolina	125	1,45	126	307	2			1	1		IB	IB	6	05/12/2014	7800		N	D		Particular PART-Sin especificar	7026	EIVISSA	0,00	2													126	0			0	EURO III	0	0400								0	0	0						06/12/2014	bajas
26/12/1986	Ordinaria	13/11/2009	CITROEN	C 15 D	FabricaciónNacional	VS7VDFG0001PG7729	21	Diesel	1769	12,37	975	1545	2			4	1		CR	M	3	06/12/2014	13332		N	X		Particular PART-Sin especificar	13089	VILLAHERMOSA	0,00	5					Por Tratamiento Residual			En desguace					0	0			0		0	3100								0	0	0						06/12/2014	bajas
19/09/2003	Ciclomotor	31/10/2012	DERBI	ATLANTIS	FabricaciónNacional	VTHAL1A1A3G206333	90	Gasolina	49	3,00	85	280	2			2	1		IB	IB	6	05/12/2014	7003		N	D		Particular PART-Sin especificar	7040	PALMA MALLORCA	0,00	2		N				S	S						0	0			0	EURO II	0	0300								0	0	0						06/12/2014	bajas
02/09/2009	Ordinaria		BMW	SERIE 5	ImportaciónUE	WBANJ510X0B433681	40	Diesel	2497	17,89	1760	2285	5			0	1		CA	CA	6	05/12/2014	11500	02/08/2005	N	X		Particular PART-Sin especificar	11027	EL PUERTO STA MARIA	130,00	5						S	S			NJ5L/52			1835	2285			0	EURO 3	0	1000								0	0	0						06/12/2014	bajas
10/11/2000	Ordinaria	28/10/2014	CITROEN	XSARA 2 0HDI	ImportaciónUE	VF7N1RHYB73042090	40	Diesel	1997	13,30	1200	1725	5			4	1		M	T	3	06/12/2014	28970		N	D		Particular PART-Sin especificar	28073	HUMANES DE MADRID	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						06/12/2014	bajas
12/02/2009	Ordinaria		BMW	118D	ImportaciónUE	WBAUB310X0VH57907	40	Diesel	1995	13,29	1310	1820	5			0	1		B	B	6	05/12/2014	8172		N	D	BMW0790C	Particular PART-Sin especificar	8205	S CUGAT DEL VALLES	105,00	5						S	S			UB31			1385	1820			0	EURO 4	0									0	0	0						06/12/2014	bajas
20/09/2001	Ciclomotor	25/07/2014	YAMAHA	5BR	ImportaciónUE	VG55BR00000521080	90	Gasolina	49	0,00	0	97	2			5	1		V	CR	6	05/12/2014	46780		N	D		Particular PART-Sin especificar	46181	OLIVA	0,00	2		N				S	S						0	0			0	EURO I	0	0300								0	0	0						06/12/2014	bajas
08/11/2007	Ordinaria		CITROEN	C2	ImportaciónUE	VF7JM8HZC97507534	40	Diesel	1398	10,74	1116	1421	4			0	1		T	T	6	05/12/2014	43700		N	D	CIT3648N	Particular PART-Sin especificar	43163	EL VENDRELL	50,00	4						S	S			JM8HZC/P			1191	1421			0	EURO 4	0	1000								0	0	0						06/12/2014	bajas
10/10/1980	Ordinaria	01/12/2014	RENAULT	R-6 GTL	FabricaciónNacional	VS5118700B0001297	40	Gasolina	1108	9,34	830	1220	5			3	1		MU	MU	3	06/12/2014	30400		N	X		Particular PART-Sin especificar	30015	CARAVACA DE LA CRUZ	0,00	5		N			Voluntaria			En desguace					0	0			0		0	1000								0	0	0						06/12/2014	bajas
02/04/2004	Ordinaria	22/03/2012	SEAT	LEON 1.9	FabricaciónNacional	VSSZZZ1MZ4R110369	40	Diesel	1896	12,89	1315	1835	5			1	1		TO	TO	6	05/12/2014	45600		N	D	SEA4548H	Particular PART-Sin especificar	45165	TALAVERA DE LA REINA	0,00	5						S	S						0	0			0	EURO 3	0	1000								0	0	0						06/12/2014	bajas
21/07/1997	Ordinaria	17/04/2014	NISSAN	VANETTE CARGO	FabricaciónNacional	VSKDEVC23U0977699	0G	Diesel	2283	14,41	1570	2505	2			2	1		B	B	6	05/12/2014	8000		N	D		Particular PART-Sin especificar	8019	BARCELONA	0,00	5		N				S	S						0	0			0	EURO 2	0	3100								0	0	0						06/12/2014	bajas
28/09/2010	Ciclomotor		PIAGGIO	VESPA LX 50	ImportaciónUE	ZAPC3810100078451	90	Gasolina	49	1,14	96	290	2			0	1		MU	MU	6	05/12/2014	30002		N	D		Particular PART-Sin especificar	30030	MURCIA	3,20	2		N				S	S			1-01			0	290			0	EURO II	0	0300								0	0	0						06/12/2014	bajas
16/05/2012	Ordinaria	08/04/2014	CITROEN	NJUM.CF30L1H110	ImportaciónUE	VF7YAAMRA12062628	0G	Diesel	2198	14,03	1935	3000	9			3	1		CS	M	6	05/12/2014	12006		N	X		Particular PART-Sin especificar	12040	CASTELLO PLANA	74,00	9	193	N				S	S			YAAMRA			2010	3000			0	EURO 5	0	3100								0	0	0						06/12/2014	bajas
11/12/2002	Ordinaria		OPEL	ASTRA	ImportaciónUE	WOLOTGF0835079799	40	Diesel	1995	13,29	1203	1765	5			0	1		V	V	3	06/12/2014	46009		N	D	OPET0306	Particular PART-Sin especificar	46250	VALENCIA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						06/12/2014	bajas
04/06/2014	Ordinaria		YAMAHA	CIGNUS X	ImportaciónUE	RKRSE411000425101	50	Gasolina	125	1,45	116	236	2			0	1	LINEA DE LA CONCEPCION,	CA	MA	6	05/12/2014	11300		N	D		Particular PART-Sin especificar	11022	LA LINEA CONCEPCION	8,00	2		N				S	S			I	I	YAMAHA MOTOR TAIWAN CO LTD	120	290	L3E		0	EURO 3	0	0400								1295	0	0	M					06/12/2014	bajas
18/09/1997	Ordinaria		CITROEN	ZX 1.4I SENSAT.	FabricaciónNacional	VS7N2L90000L94605	40	Gasolina	1360	10,56	975	1530	5			0	1		SE	SE	6	06/12/2014	41479		N	D		Particular PART-Sin especificar	41078	LA PUEBLA INFANTES	0,00	5						S							0	0			0	EURO 2	0	1000								0	0	0						06/12/2014	bajas
25/02/1994	Ordinaria	05/12/2011	RENAULT	EXPRESS 1.9 D	FabricaciónNacional	VF1F40EM511069830	21	Diesel	1870	12,79	930	1475	2			6	1		CR	CR	3	06/12/2014	13240		N	D		Particular PART-Sin especificar	13079	LA SOLANA	0,00	5					Voluntaria			En desguace					0	0			0		0	3100								0	0	0						06/12/2014	bajas
07/07/1989	Ordinaria	13/02/2002	RENAULT	5 FIVE 5P	FabricaciónNacional	VS5B40104K0007065	40	Gasolina	1108	9,34	755	1155	5			2	1		ML	ML	6	05/12/2014	52005		N	D		Particular PART-Sin especificar	52001	MELILLA		5						S	S						0	0			0		0									0	0	0						06/12/2014	bajas
25/01/2001	Ordinaria		SEAT	CORDOBA 1.9 SDI	FabricaciónNacional	VSSZZZ6KZ1R192869	40	Diesel	1896	12,89	1109	1569	5		SI	0	1	LA TORRE UTIEL	V	V	3	06/12/2014	46321		N	D		Particular PART-Sin especificar	46249	UTIEL	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						06/12/2014	bajas
15/06/2006	Ciclomotor		YAMAHA	YN50R	ImportaciónUE	VTLSA211000034850	90	Gasolina	49	2,09	87	242	2			0	1		B	B	6	05/12/2014	8027		N	D		Particular PART-Sin especificar	8019	BARCELONA	2,09	2						S	S			I/I			0	242			0	EURO II	0	0300								0	0	0						06/12/2014	bajas
17/02/2005	Ordinaria	28/06/2011	HONDA	SES125	FabricaciónNacional	ZDCJF10A04F080445	50	Gasolina	125	1,45	131	311	2			2	1		IB	B	6	05/12/2014	7011		N	D		Particular PART-Sin especificar	7040	PALMA MALLORCA	8,70	2						S	S			BP/BP1111			149	0			0	EURO II	0									0	0	0						06/12/2014	bajas
13/11/2000	Ordinaria		SEAT	IBIZA 1.4 5V 3P	FabricaciónNacional	VSSZZZ6KZ1R132116	40	Gasolina	1390	10,70	955	1415	5			0	1		TF	TF	3	06/12/2014	38007		N	D	SEA3961M	Particular PART-Sin especificar	38038	S C TENERIFE	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						06/12/2014	bajas
11/02/1988	Ordinaria	14/05/1989	PEGASO	FURGON CAPITONE	ImportaciónNoComunitaria	WV2ZZZ29ZHH020957	03	Diesel	2383	17,00	2055	3500	3			1	1		M	M	6	05/12/2014	28903		N	X		Particular PART-Sin especificar	28065	GETAFE	0,00	3													0	0			0		0	2400								0	0	0						06/12/2014	bajas
28/08/2003	Ordinaria	24/02/2015	PEUGEOT	BOXER II 2.8	FabricaciónNacional	VF3ZCPMNC17266271	24	Diesel	2800	16,29	2020	3500	3			2	1		A	B	6	05/12/2014	3014		N	D	PEU2746K	Público PUBL-Sin especificar	3014	ALICANTE	0,00	3		N											0	0			0	EURO 3	0	2420								0	0	0						06/12/2014	bajas
16/04/1998	Ordinaria	31/03/2011	VOLKSWAGEN	PASSAT 1.8 5V	ImportaciónUE	WVWZZZ3BZWP359084	40	Gasolina	1781	12,42	1275	1825	5			1	1		V	B	3	06/12/2014	46000		N	D	VW015302	Particular PART-Sin especificar	46250	VALENCIA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						06/12/2014	bajas
02/08/1989	Ordinaria	11/05/2009	CITROEN	AX 14 TRS	FabricaciónNacional	VS7ZAZC0021ZC0947	40	Gasolina	1360	10,56	695	1135	5			3	1		M	ZA	3	06/12/2014	28807		N	D		Particular PART-Sin especificar	28005	ALCALA DE HENARES	0,00	5					Voluntaria			En desguace					0	0			0		0	1000								0	0	0						06/12/2014	bajas
21/01/2000	Ciclomotor	30/07/2013	YAMAHA	CY50R	FabricaciónNacional	3WG206146	90	Gasolina	49	1,00	100	70	1			2	1		GI	GI	6	05/12/2014	17240		N	D		Particular PART-Sin especificar	17089	LLAGOSTERA	0,00	1		N				S	S						0	0			0	EURO I	0	0300								0	0	0						06/12/2014	bajas
