FecMatricula	CodClaseMat	FecTramitacion	MarcaItv	ModeloItv	CodProcedenciaItv	BastidorItv	CodTipo	CodPropulsionItv	CilindradaItv	PotenciaItv	Tara	PesoMax	NumPlazasItv	IndPrecinto	IndEmbargo	NumTransmisiones	NumTitulares	LocalidadVehiculo	CodProvinciaVeh	CodProvinciaMat	ClaveTramite	FecTramite	CodigoPostal	FecPrimMatriculacion	IndNuevoUsado	PersonaFisicaJuridica	CodigoItv	Servicio	CodMunicipioIneVeh	Municipio	KwItv	NumPlazasMax	Co2Itv	Renting	CodTutela	CodPosesion	IndBajaDef	IndBajaTemp	IndSustraccion	BajaTelematica	TipoItv	VarianteItv	VersionItv	FabricanteItv	MasaOrdenMarchaItv	MasaMáximaTecnicaAdmisibleItv	CategoríaHomologaciónEuropeaItv	Carroceria	PlazasPie	NivelEmisionesEuroItv	ConsumowhKmItv	ClasificaciónReglamentoVehiculosItv	CategoríaVehículoEléctrico	AutonomíaVehículoEléctrico	MarcaVehículoBase	FabricanteVehículoBase	TipoVehículoBase	VarianteVehículoBase	VersiónVehículoBase	DistanciaEjes12Itv	ViaAnteriorItv	ViaPosteriorItv	TipoAlimentacionItv	ContraseñaHomologacionItv	EcoInnovacionItv	ReduccionEcoItv	CodigoEcoItv	FecProceso	TipoProceso
22/04/1997	Ordinaria	16/12/2014	OPEL	VECTRA-B	ImportaciónUE	W0L000036V1130920	40	Gasolina	1598	11,64	1235	1765	5			6	1		GC	GC	6	16/12/2014	35280		N	D		Particular PART-Sin especificar	35022	SANTA LUCIA	0,00	5		N											0	0			0	EURO 2	0	1000								0	0	0						16/12/2014	bajas
04/08/2005	Ordinaria		DAELIM	SQ125	ImportaciónNoComunitaria	KMYSA4BLS5C002054	50	Gasolina	124	1,45	154	325	2			0	1		BA	BA	3	16/12/2014	6008		N	D		Particular PART-Sin especificar	6015	BADAJOZ	0,00	2					Voluntaria								0	0			0	EURO II	0	0400								0	0	0						16/12/2014	bajas
08/04/2014	Ordinaria		OPEL	CORSA	ImportaciónUE	W0L0SDL68E4150841	40	Gasolina	1398	10,74	1088	1640	5			0	1		M	M	6	16/12/2014	28180		N	X		Público PUBL-Alquiler sin conductor	28151	TORRELAGUNA	74,00	5	120	S		S		S				PR11	4AACB9Y0DKA5	ND	1163	1640	M1	AF	0	EURO 5 J	0	1000								2511	1485	1478	M			0		16/12/2014	bajas
11/02/2000	Ciclomotor	20/01/2014	PEUGEOT	S1A	FabricaciónNacional	VGAS1A00A00003395	90	Gasolina	49	10,00	0	88	2			4	1		GI	GI	3	16/12/2014	17480	05/06/1998	N	D		Particular PART-Sin especificar	17152	ROSES	0,00	2		N			Voluntaria								0	0			0		0	0300								0	0	0						16/12/2014	bajas
24/03/2014	Ordinaria	16/12/2014	RENAULT	MEGANE	FabricaciónNacional	VF1BZ100650469934	40	Diesel	1461	11,02	1290	1797	5			1	1	ROBLEDO DE CHAVELA	M	M	6	16/12/2014	28294		N	X		Particular PART-Sin especificar	28125	ROBLEDO DE CHAVELA	81,00	5	114	N		S		S				BZ10	BZ1006	RENAULT S.A.S.	1215	1797	M1	AB	0	EURO 5J	0	1000								2641	1546	1547	M			0		16/12/2014	bajas
14/07/2005	Ordinaria		PEUGEOT	307 1.6	ImportaciónUE	VF33CNFUC84138061	40	Gasolina	1587	11,59	1200	1660	5			0	1		BU	BU	3	16/12/2014	9400		N	D	PEU4253C	Particular PART-Sin especificar	9018	ARANDA DE DUERO	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						16/12/2014	bajas
27/03/1997	Ordinaria	13/12/2012	FORD	FIESTA 1.8D	ImportaciónUE	WF0AXXBAJAVU76469	40	Diesel	1753	12,30	1085	1550	5			3	1		V	V	3	16/12/2014	46026		N	D		Particular PART-Sin especificar	46250	VALENCIA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						16/12/2014	bajas
29/05/1992	Ordinaria	10/01/2006	SEAT	IBIZA 1.2	FabricaciónNacional	VSS021A000D149493	40	Gasolina	1193	9,00	890	1400	5			3	1		TF	M	3	16/12/2014	38600		N	D		Particular PART-Sin especificar	38017	GRANADILLA	0,00	5					Voluntaria			En desguace					0	0			0		0	1000								0	0	0						16/12/2014	bajas
05/05/2014	Ordinaria		OPEL	ZAFIRA	FabricaciónNacional	W0L0AHM75E2071920	40	Gasolina	1796	12,48	1503	2095	7			0	1		M	M	7	15/12/2014	28411		N	X	OPE26939	Público PUBL-Alquiler sin conductor	28090	MORALZARZAL	103,00	7	168	N			Transito comunitario					BR11	1AABANBABG7	ADAM OPEL AG	1428	2095	M1	AF	0	EURO 5J	0	1000								2703	1488	1512	M			0		16/12/2014	bajas
26/08/1999	Ordinaria	01/10/2007	FORD	ESCORT 5 PUERTAS 1.8TD	ImportaciónUE	WF0AXXBBAAXY81989	40	Diesel	1753	12,30	1189	1700	5			4	1	BENALMADENA COSTA	MA	AL	3	16/12/2014	29630		N	D	FOREH7JK	Particular PART-Sin especificar	29025	BENALMADENA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						16/12/2014	bajas
08/08/2000	Ordinaria	29/12/2014	VOLVO	1846132121	ImportaciónUE	YV1TS61F2Y1146192	40	Gasolina	2435	16,38	1596	2020	5			4	1		BI	M	6	16/12/2014	48014		N	D		Particular PART-Sin especificar	48020	BILBAO	0,00	5		N											0	0			0	EURO 2	0	1000								0	0	0						16/12/2014	bajas
05/10/2001	Ordinaria	13/09/2004	FORD	FOCUS 3 PUERTAS	ImportaciónNoComunitaria	WF0BXXGCDBWR08124	40	Gasolina	1988	13,27	1165	1640	4			1	1		B	B	3	16/12/2014	8358	14/01/1999	N	D		Particular PART-Sin especificar	8007	ARENYS DE MUNT	0,00	4					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						16/12/2014	bajas
28/01/2004	Ordinaria		OPEL	ASTRA 1.6	ImportaciónUE	W0L0TGF0845053601	40	Gasolina	1598	11,63	1088	1640	5			0	1		SE	SE	3	16/12/2014	41013		N	D	OPET0066	Particular PART-Sin especificar	41091	SEVILLA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						16/12/2014	bajas
31/07/2002	Ordinaria	04/02/2015	RENAULT	TWINGO	ImportaciónUE	VF1C06C0526679435	40	Gasolina	1149	9,54	845	1255	4			2	1		IB	IB	6	11/12/2014	7013		N	X	REN0EZ62	Particular PART-Sin especificar	7040	PALMA MALLORCA	0,00	4		N											0	0			0	EURO 3	0	1000								0	0	0						16/12/2014	bajas
27/07/1998	Ordinaria		DAEWOO	LANOS	ImportaciónNoComunitaria	KLATF69YEXB283564	40	Gasolina	1498	11,19	1036	1595	5			0	1		BA	BA	6	16/12/2014	6340		N	D		Particular PART-Sin especificar	6050	FREGENAL DE SIERRA	0,00	5						S							0	0			0	EURO 2	0	1000								0	0	0						16/12/2014	bajas
19/09/2008	Ordinaria	16/12/2014	KAWASAKI	ER-6N ABS	ImportaciónUE	JKAER650ABDA02686	50	Gasolina	649	5,14	202	382	2			3	1		B	B	6	16/12/2014	8241		N	D		Público PUBL-Aprendizaje de conducción	8113	MANRESA	35,00	2		N								B			202	0			0	EURO III	0	0405								0	0	0				0000		16/12/2014	bajas
27/02/2014	Ordinaria	03/12/2014	NISSAN	JUKE	ImportaciónUE	SJNFBAF15U6456001	40	Gasolina	1598	11,64	1212	1645	5			2	1		M	M	7	15/12/2014	28350		N	X		Particular PART-Sin especificar	28040	CIEMPOZUELOS	86,00	5	139	N			Transito comunitario					A	A04	NISSAN INTERNATIONAL SA	1287	1645	M1	AF	0	EURO 5	0	1000								2530	1525	1523	M					16/12/2014	bajas
05/06/1995	Ordinaria		RENAULT	9 GTD	FabricaciónNacional	VS5L42400G0000018	40	Diesel	1595	11,63	930	1340	5			0	1		OU	OU	3	16/12/2014	32430		N	D		Particular PART-Sin especificar	32011	BEARIZ	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0									0	0	0						16/12/2014	bajas
27/03/2003	Ordinaria	16/12/2014	FORD	FOCUS	ImportaciónUE	WF0AXXWPDA3K88307	40	Gasolina	1596	11,63	1119	1590	5			8	1		A	A	6	16/12/2014	3006		N	D	FORBVWV4	Particular PART-Sin especificar	3014	ALICANTE	0,00	5		N											0	0			0	EURO 3	0	1000								0	0	0						16/12/2014	bajas
18/07/2007	Ordinaria	05/11/2014	RENAULT	MEGANE 1.5	FabricaciónNacional	VF1BMSF0538156114	40	Diesel	1461	11,02	1270	1745	5			1	1		MU	M	6	16/12/2014	30006		N	D	REN101US	Particular PART-Sin especificar	30030	MURCIA	63,00	5		N		S		S				BMSF			1345	1745			0	EURO 4	0	1000								0	0	0						16/12/2014	bajas
15/12/1998	Ordinaria		FORD	ESCORT 5 PUERTAS 1.8TD	ImportaciónUE	WF0AXXBBAAWB63106	40	Diesel	1753	12,30	1189	1700	5			0	1	DIP LA HOYA LORCA	MU	MU	6	11/12/2014	30815		N	D	FOREH7KL	Particular PART-Sin especificar	30024	LORCA	0,00	5						S							0	0			0	EURO 2	0	1000								0	0	0						16/12/2014	bajas
22/12/2000	Ordinaria	03/12/2014	MERCEDES-BENZ	123 D	ImportaciónUE	WDB12312310409103	40	Diesel	2350	14,66	1446	1925	5			3	1		ML	O	7	16/12/2014	52005	08/06/1983	N	D		Particular PART-Sin especificar	52001	MELILLA	0,00	5		N			Exportación								0	0			0		0	1000								0	0	0						16/12/2014	bajas
22/10/2003	Ordinaria	27/11/2007	HYUNDAI	SONATA	ImportaciónNoComunitaria	KMHEN41BP4A938956	40	Gasolina	1997	13,30	1423	2020	5			2	1		GI	B	3	16/12/2014	17200		N	D	HYUP431G	Particular PART-Sin especificar	17117	PALAFRUGELL	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						16/12/2014	bajas
01/02/1999	Ordinaria	16/12/2014	CITROEN	BERL.19D COMBI SX	FabricaciónNacional	VF7MFWJZF65254818	0G	Diesel	1868	12,78	1191	1840	5			2	1		GC	TF	6	16/12/2014	35018		N	D	CIT0935F	Particular PART-Sin especificar	35016	LAS PALMAS G C	0,00	5		N											0	0			0	EURO 2	0	3100								0	0	0						16/12/2014	bajas
09/06/2004	Ordinaria	14/04/2009	CITROEN	C3 PLURIEL	FabricaciónNacional	VF7HBKFVB28052772	40	Gasolina	1360	10,56	1211	1506	4			4	1		V	V	3	16/12/2014	46111		N	D	CIT2287E	Particular PART-Sin especificar	46216	ROCAFORT	0,00	4					Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						16/12/2014	bajas
28/09/1999	Ordinaria	06/03/2000	NISSAN	TERRANO II	FabricaciónNacional	VSKKVNR20U0391435	25	Diesel	2664	15,81	1805	2510	5			1	1	QUIROS	O	O	6	16/12/2014	33117		N	D	NISK0710	Particular PART-Sin especificar	33053	QUIROS	0,00	5						S							0	0			0	EURO 2	0									0	0	0						16/12/2014	bajas
27/07/1998	Ordinaria		MERCEDES-BENZ	BENZ 108 D	FabricaciónNacional	VSA63806413151678	0G	Diesel	2299	14,48	1700	2600	6			0	1		SA	SA	6	16/12/2014	37750		N	D		Particular PART-Sin especificar	37103	CESPEDOSA	0,00	6						S							0	0			0	EURO 2	0	3100								0	0	0						16/12/2014	bajas
22/09/1998	Ordinaria	06/06/2001	RENAULT	R. MEGANE	ImportaciónUE	VF1BA0F0G18671761	40	Gasolina	1598	11,64	1055	1625	5			1	1	S HORTA FELANITX	IB	IB	3	16/12/2014	7669		N	D	REN00524	Particular PART-Sin especificar	7022	FELANITX	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						16/12/2014	bajas
21/08/1998	Ordinaria	29/10/2014	PEUGEOT	PARTNER BREAK 1	FabricaciónNacional	VF35FD9BD60128931	0G	Diesel	1905	12,93	1110	1840	5			1	1		VA	VA	3	16/12/2014	47004		N	D		Particular PART-Sin especificar	47186	VALLADOLID	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	3100								0	0	0						16/12/2014	bajas
22/03/1995	Ordinaria	21/12/1995	VOLKSWAGEN	PASSAT 2.0 I	ImportaciónUE	WVWZZZ3AZRB177555	40	Gasolina	1984	13,00	1240	1770	5			1	1		V	V	3	16/12/2014	46470		N	D		Particular PART-Sin especificar	46007	ALBAL	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						16/12/2014	bajas
07/05/2002	Ordinaria	03/10/2006	FORD	FOCUS	FabricaciónNacional	WF0AXXWPDA2S23676	40	Diesel	1753	12,30	1232	1710	5			3	1		B	M	3	16/12/2014	8100		N	D	FORBVGP2	Particular PART-Sin especificar	8124	MOLLET DEL VALLES	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0									0	0	0						16/12/2014	bajas
13/04/2007	Ordinaria	13/01/2015	CITROEN	XSARA PICASSO	FabricaciónNacional	VF7CHNFUC25949529	40	Gasolina	1587	11,59	1343	1800	5			2	1		LO	B	6	16/12/2014	26313		N	D	CIT3457I	Particular PART-Sin especificar	26160	URU?UELA	80,00	5		N								CHNFUC			1418	1800			0	EURO 4	0	1000								0	0	0						16/12/2014	bajas
11/07/2014	Ordinaria		OPEL	MERIVA	ImportaciónUE	W0LSD9EM3F4000684	40	Gasolina	1364	10,58	1318	1930	5			0	1		B	B	7	11/12/2014	8256		N	X	OPE28715	Público PUBL-Alquiler sin conductor	8178	RAJADELL	88,00	5	149	N			Transito comunitario					EADNA11	BX1H1JBTA5	ADAM OPEL AG	1393	1930	M1	AF	0	EURO 6 W	0	1000		000000						2644	1418	1439	M		N	0		16/12/2014	bajas
02/10/2009	Ordinaria	16/12/2014	LAND ROVER	RANGE ROVER SPORT	ImportaciónUE	SALLSAAF4AA220644	25	Diesel	2993	19,99	2528	3175	5			3	1		A	T	6	16/12/2014	3725		N	D	LARS0642	Particular PART-Sin especificar	3128	TEULADA	180,00	5		N											2603	3175			0	EURO 4	0	1033								0	0	0						16/12/2014	bajas
31/05/2000	Ordinaria	06/06/2000	RENAULT	R. CLIO	FabricaciónNacional	VF1BB0U0F21728152	40	Diesel	1870	12,78	1020	1510	5			1	1		SG	VA	6	16/12/2014	40356		N	D	REN0A4KE	Particular PART-Sin especificar	40037	CALABAZAS	0,00	5				S		S							0	0			0	EURO 2	0	1000								0	0	0						16/12/2014	bajas
15/06/2005	Ordinaria	16/12/2014	FIAT	PUNTO	ImportaciónUE	ZFA18800004959742	40	Gasolina	1368	10,60	960	1470	5			1	1		MA	MA	6	16/12/2014	29004		N	D	FIA07164	Particular PART-Sin especificar	29067	MALAGA	0,00	5		N											0	0			0	EURO 3	0	1000								0	0	0						16/12/2014	bajas
22/05/2003	Ordinaria	13/01/2015	OPEL	ZAFIRA 2.0	ImportaciónUE	W0L0TGF7532135661	40	Diesel	1995	13,29	1428	2075	7			4	1		V	SE	6	16/12/2014	46669		N	D	OPEQ014U	Particular PART-Sin especificar	46227	SENYERA	0,00	7		N											1503	0			0	EURO 3	0	1000								0	0	0						16/12/2014	bajas
28/12/2007	Ordinaria	19/01/2015	PEUGEOT	307	ImportaciónUE	VF33H9HZC85117002	40	Diesel	1560	11,47	1417	2000	7			2	1		SE	CA	6	16/12/2014	41710		N	D	PEU5151B	Particular PART-Sin especificar	41095	UTRERA	80,00	7		N								3H9HZ*			1492	2000			0	EURO 4	0	1000								0	0	0						16/12/2014	bajas
30/12/1996	Ordinaria		RENAULT	R. EXPRESS 1.9D	ImportaciónUE	VF1F40RM515707358	0G	Diesel	1870	12,79	930	1475	2			0	1		CC	CC	3	16/12/2014	10600		N	X		Particular PART-Sin especificar	10148	PLASENCIA	50,00	5					Voluntaria			En desguace		I FSD1K5	- - -		1265	1990			0	EURO 1	0	2420								0	0	0						16/12/2014	bajas
28/07/2004	Ordinaria	01/12/2014	OPEL	ZAFIRA 2.0	ImportaciónUE	W0L0TGF7542231943	40	Diesel	1995	13,29	1428	2075	7			2	1		MA	CO	3	16/12/2014	29600		N	D	OPEQ014U	Particular PART-Sin especificar	29069	MARBELLA	0,00	7		N			Voluntaria								0	0			0	EURO 3	0									0	0	0						16/12/2014	bajas
28/03/2003	Ordinaria	03/09/2014	VOLKSWAGEN	POLO 1,9	FabricaciónNacional	WVWZZZ9NZ3Y181870	40	Diesel	1896	12,89	1083	1630	5			3	1		PO	PO	6	16/12/2014	36658		N	X	VW04594U	Particular PART-Sin especificar	36040	PORTAS	0,00	5		N				S							0	0			0	EURO 3	0	1000								0	0	0						16/12/2014	bajas
10/05/2004	Ordinaria	16/12/2014	RENAULT	MEGANE GR. SCENIC	ImportaciónUE	VF1JM0GD631086676	40	Diesel	1870	12,78	1530	2195	7			4	1		CR	M	6	16/12/2014	13500		N	D	REN0H8YL	Particular PART-Sin especificar	13071	PUERTOLLANO	0,00	7		N											0	0			0	EURO 3	0	1000								0	0	0						16/12/2014	bajas
08/01/1998	Ordinaria		AUDI	100 2.0 D	ImportaciónUE	WAUZZZ44ZDN114884	40	Diesel	2000	14,50	1325	1850	5			0	1		A	A	3	16/12/2014	3710		N	D		Particular PART-Sin especificar	3047	CALPE	0,00	5					De oficio por abandono			En desguace					0	0			0	EURO 2	0	1000								0	0	0						16/12/2014	bajas
16/02/2000	Ordinaria	24/07/2009	NISSAN	PRIMERA 4P 2.0	ImportaciónUE	SJNBDAP11U0437856	40	Diesel	1974	13,21	1470	1795	5			3	1		B	B	3	16/12/2014	8303		N	D	NISU2130	Particular PART-Sin especificar	8121	MATARO	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						16/12/2014	bajas
21/07/2005	Ordinaria		RENAULT	MEGANE SCENIC	ImportaciónUE	VF1JM0GD634130825	40	Diesel	1870	12,78	1530	2195	7			0	1		M	M	6	16/12/2014	28760		N	D	REN0LJ1M	Particular PART-Sin especificar	28903	TRES CANTOS	0,00	7						S							0	0			0	EURO 3	0	1000								0	0	0						16/12/2014	bajas
22/02/2011	Ordinaria	16/12/2014	OPEL	INSIGNIA LIMOUSI	ImportaciónUE	W0LGM6EY5B1107190	40	Diesel	1956	13,14	1589	2145	5			1	1		A	A	6	16/12/2014	3205		N	D		Particular PART-Sin especificar	3065	ELCHE	96,00	5	129	N								DY11			1664	2145			0	EURO 5	0	1000								0	0	0						16/12/2014	bajas
01/12/2006	Ciclomotor		DERBI	GPR 50 RACING	FabricaciónNacional	VTHGR1D1A6H337801	90	Gasolina	49	1,15	118	290	2			0	1		TO	TO	3	16/12/2014	45005		N	D		Particular PART-Sin especificar	45168	TOLEDO	0,00	2					Por Tratamiento Residual			En desguace					0	0			0	EURO II	0									0	0	0						16/12/2014	bajas
09/04/2014	Ordinaria	18/03/2015	VOLKSWAGEN	TIGUAN	ImportaciónUE	WVGZZZ5NZEW590249	40	Diesel	1968	13,19	1468	2080	5			2	1		CO	M	6	16/12/2014	14006		N	D		Particular PART-Sin especificar	14021	CORDOBA	81,00	5	138	N								ACCFFDX0	FM6FM6BB002NDSTVR27MJO	ND	1543	2080	M1	AC	0	EURO 5	0	1000								2605	1575	1577	M			0		16/12/2014	bajas
04/06/2014	Ordinaria	30/12/2014	VOLKSWAGEN	TOURAN	ImportaciónUE	WVGZZZ1TZEW085606	40	Diesel	1598	11,64	1528	2250	7			1	1		B	M	6	16/12/2014	8256		N	X		Particular PART-Sin especificar	8178	RAJADELL	77,00	7	134	N								CAYCAF	FD7FD7AM0147MJS7N1VR0SO	VOLKSWAGEN AG	1603	2250	M1	AF	0	EURO 5	0	1000								2675	1541	1514	M					16/12/2014	bajas
01/03/1991	Ordinaria	31/10/2003	SUZUKI	GSX 750 F	ImportaciónNoComunitaria	GR78A114843	50	Gasolina	748	7,38	231	420	2			4	1		V	TE	3	16/12/2014	46113		N	D		Particular PART-Sin especificar	46171	MONCADA		2					Voluntaria			En desguace					0	0			0		0									0	0	0						16/12/2014	bajas
29/11/1989	Ordinaria	21/07/2000	RENAULT	R-19 TXE	FabricaciónNacional	VS5L53305L0102157	40	Gasolina	1721	12,17	990	1445	5			1	1		MU	MU	3	16/12/2014	30430		N	D		Particular PART-Sin especificar	30017	CEHEGIN	0,00	5					Voluntaria			En desguace					0	0			0		0	1000								0	0	0						16/12/2014	bajas
22/12/1999	Ordinaria	14/11/2006	RENAULT	MEGANE CLASSIC	FabricaciónNacional	VF1LA0NM521381038	40	Diesel	1870	12,79	1150	1675	5			3	1		MU	B	3	16/12/2014	30700		N	D	REN0AOEC	Particular PART-Sin especificar	30037	TORRE PACHECO	11,10	5					Voluntaria			En desguace		AHYMNXO/FM5			1954	0			0	EURO 2	0	1000								0	0	0						16/12/2014	bajas
05/09/2007	Ordinaria	16/12/2014	VOLKSWAGEN	GOLF	ImportaciónUE	WVWZZZ1KZ8W056195	40	Diesel	1968	13,19	1281	1910	5			1	1		B	B	6	16/12/2014	8402		N	D	VW0BDPCE	Particular PART-Sin especificar	8096	GRANOLLERS	103,00	5		N								ACBKDX0/FM6FM62Q0090GG			1356	1910			0	EURO 4	0	1000								0	0	0						16/12/2014	bajas
02/05/2002	VehículoEspecial	12/05/2014	YAMAHA	YFS 200 BLASTER	ImportaciónNoComunitaria	JY43JM00020392176	70	Gasolina	195	2,60	157	250	1			2	1		TO	TO	6	16/12/2014	45007	12/04/2002	N	X		Particular PART-Obras	45168	TOLEDO		1		N				S							0	0			0		0									0	0	0						16/12/2014	bajas
08/10/2004	Ordinaria		HONDA	ACCORD 4P. 2.0 I-VTEC	ImportaciónNoComunitaria	JHMCL75404C212297	40	Gasolina	1998	13,31	1366	1920	5			0	1		GI	GI	3	16/12/2014	17244		N	D	HON21092	Particular PART-Sin especificar	17044	CASSA DE LA SELVA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						16/12/2014	bajas
30/06/2003	Ordinaria	16/12/2014	KIA	KIA CARNIVAL	ImportaciónNoComunitaria	KNEUP751336462339	0G	Diesel	2902	16,65	2264	2748	7			5	1		AB	A	6	16/12/2014	2640		N	D	KIAUP04T	Particular PART-Sin especificar	2009	ALMANSA	0,00	7		N											0	0			0	EURO 3	0	3100								0	0	0						16/12/2014	bajas
19/05/2005	Ordinaria		DAZON	AZEL 250D	ImportaciónNoComunitaria	1D9MB1FF55A150181	54	Gasolina	244	2,17	325	485	2			0	1		MA	MA	6	16/12/2014	29130		N	D		Particular PART-Sin especificar	29007	ALHAURIN DE LA TORRE	0,00	2						S							0	0			0	EURO II	0	0400								0	0	0						16/12/2014	bajas
10/04/2002	Ordinaria		CITROEN	C5	ImportaciónUE	VF7DCRHZE76252958	40	Diesel	1997	13,30	1410	1910	5			0	1		MA	MA	3	16/12/2014	29639		N	D	CIT1414Z	Particular PART-Sin especificar	29025	BENALMADENA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						16/12/2014	bajas
