FecMatricula	CodClaseMat	FecTramitacion	MarcaItv	ModeloItv	CodProcedenciaItv	BastidorItv	CodTipo	CodPropulsionItv	CilindradaItv	PotenciaItv	Tara	PesoMax	NumPlazasItv	IndPrecinto	IndEmbargo	NumTransmisiones	NumTitulares	LocalidadVehiculo	CodProvinciaVeh	CodProvinciaMat	ClaveTramite	FecTramite	CodigoPostal	FecPrimMatriculacion	IndNuevoUsado	PersonaFisicaJuridica	CodigoItv	Servicio	CodMunicipioIneVeh	Municipio	KwItv	NumPlazasMax	Co2Itv	Renting	CodTutela	CodPosesion	IndBajaDef	IndBajaTemp	IndSustraccion	BajaTelematica	TipoItv	VarianteItv	VersionItv	FabricanteItv	MasaOrdenMarchaItv	MasaMáximaTecnicaAdmisibleItv	CategoríaHomologaciónEuropeaItv	Carroceria	PlazasPie	NivelEmisionesEuroItv	ConsumowhKmItv	ClasificaciónReglamentoVehiculosItv	CategoríaVehículoEléctrico	AutonomíaVehículoEléctrico	MarcaVehículoBase	FabricanteVehículoBase	TipoVehículoBase	VarianteVehículoBase	VersiónVehículoBase	DistanciaEjes12Itv	ViaAnteriorItv	ViaPosteriorItv	TipoAlimentacionItv	ContraseñaHomologacionItv	EcoInnovacionItv	ReduccionEcoItv	CodigoEcoItv	FecProceso	TipoProceso
29/12/1993	Ordinaria	01/12/2014	FORD	MONDEO 1.8 B	ImportaciónUE	WF0AXXGBBAPK63580	40	Gasolina	1796	12,48	1325	1775	5			3	1		VA	CA	3	15/12/2014	47140		N	D		Particular PART-Sin especificar	47076	LAGUNA DE DUERO	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						15/12/2014	bajas
21/11/2003	Ordinaria		HUSABERG	FE 450 E	ImportaciónUE	VBKHUA4054M374138	50	Gasolina	449	3,12	128	0	2			0	1		TO	TO	3	09/12/2014	45500		N	D		Particular PART-Sin especificar	45173	TORRIJOS	0,00	2					Voluntaria								0	0			0	EURO I	0	0400								0	0	0						15/12/2014	bajas
29/11/2001	Ordinaria	25/04/2012	SEAT	LEON 1.6	FabricaciónNacional	VSSZZZ1MZ2R054538	40	Gasolina	1598	11,64	1197	1717	5			2	1		B	B	6	15/12/2014	8211		N	D		Particular PART-Sin especificar	8051	CASTELLAR DEL VALLES	0,00	5						S							0	0			0	EURO 3	0									0	0	0						15/12/2014	bajas
30/04/2014	Ordinaria		CITROEN	C3PIC HDI90 EXC	ImportaciónUE	VF7SH9HP4ET516388	40	Diesel	1560	11,47	1205	1779	5			0	1		B	B	7	11/12/2014	8256		N	X	CIT01512	Particular PART-Sin especificar	8002	AGUILAR DE SEGARRA	68,00	5	107	N			Transito comunitario					SH9HP*	SH9HP4	AUTOMOBILES CITROEN	1280	1779	M1	AF	0	EURO 5	0	1000								2540	1472	1468	M					15/12/2014	bajas
10/04/1992	Ordinaria	10/12/2014	SEAT	MARBELLA	FabricaciónNacional	VSS028A0000384298	40	Gasolina	903	8,00	680	1150	5			4	1		OU	OU	6	10/12/2014	32616		N	D		Particular PART-Sin especificar	32091	VILARDEVOS	0,00	5		N											0	0			0		0	1000								0	0	0						15/12/2014	bajas
31/10/2002	Ordinaria	18/12/2014	CITROEN	XSARA	ImportaciónUE	VF7N1WJYB73643537	40	Diesel	1868	12,78	1159	1697	5			3	1		GR	GR	6	15/12/2014	18008		N	D	CIT1592G	Particular PART-Sin especificar	18087	GRANADA	0,00	5		N											0	0			0	EURO 3	0	1000								0	0	0						15/12/2014	bajas
25/02/1994	Ordinaria	07/03/2012	RENAULT	RENAULT LAGUNA 2 0	ImportaciónNoComunitaria	VF1B56CK11205685	40	Gasolina	1998	13,31	1280	1820	5			2	1		B	B	3	15/12/2014	8960		N	D		Particular PART-Sin especificar	8221	S JUST DESVERN	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						15/12/2014	bajas
21/05/1997	Ordinaria	20/06/2002	VOLKSWAGEN	PASSAT 1.9 TDI 5V	ImportaciónUE	WVWZZZ3BZVE092426	40	Diesel	1896	12,89	1426	1850	5			1	1		NA	NA	3	15/12/2014	31160		N	D		Particular PART-Sin especificar	31906	ORCOYEN	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						15/12/2014	bajas
11/05/1989	Ordinaria	24/11/2014	VOLKSWAGEN	GOLF CABR 1.8 INY	ImportaciónNoComunitaria	WVWZZZ15ZKK008133	40	Gasolina	1781	12,00	995	1350	5			3	1		B	B	3	15/12/2014	8738		N	D		Particular PART-Sin especificar	8168	PONTONS	0,00	5		N			Voluntaria			En desguace					0	0			0		0	1000								0	0	0						15/12/2014	bajas
06/07/1992	Ordinaria	30/12/2011	AUDI	80 1.9 T D	ImportaciónNoComunitaria	WAUZZZ8CZNA230048	40	Diesel	1896	12,00	1270	1730	5			2	1		TE	TE	6	15/12/2014	44000		N	X		Particular PART-Sin especificar	44216	TERUEL		5						S							0	0			0		0									0	0	0						15/12/2014	bajas
07/04/2006	Ordinaria	20/07/2011	IVECO	50C15	FabricaciónNacional	ZCFC50A100D307474	02	Diesel	2998	16,97	2630	3500	3			1	1		BI	BU	6	15/12/2014	48001		N	X		Particular PART-Sin especificar	48020	BILBAO	100,00	3				S		S				33TU4AD35			2705	3500			0	EURO 4	0									0	0	0						15/12/2014	bajas
04/09/1989	Ordinaria	29/09/2006	OPEL	KADETT GSI 2.0 16V	ImportaciónNoComunitaria	W0L000043J2898280	40	Gasolina	1998	13,31	990	1480	5			3	1		MA	MA	6	15/12/2014	29600		N	D		Particular PART-Sin especificar	29069	MARBELLA		5						S							0	0			0		0									0	0	0						15/12/2014	bajas
24/03/2003	Ordinaria	15/12/2014	FORD	MONDEO	ImportaciónUE	WF05XXGBB52T61303	40	Diesel	1998	13,30	1445	2005	5			4	1	QUILOS	LE	M	6	15/12/2014	24548		N	D	FORMGC26	Particular PART-Sin especificar	24030	CACABELOS	0,00	5		N											0	0			0	EURO 3	0	1000								0	0	0						15/12/2014	bajas
19/11/1998	Ordinaria	23/10/2009	PEUGEOT	205 GENERATION	FabricaciónNacional	VF320AA9225728275	40	Diesel	1769	12,37	880	1300	5			1	1	LA BARCA FLORIDA	CA	CA	3	15/12/2014	11570		N	D	PEU1232V	Particular PART-Sin especificar	11020	JEREZ DE LA FTRA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						15/12/2014	bajas
21/09/2005	Ordinaria	10/02/2012	AUDI	A 4 25 TDI AVANT	ImportaciónUE	WAUZZZ8E03A008628	40	Diesel	2496	17,88	1665	2140	5			3	1		C	M	3	15/12/2014	15110	27/05/2002	N	D		Particular PART-Sin especificar	15068	PONTECESO	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	1002								0	0	0						15/12/2014	bajas
24/01/1992	Ordinaria		ROVER	216 GTI	ImportaciónNoComunitaria	SAXXWXWURAD453837	40	Gasolina	1590	11,00	1055	1580	5			0	1	VILLADEPALOS	LE	LE	6	15/12/2014	24565		N	D		Particular PART-Sin especificar	24038	CARRACEDELO	0,00	5						S							0	0			0		0	1000								0	0	0						15/12/2014	bajas
28/03/2014	Ordinaria	27/11/2014	VOLKSWAGEN	POLO	ImportaciónNoComunitaria	WVWZZZ6RZFY004628	40	Gasolina	1197	9,78	1032	1590	5			1	1		MA	M	7	11/12/2014	29620		N	X		Particular PART-Sin especificar	29901	TORREMOLINOS	66,00	5	107	N			Transito comunitario					ABCJZC	FM5FM52T106N2VR27MM	VOLKSWAGEN AG	1107	1590	M1	AB	0	EURO 6	0	1000								2456	1465	1456	M					15/12/2014	bajas
10/03/1998	Ordinaria	04/12/2014	SEAT	IBIZA 1.9 D. 5P	FabricaciónNacional	VSSZZZ6KZWR124070	40	Diesel	1896	12,89	1020	1480	5			5	1		MA	B	3	15/12/2014	29600		N	D	SEA2925E	Particular PART-Sin especificar	29069	MARBELLA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						15/12/2014	bajas
09/04/1991	Ordinaria	15/12/2014	RENAULT	R19	FabricaciónNacional	VS5L53705M0501210	40	Gasolina	1390	10,70	940	1400	5			3	1		BA	BA	6	15/12/2014	6473		N	D		Particular PART-Sin especificar	6151	VILLAGONZALO	0,00	5		N											0	0			0		0	1000								0	0	0						15/12/2014	bajas
03/01/1989	Ordinaria		PEUGEOT	205 XLD	FabricaciónNacional	VSC20CA9201675024	40	Diesel	1769	12,00	880	1300	5			0	1		B	B	3	15/12/2014	8786		N	D		Particular PART-Sin especificar	8044	CAPELLADES	0,00	5					Voluntaria			En desguace					0	0			0		0	1000								0	0	0						15/12/2014	bajas
17/03/2009	Ordinaria	11/11/2014	MAHINDRA	GOA	ImportaciónUE	MA1TM4BUL82061655	20	Diesel	2498	15,21	1965	2610	5			4	1		CC	VI	6	12/12/2014	10612		N	D		Particular PART-Sin especificar	10107	JERTE	79,00	5		N		S		S				S5TM4BU			2040	2610			0	EURO 4	0	2400								0	0	0						15/12/2014	bajas
16/01/1995	Ordinaria	24/11/2014	RENAULT	R CLIO 1 4	FabricaciónNacional	C57BA300018R	40	Gasolina	1390	10,70	885	1425	5			5	1		BI	PO	3	15/12/2014	48990		N	D		Particular PART-Sin especificar	48044	GETXO	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 1	0									0	0	0						15/12/2014	bajas
15/11/2002	Ordinaria		RENAULT	MEGANE	FabricaciónNacional	VF1BA1U0527426478	40	Diesel	1870	12,78	1140	1650	5			0	1		GI	GI	3	15/12/2014	17840		N	D	REN0FPN2	Particular PART-Sin especificar	17186	SARRIA DE TER	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						15/12/2014	bajas
21/06/2006	Ordinaria		SEAT	IBIZA 1.9	FabricaciónNacional	VSSZZZ6LZ6R060565	40	Diesel	1896	12,89	1144	1658	5			0	1		M	M	6	15/12/2014	28970		N	D		Particular PART-Sin especificar	28073	HUMANES DE MADRID	74,00	5										SCAXRX01-SGFM5			1219	1658			0	EURO 4	0	1000								0	0	0						15/12/2014	bajas
18/04/2001	Ordinaria	15/12/2014	RENAULT	R. MEGANE	ImportaciónUE	VF1BA050524187650	40	Diesel	1870	12,78	1140	1650	5			6	1		SE	SE	6	15/12/2014	41015		N	D	REN0CJLF	Particular PART-Sin especificar	41091	SEVILLA	0,00	5		N											0	0			0	EURO 3	0	1000								0	0	0						15/12/2014	bajas
22/10/1993	Ordinaria		IVECO	DAILY 3 8	ImportaciónUE	ZCFC3050105011131	20	Diesel	2500	15,22	1780	3170	3			0	1		M	M	3	15/12/2014	28906		N	X		Público PUBL-Sin especificar	28065	GETAFE		3					Voluntaria			En desguace					0	0			0		0									0	0	0						15/12/2014	bajas
13/06/1994	Ordinaria	15/12/2014	MITSUBISHI	MONTERO TD	ImportaciónUE	JMBL044GVJJ405021R	25	Diesel	2477	15,00	1520	2115	4			6	1		S	C	6	15/12/2014	39011		N	D		Particular PART-Sin especificar	39075	SANTANDER	0,00	4		N											0	0			0	EURO 1	0	1033								0	0	0						15/12/2014	bajas
07/06/2001	Ordinaria	25/03/2004	FORD	FIESTA 4 PUERTAS PORTO	ImportaciónUE	WF0AXXGAJA1M57321	40	Gasolina	1299	10,27	980	1435	5			1	1	JESUS	IB	IB	3	15/12/2014	7819		N	D	FORFCW9D	Particular PART-Sin especificar	7054	SANTA EULALIA RIO	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						15/12/2014	bajas
24/03/2014	Ordinaria		OPEL	MOKKA	ImportaciónUE	W0LJD7EL6EB650188	40	Diesel	1686	12,02	1374	1883	5			0	1		M	IB	6	15/12/2014	28729		N	X	OPE25922	Público PUBL-Alquiler sin conductor	28169	VENTURADA	96,00	5	120	N		S		S				JMYXFXX	C77DCX7X77B	ADAM OPEL AG	1449	1883	M1	AF	0	EURO 5 J	0	1000								2555	1540	1540	M					15/12/2014	bajas
17/06/1997	Ordinaria	10/12/2014	PEUGEOT	306 STYLE 1.6	ImportaciónUE	VF37BNFZE32038793	40	Gasolina	1587	11,59	1100	1575	5			4	1		O	M	3	15/12/2014	33980		N	D		Particular PART-Sin especificar	33032	LAVIANA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						15/12/2014	bajas
24/07/2002	Ordinaria	27/10/2014	FIAT	DOBLO	ImportaciónUE	ZFA22300005088884	0G	Diesel	1910	12,95	1290	1845	5			3	1		M	Z	3	15/12/2014	28050		N	D	FIA0343V	Particular PART-Sin especificar	28079	MADRID	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 3	0	3100								0	0	0						15/12/2014	bajas
08/09/2008	Ordinaria	12/12/2014	CITROEN	BERLINGO	FabricaciónNacional	VF7GJ9HWC8J052441	0G	Diesel	1560	11,47	1219	1840	5			5	1		BU	M	6	12/12/2014	9004		N	D	CIT3833M	Particular PART-Sin especificar	9059	BURGOS	55,20	5		N								GJ9HWC/ES			1294	1840			0	EURO 4	0									0	0	0						15/12/2014	bajas
27/02/2003	Ordinaria	18/11/2014	RENAULT	MEGANE SCENIC	FabricaciónNacional	VF1JAO5O528473271	40	Diesel	1870	12,78	1290	1840	5			1	1		B	B	3	15/12/2014	8850		N	D	REN0GFJH	Particular PART-Sin especificar	8089	GAVA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						15/12/2014	bajas
16/05/2013	Ordinaria	10/12/2014	TOYOTA	AYGO	ImportaciónUE	JTDKG10C80N701358	40	Gasolina	998	7,82	840	1190	4			2	1		B	B	7	10/12/2014	8256		N	X	TOYG0031	Público PUBL-Alquiler sin conductor	8002	AGUILAR DE SEGARRA	50,00	4	99	N			Transito comunitario					KGB10(H)	KGB10L-AHMRKW(3L)	TOYOTA MOTOR EUROPE NV/SA	915	1190	M1	AB	0	EURO 5 J	0	1000								2340	1415	1405	M					15/12/2014	bajas
04/11/1986	Ordinaria	26/04/1988	CITROEN	BX 19 TRD	FabricaciónNacional	VS7XBXC0021XC8717	40	Diesel	1905	12,93	990	1500	5		SI	1	1		SE	SE	3	15/12/2014	41005		N	D		Particular PART-Sin especificar	41091	SEVILLA		5					Voluntaria			En desguace					0	0			0		0									0	0	0						15/12/2014	bajas
01/06/2006	Ordinaria	11/03/2015	RENAULT	CLIO	ImportaciónUE	VF1BR1F0H35922213	40	Diesel	1461	11,02	1175	1665	5			7	1		SA	M	6	09/12/2014	37748		N	D		Particular PART-Sin especificar	37261	PUENTE DEL CONGOSTO	63,00	5		N								BR1F			1250	1665			0	EURO 4	0	1000								0	0	0						15/12/2014	bajas
15/12/1999	Ordinaria	15/10/2014	SEAT	INCA 1 4	FabricaciónNacional	VSSZZZ9KZYR002201	0G	Gasolina	1390	10,70	1065	1690	5			1	1		IB	IB	3	15/12/2014	7400		N	X		Particular PART-Sin especificar	7003	ALCUDIA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	3100								0	0	0						15/12/2014	bajas
15/05/1998	Ordinaria	12/03/2013	FIAT	FIAT BRAVA	ImportaciónUE	ZFA18200004675853	40	Diesel	1910	12,95	1170	1710	5			7	1	SANTA MARIA DEL AGUILA	AL	AL	3	15/12/2014	4710		N	D	FIA0170S	Particular PART-Sin especificar	4902	EL EJIDO	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						15/12/2014	bajas
11/10/1991	Ordinaria	10/12/2014	MERCEDES-BENZ	MB 120	FabricaciónNacional	VSA63131313097992	21	Diesel	2399	14,85	1710	3000	2			4	1		IB	LU	6	10/12/2014	7620		N	D		Particular PART-Sin especificar	7031	LLUCMAJOR	0,00	9		N											0	0			0		0	3100								0	0	0						15/12/2014	bajas
27/07/1998	Ordinaria	05/10/2010	CITROEN	XANTIA 19 TD SX	ImportaciónUE	VF7X1DHXF72121330	40	Diesel	1905	12,93	1312	1840	5			1	1		B	B	3	15/12/2014	8840		N	D		Particular PART-Sin especificar	8301	VILADECANS	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						15/12/2014	bajas
21/03/1990	Ordinaria	25/07/2008	SUZUKI	413 SAMURAI J	FabricaciónNacional	VSEOSJJ3C00092668	25	Gasolina	1324	10,00	970	1400	2			5	1		MA	A	6	15/12/2014	29109		N	D		Particular PART-Sin especificar	29090	TOLOX		4						S							0	0			0		0									0	0	0						15/12/2014	bajas
11/08/1998	Ordinaria	05/03/2015	TOYOTA	HILUX 4 X 4	ImportaciónNoComunitaria	JT133LNG800008260	0G	Diesel	2446	15,02	1715	2515	5			3	1		J	M	6	15/12/2014	23470		N	D		Particular PART-Sin especificar	23028	CAZORLA	0,00	5		N											0	0			0	EURO 2	0	3100								0	0	0						15/12/2014	bajas
09/02/2004	Ordinaria	12/12/2014	AUDI	A4 1.9 TDI	ImportaciónUE	WAUZZZ8E32A009349	40	Diesel	1896	12,89	1465	1945	5			2	1		T	B	6	12/12/2014	43850	06/06/2001	N	D		Particular PART-Sin especificar	43038	CAMBRILS	0,00	5		N											0	0			0	EURO 3	0	1000								0	0	0						15/12/2014	bajas
06/06/2011	Ordinaria		DACIA	SANDERO	ImportaciónNoComunitaria	UU1BSDA1P45276075	40	Gasolina	1149	9,55	975	1470	5			0	1	URB TREBELUGER	IB	IB	7	15/12/2014	7720		N	D		Particular PART-Sin especificar	7064	ES CASTELL	55,00	5	135	N			Transito comunitario					BSDA1	BSDA1P		1050	1470			0	EURO 5	0	1000								0	0	0						15/12/2014	bajas
04/03/1996	Ordinaria	20/11/2014	SEAT	IBIZA 1.4	FabricaciónNacional	VSSZZZ6KZTR155764	40	Gasolina	1390	10,70	920	1395	5			10	1	ARINS	C	B	3	15/12/2014	15892		N	D		Particular PART-Sin especificar	15078	SANTIAGO	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						15/12/2014	bajas
20/02/2006	Ordinaria		TOYOTA	COROLLA	ImportaciónUE	SB1KC28E80F031395	40	Diesel	1364	10,59	1205	1695	5			0	1		MA	MA	3	15/12/2014	29000		N	X		Particular PART-Sin especificar	29067	MALAGA	0,00	5					Voluntaria			En desguace					1280	1695			0	EURO 4	0	1000								0	0	0						15/12/2014	bajas
12/07/1990	Ordinaria	25/09/2013	VOLKSWAGEN	GOLF 1.8 INYECC	ImportaciónNoComunitaria	WVWZZZ1GZLW508855	40	Gasolina	1781	12,00	960	1430	5			2	1		P	P	6	15/12/2014	34003		N	D		Particular PART-Sin especificar	34120	PALENCIA	0,00	5		N				S							0	0			0		0	1000								0	0	0						15/12/2014	bajas
25/11/1998	Ordinaria	29/12/2011	DAEWOO	LANOS	ImportaciónNoComunitaria	KLATF08CEXB336907	40	Gasolina	1349	10,51	1005	1595	5			1	1		MU	A	3	15/12/2014	30880		N	D		Particular PART-Sin especificar	30003	AGUILAS	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						15/12/2014	bajas
14/12/2001	Ordinaria	10/12/2014	PEUGEOT	307 5P XS 1.6	ImportaciónUE	VF33CNFUB82153397	40	Gasolina	1587	11,59	1193	1693	5			3	1		BI	SS	3	15/12/2014	48920		N	D		Particular PART-Sin especificar	48078	PORTUGALETE	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 3	0									0	0	0						15/12/2014	bajas
26/02/2003	Ciclomotor	01/10/2009	PIAGGIO	TYPHOON 50 RST	ImportaciónUE	ZAPC1900000005506	90	Gasolina	49	1,00	88	88	2			1	1		B	B	7	15/12/2014	8303		N	D		Particular PART-Sin especificar	8121	MATARO	0,00	2					Exportación								0	0			0	EURO II	0	0300								0	0	0						15/12/2014	bajas
10/06/2014	Ordinaria	16/01/2015	SEAT	IBIZA	FabricaciónNacional	VSSZZZ6JZFR007180	40	Gasolina	1197	9,78	1015	1570	5			1	1		B	M	6	15/12/2014	8256		N	X		Particular PART-Sin especificar	8178	RAJADELL	77,00	5	119	N								SCCBZAX0	SGNFM52T1067MJGI	SEAT,S.A.	1090	1570	M1	AF	0	EURO 5	0	1000								2469	1465	1457	M					15/12/2014	bajas
23/07/2013	Ordinaria	26/12/2014	YAMAHA	YP125R	ImportaciónUE	VG5SE649000001350	50	Gasolina	124	1,56	164	355	2			1	1	VENTA DE AGRAMADEROS	J	A	6	15/12/2014	23680		N	D		Particular PART-Sin especificar	23002	ALCALA LA REAL	10,36	2		N								I	VIII	MBK INDUSTRIE	173	0	L3E		0	EURO 3	0	0400								1545	0	0	M					15/12/2014	bajas
03/11/1989	Ordinaria	25/10/2011	MERCEDES-BENZ	190 D 2,5	ImportaciónNoComunitaria	WDB2011261F600342	40	Diesel	2497	16,00	1230	1730	5			4	1		GR	CC	7	10/12/2014	18128		N	D		Particular PART-Sin especificar	18192	ZAFARRAYA		5					Exportación								0	0			0		0									0	0	0						15/12/2014	bajas
01/09/2000	Ordinaria	21/07/2014	OPEL	VECTRA 5P EDIT 2000 2.	ImportaciónUE	W0L0JBF68Y7050850	40	Gasolina	1998	13,31	1303	1875	5			2	1	EJIDO, EL	AL	AL	6	15/12/2014	4700		N	D	OPE3150H	Particular PART-Sin especificar	4902	EL EJIDO	0,00	5		N				S							0	0			0	EURO 2	0	1000								0	0	0						15/12/2014	bajas
13/11/1998	Ordinaria		FORD	MONDEO 5 PUERTAS 1.8D	ImportaciónUE	WF0AXXGBBAWB53875	40	Diesel	1753	12,31	1347	1870	5			0	1		B	B	3	15/12/2014	8695		N	D	FORMGCVZ	Particular PART-Sin especificar	8016	BAGA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						15/12/2014	bajas
15/11/2007	Ordinaria		RENAULT	RVI MASTER	FabricaciónNacional	VF1FDCYM637411515	03	Diesel	2464	15,09	2009	3500	3			0	1	SAN JOSE DE LA RINCONADA	SE	SE	6	15/12/2014	41300		N	D		Público PUBL-Sin especificar	41081	LA RINCONADA	107,00	3						S				FDCYM6			2084	3500			0	EURO 4	0									0	0	0						15/12/2014	bajas
06/11/1995	Ordinaria	03/12/2014	NISSAN	VANETTE CARG0	FabricaciónNacional	VSKDEVC23U0924131	0G	Diesel	2283	14,42	1540	2390	2			3	1		MU	S	3	15/12/2014	30890		N	D		Particular PART-Sin especificar	30033	PUERTO LUMBRERAS	0,00	8		N			Voluntaria			En desguace					0	0			0	EURO 1	0	3100								0	0	0						15/12/2014	bajas
01/10/2001	Ordinaria		CITROEN	C15	FabricaciónNacional	VF7VDWT0000WT6810	0G	Diesel	1868	12,78	970	1530	5			0	1		H	H	3	15/12/2014	21590		N	D		Particular PART-Sin especificar	21073	VILLABLANCA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	3100								0	0	0						15/12/2014	bajas
