FecMatricula	CodClaseMat	FecTramitacion	MarcaItv	ModeloItv	CodProcedenciaItv	BastidorItv	CodTipo	CodPropulsionItv	CilindradaItv	PotenciaItv	Tara	PesoMax	NumPlazasItv	IndPrecinto	IndEmbargo	NumTransmisiones	NumTitulares	LocalidadVehiculo	CodProvinciaVeh	CodProvinciaMat	ClaveTramite	FecTramite	CodigoPostal	FecPrimMatriculacion	IndNuevoUsado	PersonaFisicaJuridica	CodigoItv	Servicio	CodMunicipioIneVeh	Municipio	KwItv	NumPlazasMax	Co2Itv	Renting	CodTutela	CodPosesion	IndBajaDef	IndBajaTemp	IndSustraccion	BajaTelematica	TipoItv	VarianteItv	VersionItv	FabricanteItv	MasaOrdenMarchaItv	MasaMáximaTecnicaAdmisibleItv	CategoríaHomologaciónEuropeaItv	Carroceria	PlazasPie	NivelEmisionesEuroItv	ConsumowhKmItv	ClasificaciónReglamentoVehiculosItv	CategoríaVehículoEléctrico	AutonomíaVehículoEléctrico	MarcaVehículoBase	FabricanteVehículoBase	TipoVehículoBase	VarianteVehículoBase	VersiónVehículoBase	DistanciaEjes12Itv	ViaAnteriorItv	ViaPosteriorItv	TipoAlimentacionItv	ContraseñaHomologacionItv	EcoInnovacionItv	ReduccionEcoItv	CodigoEcoItv	FecProceso	TipoProceso
18/01/2018	Ordinaria		PEUGEOT	NUEVO EXPERT FURG?N PR	ImportaciónUE	VF3VFAHKHHZ101122	20	Diesel	1997	13,30	0	3100	3			0	1	POBLA DE VALLBONA, LA	V	V	1	18/01/2018	46185		N	X		Particular PART-Sin especificar	46202	LA POBLA DE VALLBONA	90,00	3	144	N								F	AHKH-B2A01D	AUTOMOBILES PEUGEOT-TALBOT SA	1691	3100	N1	BB	0	EURO 6	0	2400		000000		AUTOMOBILES PEUGEOT				3275	1630	1618	M		-	-	-	18/01/2018	matriculas
18/01/2018	Ordinaria		VOLKSWAGEN	GOLF	ImportaciónUE	WVWZZZAUZJP071063	40	Gasolina	1395	10,72	0	1800	5			0	1	SANTA PERPETUA DE MOGODA	B	B	1	18/01/2018	8130		N	D	VW0124R5	Particular PART-Sin especificar	8260	S PERPETUA DE MOGODA	92,00	5	119	N								GAC4CZCAX0	FD7FD7CW001N7MMON1ML61VR2N	VOLKSWAGEN AG BERLINER RING 2	1291	1800	M1	AC	0	EURO 6W	0	1000		000000						2620	1549	1521	M		N	0		18/01/2018	matriculas
18/01/2018	Ordinaria		PEUGEOT	PARTNER FURG?N  CONFOR	ImportaciónUE	VF37CBHY6HN536767	20	Diesel	1560	11,47	0	2170	2			0	1	RIBA-ROJA DE TURIA	V	V	1	18/01/2018	46190		N	X		Particular PART-Sin especificar	46214	RIBA ROJA DE TURIA	73,00	2	112	N								CBHY	6/1	AUTOMOBILES PEUGEOT-TALBOT SA	1389	2170	N1	BB	0	EURO 6	0	2400		000000		AUTOMOBILES PEUGEOT				2728	1507	1556	M		-	-	-	18/01/2018	matriculas
18/01/2018	Ordinaria		CITROEN	NUEVO C-ELYS?E BLUEHDI	FabricaciónNacional	VF7DDBHY6HJ906674	40	Diesel	1560	11,47	0	1590	5			0	1	GALDAR (CAPITAL MUNICIPA	GC	GC	1	18/01/2018	35460		N	D		Particular PART-Sin especificar	35009	GALDAR	73,00	5	98	N								DBHY	6/1	-	1165	1590	M1	AA	0	EURO 6	0	1000		000000		AUTOMOBILES CITROEN				2652	1501	1478	M		-	-	-	18/01/2018	matriculas
18/01/2018	Ordinaria		FORD	C-MAX	ImportaciónUE	WF0VXXGCEVHK12767	40	Gasolina	999	7,81	0	1900	5			0	1		TF	TF	1	18/01/2018	38003		N	X		Particular PART-Sin especificar	38038	S C TENERIFE	92,00	5	117	S								M1DD1VX	5JCBZC00M?2	FORD-WERKE GMBH	1391	1900	M1	AF	0	EURO 6W	0	1000		000000						2648	1544	1554	M					18/01/2018	matriculas
18/01/2018	Ordinaria		HYUNDAI	I20, I20 ACTIVE	ImportaciónNoComunitaria	NLHB351BAJZ375023	40	Gasolina	1248	10,03	0	1580	5			0	1	RIBA-ROJA DE TURIA	V	V	1	18/01/2018	46190		N	D	HYU00984	Particular PART-Sin especificar	46214	RIBA ROJA DE TURIA	61,80	5	112	N								B5P11	M51AZ1	HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET A.S.	1055	1580	M1	AB	0	EURO 6W	0	1000		000000						2570	1520	1519	M			0		18/01/2018	matriculas
18/01/2018	Ordinaria		HONDA	SH300A	ImportaciónUE	ZDCNF05A0HF061565	50	Gasolina	279	2,34	169	349	2			0	1	DONOSTIA-SAN SEBASTIAN	SS	SS	1	18/01/2018	20006		N	D		Particular PART-Sin especificar	20069	DONOSTIA	18,50	2	70	N								1	1	HONDA ITALIA INDUSTRIALE, S.P.A.	169	349	L3E		0	EURO 4	0	0400		000000						1440	0	0	M			0		18/01/2018	matriculas
18/01/2018	Ordinaria		FIAT	FIAT 500X	ImportaciónUE	ZFA3340000P625338	40	Diesel	1598	11,64	0	1875	5			0	1		B	B	1	18/01/2018	8256		N	X		Público PUBL-Alquiler sin conductor	8002	AGUILAR DE SEGARRA	88,00	5	109	N								AXA1B	00B	FCA ITALY S.P.A.	1440	1875	M1	AF	0	EURO 6W	0	1000		000000						2570	1545	1545	M					18/01/2018	matriculas
18/01/2018	Ordinaria	12/02/2018	FORD	FUSION	ImportaciónUE	WF0UXXGAJUBU39178	40	Gasolina	1388	10,36	993	1605	5			1	1		M	V	1	18/01/2018	28053	08/12/2011	U	D		Particular PART-Sin especificar	28079	MADRID	59,00	5	154	N								FXJC1	5BEEKK	FORD	1068	1605	M1	AF	0	EURO 5	0	1000		000000						2486	1487	1445	M		N	0		18/01/2018	matriculas
18/01/2018	Ordinaria		MERCEDES-BENZ	A 200 D	ImportaciónUE	WDD1760081J661085	40	Diesel	2143	13,88	0	2010	5			0	1	ALF?S DEL PI, L'	A	A	1	18/01/2018	3580		N	D		Particular PART-Sin especificar	3011	ALFAZ DEL PI	100,00	5	103	N								12S1P2	MZAA1502	DAIMLER AG	1485	2010	M1	AC	0	EURO6-W	0	1000		000000						2699	1559	1552	M					18/01/2018	matriculas
18/01/2018	Ordinaria		PEUGEOT	208 5P  STYLE 1.2L PUR	ImportaciónUE	VF3CCHMRPJW003504	40	Gasolina	1199	8,73	0	1550	5			0	1		GU	GU	1	18/01/2018	19118		N	D		Particular PART-Sin especificar	19022	ALMONACID DE ZORITA	61,00	5	109	N								CHMR	P/S	AUTOMOBILES PEUGEOT-TALBOT SA	1050	1550	M1	AB	0	EURO 6	0	1000		000000		AUTOMOBILES PEUGEOT				2538	1470	1472	M		-	-	-	18/01/2018	matriculas
18/01/2018	Ordinaria		INDUSAUTO	V363 AMBULANCIA	ImportaciónUE	WF0XXXTTGXGL47914	22	Diesel	1995	13,29	0	3500	9			0	1	LLIRIA	V	V	1	18/01/2018	46160		N	X		Público PUBL-Ambulancia	46147	LLIRIA	96,00	9	187	N								YMF6	HA2	INDUSAUTO HERNANDEZ SL	2755	3500	M1	SC	0	EURO 6Y	0	1043		000000	FORD	FORD WERKE GMBH				3750	1732	1670	M					18/01/2018	matriculas
18/01/2018	Ordinaria		BMW	X4 XDRIVE20D	ImportaciónUE	WBAXX110700Y49201	40	Diesel	1995	13,29	0	2335	5			0	1		M	IB	1	18/01/2018	28729		N	X	BMW20186	Público PUBL-Alquiler sin conductor	28169	VENTURADA	140,00	5	136	N								XX11	6A250000	BAYERISCHE MOTOREN WERKE AG	1825	2335	M1	AA	0	EURO 6 W	0	1000		000000						2810	1616	1632	M		N	0		18/01/2018	matriculas
18/01/2018	Ordinaria		VOLKSWAGEN	TIGUAN	ImportaciónUE	WVGZZZ5NZJW869685	40	Diesel	1968	13,19	0	2150	5			0	1		Z	Z	1	18/01/2018	50180		N	D	VW0125ND	Particular PART-Sin especificar	50272	UTEBO	110,00	5	125	N								ACDFGAX0	FM6FM6BB005KN5R3TVR27MM63	VOLKSWAGEN AG BERLINER RING 2	1574	2150	M1	AC	0	EURO 6W	0	1000		000000						2677	1589	1580	M		N	0		18/01/2018	matriculas
18/01/2018	Ordinaria		RENAULT	SCENIC	ImportaciónUE	VF1RFA00X59712142	40	Diesel	1461	11,02	1501	2097	5			0	1	ALMERIMAR	AL	AL	1	18/01/2018	4711		N	D	RENABAB8	Particular PART-Sin especificar	4902	EL EJIDO	81,00	5	104	N								JH2	A3BRVA015000	RENAULT, S.A.S.	1576	2097	M1	AB	0	EURO 6W	0	1000		000000						2734	1602	1596	M		N			18/01/2018	matriculas
18/01/2018	TransporteTemporal	19/03/2018	MERCEDES-BENZ	ACTROS 1844 LS	ImportaciónUE	WDB9340331L600668		Diesel	0	0,00	0	0	0			0	1		CA	CA	9	18/01/2018	11206		N	X		Particular PART-Sin especificar	11004	ALGECIRAS	0,00	0		N										ND	0	0			0		0			000000						0	0	0	M		N			18/01/2018	matriculas
18/01/2018	Ordinaria		SEAT	IBIZA	ImportaciónUE	VSSZZZKJZJR101445	40	Diesel	1598	11,64	0	1710	5			0	1		A	A	1	18/01/2018	3600		N	D	SEA00AGD	Particular PART-Sin especificar	3066	ELDA	70,00	5	99	N								BDGTD	FM5FM5A40637MV362	SEAT,S.A.	1253	1710	M1	AB	0	EURO 6ZD	0	1000		000000						2548	1525	1505	M		N	0		18/01/2018	matriculas
18/01/2018	TransporteTemporal	19/03/2018	MERCEDES-BENZ	190 D 2.5	ImportaciónUE	WDB2011261A593167	40	Diesel	2497	16,64	1315	1740	5			0	1		GR	GR	5	18/01/2018	18560		U	D		Particular PART-Sin especificar	18088	GUADAHORTUNA	0,00	5		N										MERCEDES BENZ ESPA?A SA	0	0	M1		0		0	1000		000000	MERCEDES-BENZ	MERCEDES BENZ ESPA?A SA				0	0	0	M		N			18/01/2018	matriculas
18/01/2018	VehículoEspecial		NEW HOLLAND	CX 6080	ImportaciónUE	151912003	7I	Diesel	6728	32,43	13400	17000	2			0	1		CU	CU	1	18/01/2018	16440	06/05/2014	U	D		Particular PART-Agrícola	16130	MONTALBO	200,00	2		N								151	ND	ND	13475	17000	MAA		0	ND	0	5500		000000						3451	2930	3070	M		N			18/01/2018	matriculas
18/01/2018	Ordinaria		VOLKSWAGEN	CRAFTER	ImportaciónUE	WV1ZZZSYZJ9003299	20	Diesel	1968	13,19	0	3000	3			0	1	ALMOGIA	MA	MA	1	18/01/2018	29150		N	D		Particular PART-Sin especificar	29011	ALMOGIA	75,00	3	188	N								SYBA2ADAUBV3	NN300NBFM6AX002647MMB3DOVW	VOLKSWAGEN AG BERLINER RING 2	2055	3000	N1	BB	0	EURO 6Y	0	2420		000000						3640	1773	1788	M		N	0		18/01/2018	matriculas
18/01/2018	Ordinaria		KIA	NIRO	ImportaciónNoComunitaria	KNACB81CGJ5127103	40	Gasolina	1580	11,56	1425	1930	5			0	1		A	A	1	18/01/2018	3203		N	D	KIADE106	Particular PART-Sin especificar	3065	ELCHE	77,20	5	88	N								C5P11	D61AY1	KIA MOTORS CORPORATION	1500	1930	M1	AC	0	EURO 6W	0	1000	HEV	000000						2700	1565	1579	M					18/01/2018	matriculas
