FecMatricula	CodClaseMat	FecTramitacion	MarcaItv	ModeloItv	CodProcedenciaItv	BastidorItv	CodTipo	CodPropulsionItv	CilindradaItv	PotenciaItv	Tara	PesoMax	NumPlazasItv	IndPrecinto	IndEmbargo	NumTransmisiones	NumTitulares	LocalidadVehiculo	CodProvinciaVeh	CodProvinciaMat	ClaveTramite	FecTramite	CodigoPostal	FecPrimMatriculacion	IndNuevoUsado	PersonaFisicaJuridica	CodigoItv	Servicio	CodMunicipioIneVeh	Municipio	KwItv	NumPlazasMax	Co2Itv	Renting	CodTutela	CodPosesion	IndBajaDef	IndBajaTemp	IndSustraccion	BajaTelematica	TipoItv	VarianteItv	VersionItv	FabricanteItv	MasaOrdenMarchaItv	MasaMáximaTecnicaAdmisibleItv	CategoríaHomologaciónEuropeaItv	Carroceria	PlazasPie	NivelEmisionesEuroItv	ConsumowhKmItv	ClasificaciónReglamentoVehiculosItv	CategoríaVehículoEléctrico	AutonomíaVehículoEléctrico	MarcaVehículoBase	FabricanteVehículoBase	TipoVehículoBase	VarianteVehículoBase	VersiónVehículoBase	DistanciaEjes12Itv	ViaAnteriorItv	ViaPosteriorItv	TipoAlimentacionItv	ContraseñaHomologacionItv	EcoInnovacionItv	ReduccionEcoItv	CodigoEcoItv	FecProceso	TipoProceso
10/01/2018	Ordinaria		DACIA	SANDERO	ImportaciónNoComunitaria	UU15SDL1C59295807	40	Gasolina	898	7,34	1040	1550	5			0	1		CA	CA	1	10/01/2018	11401		N	D	DACABA8F	Particular PART-Sin especificar	11020	JEREZ DE LA FTRA	66,00	5	115	N								5SDL1	5SDL1C	AUTOMOBILE DACIA, S.A.	1115	1550	M1	AB	0	EURO 6W	0	1000		000000						2589	1497	1486	M		N			10/01/2018	matriculas
10/01/2018	TransporteTemporal	11/03/2018	MERCEDES-BENZ	300 D	ImportaciónUE	WDB1241301B439596	40	Diesel	2996	19,63	1440	0	5			0	1		BI	V	5	10/01/2018	48006		U	D		Particular PART-Sin especificar	48020	BILBAO	0,00	5		N										DAIMLER BENZ AG	0	0	M1		0		0	1000		000000						0	0	0	M		N			10/01/2018	matriculas
10/01/2018	VehículoEspecial		FERRARI	COBRAM 60 RS	ImportaciónUE	RMLA60F0936462	80	Diesel	2482	15,16	1475	2300	1			0	1	VELEZ MALAGA	MA	MA	1	10/01/2018	29700		N	X		Particular PART-Agrícola	29094	VELEZ MALAGA	36,40	1		N								M2	RMLA/60F	ND	1550	2300	T2		0	ND	0	5000		000000						1340	1325	1325	M		N			10/01/2018	matriculas
10/01/2018	Ordinaria		NISSAN	NISSAN QASHQAI	ImportaciónUE	SJNFEAJ11U2198678	40	Gasolina	1197	9,78	1428	1880	5			0	1		B	B	1	10/01/2018	8034		N	D	NISB1583	Particular PART-Sin especificar	8019	BARCELONA	85,00	5	129	N								D	D05	NISSAN INTERNATIONAL, S.A.	1360	1880	M1	AF	0	EURO 6W	0	1000		000000						2646	1560	1560	M					10/01/2018	matriculas
10/01/2018	Ordinaria		TOYOTA	TOYOTA AURIS	ImportaciónUE	SB1MS3JE50E385585	40	Gasolina	1798	12,49	0	1815	5			0	1	POLIGONO LOS VILLARES RE	SA	SA	1	10/01/2018	37184		N	X	TOYB0582	Particular PART-Sin especificar	37362	VILLARES DE LA REINA	73,00	5	91	N								ZWE186(H)	ZWE186L-DHXSBW(4W)	TOYOTA MOTOR EUROPE NV/SA	1470	1815	M1	AF	0	EURO 6 W	0	1000	HEV	000000						2600	1515	1505	M		N		ND	10/01/2018	matriculas
10/01/2018	Ordinaria		CITROEN	BERLINGO MULTISPACE BL	FabricaciónNacional	VF77JBHY6HJ914728	0G	Diesel	1560	11,47	0	2060	5			0	1	GRANADILLA	TF	TF	1	10/01/2018	38600		N	D		Particular PART-Sin especificar	38017	GRANADILLA	73,00	5	113	N								JBHY	6/3	-	1449	2060	M1	AC	0	EURO 6	0	3100		000000		AUTOMOBILES CITROEN				2728	1507	1556	M		-	-	-	10/01/2018	matriculas
10/01/2018	Ordinaria		MERCEDES-BENZ	A 200 CDI	ImportaciónUE	WDD1760011J115872	40	Diesel	1796	11,03	0	2010	5			0	1		NA	NA	1	10/01/2018	31005	22/05/2013	U	X		Particular PART-Sin especificar	31201	PAMPLONA	100,00	5	121	N								1208M2	UZAAB503	DAIMLER AG	1445	2010	M1	AC	0	EURO 5	0	1000		000000						2699	1559	1552	M		N			10/01/2018	matriculas
10/01/2018	Ordinaria	22/01/2018	BMW	X REIHE	ImportaciónUE	WBAVP510X0VK21828	40	Diesel	1995	13,30	1585	2150	5			1	1		BI	M	1	10/01/2018	48910	22/08/2011	U	D		Particular PART-Sin especificar	48084	SESTAO	150,00	5	158	N								VP51	5Q	BAYERISCHE MOTOREN WERKE AG	1660	2150	M1	AC	0	EURO 5 A	0	1000		000000						2760	1500	1529	M		N			10/01/2018	matriculas
10/01/2018	Ordinaria		LEXUS	LEXUS CT200H	ImportaciónNoComunitaria	JTHKD5BH702315989	40	Gasolina	1798	12,49	0	1845	5			0	1		B	B	1	10/01/2018	8205		N	X	LEXC0070	Particular PART-Sin especificar	8187	SABADELL	73,00	5	88	N								ZWA10(H)	ZWA10L-AHXBBW(1G)	TOYOTA MOTOR EUROPE NV/SA	1515	1845	M1	AB	0	EURO 6 W	0	1000	HEV	000000						2600	1525	1520	M		N		ND	10/01/2018	matriculas
10/01/2018	Ordinaria		SKODA	FABIA	ImportaciónUE	TMBJP6NJ3JZ043684	40	Gasolina	999	7,82	0	1589	5			0	1		M	M	1	10/01/2018	28015		N	D	SKO00CSM	Particular PART-Sin especificar	28079	MADRID	70,00	5	101	N								ACCHZBX01	NFM5FM5DF002N617	SKODA AUTO A.S.	1134	1589	M1	AC	0	EURO 6W	0	1000		000000						2455	1463	1457	M		N	0		10/01/2018	matriculas
10/01/2018	Ordinaria		DACIA	DUSTER	ImportaciónUE	UU1HSDCVE59397555	40	Gasolina	1598	11,64	1090	1697	5			0	1		B	B	1	10/01/2018	8027		N	D	DACABA8Q	Particular PART-Sin especificar	8019	BARCELONA	84,00	5	145	N								HSDCV	HSDCVE	AUTOMOBILE DACIA, S.A.	1165	1697	M1	AC	0	EURO 6W	0	1000		000000						2673	1560	1567	M		N			10/01/2018	matriculas
10/01/2018	Ordinaria		KYMCO	MILER 125	ImportaciónNoComunitaria	LC2D42000H1000618	50	Gasolina	124	1,44	118	199	2			0	1		B	B	1	10/01/2018	8206		N	D		Particular PART-Sin especificar	8187	SABADELL	7,00	2	60	N								--	--	CHANGZHOU KWANG YANG MOTOR,CO.	124	279	L3E		0	EURO 4	0	0400		000000						1345	0	0	M					10/01/2018	matriculas
10/01/2018	Ordinaria		JAGUAR	JAGUAR F-PACE	ImportaciónUE	SADCA2BN7JA289022	25	Diesel	1999	13,31	1918	2470	5			0	1		M	M	1	10/01/2018	28294		N	X		Particular PART-Sin especificar	28125	ROBLEDO DE CHAVELA	177,00	5	153	S								C	503	JAGUAR LAND ROVER LIMITED	1918	2470	M1G	AC	0	EURO 6	0	1033		000000						2874	1641	1654	M					10/01/2018	matriculas
10/01/2018	Ordinaria		DACIA	SANDERO	ImportaciónNoComunitaria	UU15SDKJC59392212	40	Diesel	1461	11,02	1090	1600	5			0	1	SANLUCAR DE BARRAMEDA	CA	CA	1	10/01/2018	11540		N	D	DACABA8J	Particular PART-Sin especificar	11032	SANLUCAR BARRAMEDA	66,00	5	98	N								5SDKJ	5SDKJC	AUTOMOBILE DACIA, S.A.	1165	1600	M1	AB	0	EURO 6W	0	1000		000000						2589	1497	1486	M		N			10/01/2018	matriculas
10/01/2018	Ordinaria		PEUGEOT	208 5P ACCESS 1.6 BLUE	ImportaciónUE	VF3CCBHW6HW158625	40	Diesel	1560	11,47	0	1635	5			0	1		M	M	1	10/01/2018	28213		N	X		Particular PART-Sin especificar	28042	COLMENAR DEL ARROYO	55,00	5	90	S								CBHW	6	AUTOMOBILES PEUGEOT-TALBOT SA	1150	1635	M1	AB	0	EURO 6	0	1000		000000		AUTOMOBILES PEUGEOT				2538	1470	1472	M		-	-	-	10/01/2018	matriculas
10/01/2018	Ordinaria		NISSAN	NISSAN QASHQAI	ImportaciónUE	SJNFDAJ11U2003304	40	Diesel	1598	11,64	1484	1960	5			0	1		M	B	1	10/01/2018	28213		N	X	NISB1547	Particular PART-Sin especificar	28042	COLMENAR DEL ARROYO	96,00	5	116	S								B	B03	NISSAN INTERNATIONAL, S.A.	1445	1960	M1	AF	0	EURO 6W	0	1000		000000						2646	1560	1560	M					10/01/2018	matriculas
10/01/2018	Ordinaria		FIAT	FIAT FIORINO	ImportaciónNoComunitaria	ZFA22500006H38249	20	Diesel	1248	10,04	0	1700	2			0	1		M	M	1	10/01/2018	28411		N	X		Particular PART-Sin especificar	28090	MORALZARZAL	59,00	2	115	S								BXG1A	B8Z	FCA ITALY S.P.A.	1220	1700	N1	BB	0	EURO 6W	0	2400		000000						2513	1469	1465	M					10/01/2018	matriculas
10/01/2018	Ordinaria		FORD	TRANSIT CUSTOM	ImportaciónNoComunitaria	WF0YXXTTGYHD38264	20	Diesel	1995	13,29	0	2740	3			0	1		B	B	1	10/01/2018	8256		N	X		Particular PART-Sin especificar	8002	AGUILAR DE SEGARRA	77,00	3	167	S								YLF61ABX	B3WGAZCASATB	FORD-WERKE GMBH	2015	2740	N1	BB	0	EURO 6Y	0	2400		000000						2933	1736	1720	M					10/01/2018	matriculas
10/01/2018	Ordinaria		JAGUAR	JAGUAR F-PACE	ImportaciónUE	SADCB2BN9JA260179	40	Diesel	1999	13,31	1828	2380	5			0	1		M	M	1	10/01/2018	28840		N	X		Particular PART-Sin especificar	28084	MEJORADA DEL CAMPO	132,00	5	134	N								D	504	JAGUAR LAND ROVER LIMITED	1828	2380	M1	AC	0	EURO 6	0	1000		000000						2874	1641	1654	M					10/01/2018	matriculas
10/01/2018	Ordinaria		FORD	TRANSIT COURIER	ImportaciónNoComunitaria	WF0WXXTACWHK48341	20	Diesel	1499	11,19	0	1795	2			0	1		M	M	1	10/01/2018	28294		N	X		Particular PART-Sin especificar	28125	ROBLEDO DE CHAVELA	55,20	2	104	S								XUCD1W	2CCAMK	FORD-WERKE GMBH	1279	1795	N1	BB	0	EURO 6X	0	2400		000000						2489	1491	1479	M					10/01/2018	matriculas
10/01/2018	Ordinaria		VOLKSWAGEN	CADDY	ImportaciónUE	WV2ZZZ2KZJX041654	0G	Diesel	1968	13,19	0	2255	5			0	1		M	IB	1	10/01/2018	28189		N	X	VW00ZGUA	Público PUBL-Alquiler sin conductor	28107	PATONES	75,00	5	126	N								ACDFSDX0	N0J2FM5FM5A4057N1SBVR27MMLL161	VOLKSWAGEN AG BERLINER RING 2	1457	2255	M1	AC	0	EURO 6W	0	3100		000000						2682	1543	1534	M		N	0		10/01/2018	matriculas
10/01/2018	Ordinaria		RENAULT	MEGANE	FabricaciónNacional	VF1RFB00959545648	40	Gasolina	1197	9,78	1205	1801	5			0	1		V	V	1	10/01/2018	46410		N	D	RENABARN	Particular PART-Sin especificar	46235	SUECA	97,00	5	119	N								BF2	MR662A010000	RENAULT, S.A.S.	1280	1801	M1	AB	0	EURO 6W	0	1000		000000						2670	1580	1583	M		N			10/01/2018	matriculas
10/01/2018	Ordinaria		PEUGEOT	508 2.0 HDI HYBRIDO	ImportaciónUE	VF38DRHC8DL021794	40	Diesel	1997	13,30	0	2265	5			0	1		M	M	1	10/01/2018	28830	03/12/2013	U	D		Particular PART-Sin especificar	28130	SAN FERNANDO HENARES	120,00	5	88	N								8DRHC*	8DRHC8/1P	PEUGEOT SAS	1815	2265	M1	AA	0	EURO 5	0	1000	HEV	002000	PEUGEOT	PEUGEOT SAS				2817	1579	1552	B		N			10/01/2018	matriculas
10/01/2018	Ordinaria		KIA	RIO	ImportaciónNoComunitaria	KNADD513AH6065931	40	Diesel	1396	10,74	1155	1680	5			0	1	OUBIAS	O	O	1	10/01/2018	33794		N	D	KIAYB111	Particular PART-Sin especificar	33017	CASTROPOL	57,00	5	92	N								B5D21	M64AZ1	KIA MOTORS CORPORATION	1230	1680	M1	AB	0	EURO 6W	0	1000		000000						2580	1518	1524	M					10/01/2018	matriculas
10/01/2018	Ordinaria		MERCEDES-BENZ	C 220 D	ImportaciónUE	WDD2050041R328831	40	Diesel	2143	13,88	0	2135	5			0	1	PAREDES (LUGONES)	O	O	1	10/01/2018	33429		N	X		Particular PART-Sin especificar	33066	SIERO	125,00	5	124	N								R00RP0	CZAA0574	DAIMLER AG	1570	2135	M1	AA	0	EURO6-W	0	1000		000000						2840	1576	1534	M					10/01/2018	matriculas
10/01/2018	Ordinaria		PEUGEOT	BOXER FURG?N PACK 335	ImportaciónUE	VF3YC2MFC12G08837	20	Diesel	1997	13,30	0	3500	3			0	1	LARACHA, A	C	C	1	10/01/2018	15145		N	X		Particular PART-Sin especificar	15041	A LARACHA	96,00	3	163	N								C2MFC	/HY	AUTOMOBILES PEUGEOT-TALBOT SA	2050	3500	N1	BB	0	EURO 6	0	2400		000000		AUTOMOBILES PEUGEOT				4035	1810	1790	M		-	-	-	10/01/2018	matriculas
10/01/2018	Ordinaria		VOLKSWAGEN	TIGUAN	ImportaciónUE	WVGZZZ5NZJW865956	40	Diesel	1968	13,19	0	2120	5			0	1		CO	MA	1	10/01/2018	14960		N	D	VW0125MV	Particular PART-Sin especificar	14058	RUTE	110,00	5	123	N								ACDFGAX0	FM6FM6BB005KN5N2TVR27MM62	VOLKSWAGEN AG BERLINER RING 2	1574	2120	M1	AC	0	EURO 6W	0	1000		000000						2677	1589	1580	M		N	0		10/01/2018	matriculas
10/01/2018	Ordinaria		VOLKSWAGEN	TOURAN	ImportaciónUE	WVGZZZ1TZJW051411	40	Diesel	1598	11,64	0	2280	7			0	1		BI	BI	1	10/01/2018	48014		N	D	VW01266T	Particular PART-Sin especificar	48020	BILBAO	85,00	7	120	N								DGDAAF	FM6FM62S0267MVS72VR264	VOLKSWAGEN AG BERLINER RING 2	1595	2280	M1	AF	0	EURO 6ZD	0	1000		000000						2786	1569	1542	M		N	0		10/01/2018	matriculas
10/01/2018	Ordinaria		FIAT	FIAT 500L	ImportaciónUE	ZFA19900005405555	40	Diesel	1248	10,04	0	1855	5			0	1		MA	MA	1	10/01/2018	29620		N	D		Particular PART-Sin especificar	29901	TORREMOLINOS	70,00	5	109	N								LYM1A	L8N	FCA ITALY S.P.A.	1502	1855	M1	AF	0	EURO 6W	0	1000		000000						2612	1522	1519	M					10/01/2018	matriculas
10/01/2018	Remolque		SOR IBERICA	SP71-SEMIREMOLQUE FRIG	FabricaciónNacional	VVCS0RNSCS4H09331	S7		0	0,00	8750	37000	0			0	1		H	H	1	10/01/2018	21440		N	X		Público PUBL-Sin especificar	21044	LEPE	0,00	0		N								FRCNFT	272E11C00D0009S	SOR IBERICA SA	8750	40000	O4	DA04	0	ND	0	4325		000000						1310	2095	2095	0		N			10/01/2018	matriculas
10/01/2018	Ordinaria		FIAT	FIAT TIPO	ImportaciónNoComunitaria	ZFA35600006K57163	40	Gasolina	1368	10,61	0	1855	5			0	1		B	B	1	10/01/2018	8004		N	D		Particular PART-Sin especificar	8019	BARCELONA	88,00	5	139	N								WXF1B	W3	FCA ITALY S.P.A.	1441	1855	M1	AF	0	EURO 6W	0	1000		000000						2638	1542	1543	M					10/01/2018	matriculas
10/01/2018	Ordinaria		DAF	XF 530 FT	ImportaciónUE	XLRTEH4300G187552	81	Diesel	12902	47,92	0	18000	2			0	1		VA	VA	1	10/01/2018	47155		N	X		Público PUBL-Sin especificar	47155	SANTOVENIA PISUERGA	390,00	2		N								TE205CD6ZZZ	ECA205JMLRSNNKA3390H2	DAF TRUCKS NV	8567	20500	N3	BC	0	EURO VI	0	2300		000000						3800	0	0	M		N			10/01/2018	matriculas
10/01/2018	Ordinaria		MERCEDES-BENZ	GLC 350 E 4MATIC	ImportaciónUE	WDC2539541F399394	40	Eléctrico	1991	13,28	0	2605	5			0	1	MAGAZ DE ABAJO	LE	LE	1	10/01/2018	24410		N	D		Particular PART-Sin especificar	24034	CAMPONARAYA	155,00	5	59	N								R74PP1	NZAA0501	DAIMLER AG	2025	2605	M1	AC	0	EURO6-W	139	1000	PHEV	003400						2873	1618	1612	M					10/01/2018	matriculas
10/01/2018	Ordinaria		FIAT	FIAT 500X	ImportaciónUE	ZFA3340000P614906	40	Diesel	1248	10,04	0	1875	5			0	1		M	M	1	10/01/2018	28411		N	X		Particular PART-Sin especificar	28090	MORALZARZAL	70,00	5	107	S								AXH1A	09A	FCA ITALY S.P.A.	1409	1875	M1	AF	0	EURO 6W	0	1000		000000						2570	1545	1545	M					10/01/2018	matriculas
10/01/2018	Ordinaria		OPEL	CORSA-E	ImportaciónUE	W0V0XEP68J4146003	40	Gasolina	1398	10,74	1088	1630	5			0	1		M	M	1	10/01/2018	28450		N	X	OPEA3EX9	Público PUBL-Alquiler sin conductor	28046	COLLADO MEDIANO	66,00	5	120	N								CADRA12	BX2D6EHLJ5	OPEL AUTOMOBILE GMBH	1163	1630	M1	AB	0	EURO 6W	0	1000		000000						2510	1472	1464	M		N			10/01/2018	matriculas
10/01/2018	Ordinaria		RENAULT	TRAFIC	ImportaciónUE	VF1FL000059687063	20	Diesel	1598	11,64	1725	2800	3			0	1		V	V	1	10/01/2018	46702		N	X	RENABAOT	Público PART-Actividad económica	46131	GANDIA	70,00	3	170	N								FAR9M	MJ1002600A10	RENAULT, S.A.S.	1800	2800	N1	BB	0	EURO 6Y	0	2420		000000						3098	1615	1628	M		N			10/01/2018	matriculas
10/01/2018	Ordinaria		JEEP	RENEGADE	ImportaciónUE	1C4BU0000HPG53878	40	Diesel	1598	11,64	0	1905	5			0	1		M	M	1	10/01/2018	28491		N	X		Público PUBL-Alquiler sin conductor	28093	NAVACERRADA	88,00	5	115	N								AXH1B	09A	CHRYSLER GROUP LLC	1495	1905	M1	AF	0	EURO 6W	0	1041		000000						2570	1551	1553	M					10/01/2018	matriculas
10/01/2018	Ordinaria		PEUGEOT	208 5P  STYLE 1.2L PUR	ImportaciónUE	VF3CCHMRPHW178468	40	Gasolina	1199	8,73	0	1550	5			0	1		M	TO	1	10/01/2018	28760		N	D		Particular PART-Sin especificar	28903	TRES CANTOS	61,00	5	109	N								CHMR	P/S	AUTOMOBILES PEUGEOT-TALBOT SA	1050	1550	M1	AB	0	EURO 6	0	1000		000000		AUTOMOBILES PEUGEOT				2538	1470	1472	M		-	-	-	10/01/2018	matriculas
10/01/2018	Ordinaria		AUDI	A1 SPORTBACK	ImportaciónUE	WAUZZZ8X2JB013337	40	Diesel	1598	11,64	0	1695	5			0	1		A	SC	1	10/01/2018	3130		N	D	AUD00W2Y	Particular PART-Sin especificar	3121	SANTA POLA	85,00	5	98	N								SCXMAF1	FM5FM52R029P8X04LLS57MMEM2K1	AUDI AG	1250	1695	M1	AB	0	EURO 6W	0	1000		000000						2457	1477	1471	M		N	0		10/01/2018	matriculas
10/01/2018	Ordinaria		YAMAHA	XP530D-A  (TMAX DX)	ImportaciónUE	JYASJ145000007465	50	Gasolina	530	4,55	0	0	2			0	1	DONOSTIA-SAN SEBASTIAN	SS	SS	1	10/01/2018	20012		N	D		Particular PART-Sin especificar	20069	DONOSTIA	33,80	2	122	N								B	1	YAMAHA MOTOR CO, LTD.	216	415	*06		0	EURO 4	0	0400		000000						1575	0	0	M					10/01/2018	matriculas
10/01/2018	Ordinaria		VOLVO	XC90	ImportaciónUE	YV1LF68UCJ1345736	25	Diesel	1969	13,19	0	2750	7			0	1		M	M	1	10/01/2018	28294		N	X		Particular PART-Sin especificar	28125	ROBLEDO DE CHAVELA	173,00	7	163	S								LF68	LF68UC??	VOLVO CAR CORPORATION	2051	2750	M1G	AF	0	EURO 6AG	0	1033		000000						2984	1673	1675	M					10/01/2018	matriculas
10/01/2018	Ordinaria		VOLKSWAGEN	GOLF	ImportaciónUE	WVWZZZAUZJW128945	40	Gasolina	1395	10,72	0	1780	5			0	1		MA	MA	1	10/01/2018	29017		N	D	VW0124RD	Particular PART-Sin especificar	29067	MALAGA	92,00	5	120	N								GAC4CZCAX0	FM6FM6AJ015N7MMON1ML61VR2N	VOLKSWAGEN AG BERLINER RING 2	1268	1780	M1	AC	0	EURO 6W	0	1000		000000						2620	1549	1521	M		N	0		10/01/2018	matriculas
