FecMatricula	CodClaseMat	FecTramitacion	MarcaItv	ModeloItv	CodProcedenciaItv	BastidorItv	CodTipo	CodPropulsionItv	CilindradaItv	PotenciaItv	Tara	PesoMax	NumPlazasItv	IndPrecinto	IndEmbargo	NumTransmisiones	NumTitulares	LocalidadVehiculo	CodProvinciaVeh	CodProvinciaMat	ClaveTramite	FecTramite	CodigoPostal	FecPrimMatriculacion	IndNuevoUsado	PersonaFisicaJuridica	CodigoItv	Servicio	CodMunicipioIneVeh	Municipio	KwItv	NumPlazasMax	Co2Itv	Renting	CodTutela	CodPosesion	IndBajaDef	IndBajaTemp	IndSustraccion	BajaTelematica	TipoItv	VarianteItv	VersionItv	FabricanteItv	MasaOrdenMarchaItv	MasaMáximaTecnicaAdmisibleItv	CategoríaHomologaciónEuropeaItv	Carroceria	PlazasPie	NivelEmisionesEuroItv	ConsumowhKmItv	ClasificaciónReglamentoVehiculosItv	CategoríaVehículoEléctrico	AutonomíaVehículoEléctrico	MarcaVehículoBase	FabricanteVehículoBase	TipoVehículoBase	VarianteVehículoBase	VersiónVehículoBase	DistanciaEjes12Itv	ViaAnteriorItv	ViaPosteriorItv	TipoAlimentacionItv	ContraseñaHomologacionItv	EcoInnovacionItv	ReduccionEcoItv	CodigoEcoItv	FecProceso	TipoProceso
05/01/2018	Ordinaria		AUDI	A4 LIMOUSINE	ImportaciónUE	WAUZZZF44JA071514	40	Diesel	1968	13,19	0	2065	5			0	1		M	IB	1	05/01/2018	28729		N	X	AUD014IG	Público PUBL-Alquiler sin conductor	28169	VENTURADA	110,00	5	109	N								L2DEUAF1	FD7FD7CK006P8W07S57MMEM1	AUDI AG	1540	2065	M1	AA	0	EURO 6W	0	1000		000000						2828	1575	1568	M		N	0		05/01/2018	matriculas
05/01/2018	Ordinaria		TOYOTA	TOYOTA RAV4	ImportaciónNoComunitaria	JTMWRREV30D058816	40	Gasolina	2494	15,20	0	2205	5			0	1		V	SA	1	05/01/2018	46950		N	D	TOYV0667	Particular PART-Sin especificar	46110	XIRIVELLA	114,00	5	116	N								AVA42(N)	AVA42L-ANXMBW(5T)	TOYOTA MOTOR EUROPE NV/SA	1745	2205	M1	AF	0	EURO 6 W	0	1000	HEV	000000						2660	1560	1560	M		N		ND	05/01/2018	matriculas
05/01/2018	Ordinaria		KIA	RIO	ImportaciónNoComunitaria	KNADC512AJ6115350	40	Gasolina	1248	10,04	1035	1560	5			0	1	MERIDA	BA	BA	1	05/01/2018	6800		N	D	KIAYB114	Particular PART-Sin especificar	6083	MERIDA	61,80	5	109	N								B5P31	M53BZ1	KIA MOTORS CORPORATION	1110	1560	M1	AB	0	EURO 6W	0	1000		000000						2580	1518	1524	M					05/01/2018	matriculas
05/01/2018	TransporteTemporal	06/03/2018	TOYOTA	TOYOTA PRIUS	ImportaciónNoComunitaria	JTDKB20U307874108	40	Gasolina	1497	11,19	1300	1725	5			0	1	MOLDAVIA	M	M	5	05/01/2018	0		U	D		Particular PART-Sin especificar	0	STRASENI-GALESTI	57,00	5		N								NHW20(E)		ND	1375	1725	M1		0	EURO 4	0	1000	HEV	000000						0	0	0	M		N			05/01/2018	matriculas
05/01/2018	Ordinaria		TOYOTA	TOYOTA RAV4	ImportaciónNoComunitaria	JTMWRREV80D059900	40	Gasolina	2494	15,20	0	2205	5			0	1		M	M	1	05/01/2018	28729		N	X	TOYV0667	Particular PART-Sin especificar	28169	VENTURADA	114,00	5	116	S								AVA42(N)	AVA42L-ANXMBW(5T)	TOYOTA MOTOR EUROPE NV/SA	1745	2205	M1	AF	0	EURO 6 W	0	1000	HEV	000000						2660	1560	1560	M		N		ND	05/01/2018	matriculas
05/01/2018	Ordinaria		FIAT	QUBO	ImportaciónNoComunitaria	ZFA22500006K18034	40	Gasolina	1368	10,61	0	1690	5			0	1	SANTA PON?A	IB	IB	1	05/01/2018	7180		N	X		Particular PART-Sin especificar	7011	CALVIA	57,00	5	161	N								AXC1A	03P	FCA ITALY S.P.A.	1290	1690	M1	AF	0	EURO 6W	0	1000		000000						2513	1462	1464	M					05/01/2018	matriculas
05/01/2018	Ordinaria		S.Y.M	GTS 125I, JOYMAX 125I	ImportaciónNoComunitaria	RFGLNA306HSB01208	50	Gasolina	124	1,45	165	0	2			0	1		CE	CE	1	05/01/2018	51002		N	D		Particular PART-Sin especificar	51001	CEUTA	10,50	2	64	N								A3	6	SANYANG INDUSTRY CO LTD	177	337	L3E		0	EURO 4	0	0400		000000						1550	0	0	M					05/01/2018	matriculas
05/01/2018	Ordinaria		SMART	FORTWO COUPE	ImportaciónUE	WME4533441K243206	40	Gasolina	898	7,34	0	1195	2			0	1		V	TO	1	05/01/2018	46015		N	D		Particular PART-Sin especificar	46250	VALENCIA	66,00	2	96	N								5312G0	LZBAA242	DAIMLER AG	940	1195	M1	AD	0	EURO6-W	0	1000		000000						1873	1451	1429	M					05/01/2018	matriculas
05/01/2018	Ordinaria		RENAULT	MEGANE	FabricaciónNacional	VF1RFB00457766649	40	Diesel	1461	11,02	1205	1841	5			0	1		M	M	1	05/01/2018	28660		N	X	RENABA0F	Particular PART-Sin especificar	28022	BOADILLA DEL MONTE	66,00	5	95	S								BH2	A1662A010000	RENAULT, S.A.S.	1280	1841	M1	AB	0	EURO 6W	0	1000		000000						2670	1580	1583	M		N			05/01/2018	matriculas
05/01/2018	Ordinaria		OPEL	COMBO VAN	ImportaciónUE	W0L6VZU1AH9617896	0G	Diesel	1248	10,03	1410	2144	5			0	1	ZUHATZU	NA	NA	1	05/01/2018	31868		N	D	OPEA1LMP	Público PART-Actividad económica	31025	ARAQUIL	70,00	5	136	N								WXU1A	SN5BN	ADAM OPEL AG	1485	2144	N1	BB	0	EURO 6X	0	3100		000000						2755	1510	1530	M		N			05/01/2018	matriculas
05/01/2018	Ordinaria		VOLKSWAGEN	POLO	ImportaciónUE	WVWZZZAWZJY057110	40	Gasolina	999	7,82	0	1650	5			0	1	LLINARS DEL VALLES	B	B	1	05/01/2018	8450		N	D	VW01267F	Particular PART-Sin especificar	8106	LLINARS DEL VALLES	70,00	5	107	N								ABCHZL	FD7FD7CW001N2VR27MM61	VOLKSWAGEN AG BERLINER RING 2	1180	1650	M1	AB	0	EURO 6W	0	1000		000000						2551	1525	1509	M		N	0		05/01/2018	matriculas
05/01/2018	Ordinaria		KIA	SPORTAGE	ImportaciónUE	U5YPH815AHL386550	40	Diesel	1685	12,02	1425	2000	5			0	1		BI	BI	1	05/01/2018	48280		N	D	KIAQL132	Particular PART-Sin especificar	48057	LEKEITIO	85,00	5	119	N								F5D51	M66ZZ1	KIA MOTORS SLOVAKIA S.R.O.	1500	2000	M1	AF	0	EURO 6W	0	1000		000000						2670	1625	1636	M					05/01/2018	matriculas
05/01/2018	Ordinaria		AUDI	A3 SPORTBACK	ImportaciónUE	WAUZZZ8V4JA050183	40	Diesel	1598	11,64	0	1845	5			0	1		M	IB	1	05/01/2018	28729		N	X	AUD011M6	Público PUBL-Alquiler sin conductor	28169	VENTURADA	85,00	5	106	N								SDDYAF1	FD7FD7AM014P8V337MMEM1	AUDI AG	1360	1845	M1	AB	0	EURO 6W	0	1000		000000						2621	1544	1531	M		N	0		05/01/2018	matriculas
05/01/2018	Ordinaria		HONDA	CB500XA	ImportaciónNoComunitaria	MLHPC59A2H5006229	50	Gasolina	471	4,23	195	380	2			0	1		GC	GC	1	05/01/2018	35500		N	D		Particular PART-Sin especificar	35004	ARRECIFE	35,00	2	80	N								1	1	THAI HONDA MANUFACTURING CO., LTD.	195	380	L3E		0	EURO 4	0	0400		000000						1420	0	0	M			0		05/01/2018	matriculas
05/01/2018	Ordinaria		OPEL	ASTRA+	ImportaciónUE	W0VBF6EB3JG020634	40	Gasolina	1399	10,74	1193	1815	5			0	1		M	M	1	05/01/2018	28924		N	D	OPEA3VGV	Particular PART-Sin especificar	28007	ALCORCON	92,00	5	117	N								CA0DAAB12	BK1D6KHGK5	OPEL AUTOMOBILE GMBH	1268	1815	M1	AB	0	EURO 6W	0	1000		000000						2662	1548	1565	M		N			05/01/2018	matriculas
05/01/2018	Ordinaria		AUDI	Q3	ImportaciónUE	WAUZZZ8U7JR042703	40	Gasolina	1395	10,72	0	2005	5			0	1		BI	BI	1	05/01/2018	48530		N	X	AUD010XT	Particular PART-Sin especificar	48083	ORTUELLA	110,00	5	143	N								XCZEAF1	FD6FD62E027P8U077MMEM1	AUDI AG	1480	2005	M1	AC	0	EURO 6W	0	1000		000000						2601	1573	1595	M		N	0		05/01/2018	matriculas
05/01/2018	Ordinaria		CITROEN	BERLINGO MULTISPACE BL	FabricaciónNacional	VF77JBHY6HJ907995	40	Diesel	1560	11,47	0	2060	5			0	1	COBATILLAS	MU	MU	1	05/01/2018	30163		N	D		Particular PART-Sin especificar	30030	MURCIA	73,00	5	113	N								JBHY	6/3	-	1449	2060	M1	AC	0	EURO 6	0	1000		000000		AUTOMOBILES CITROEN				2728	1507	1556	M		-	-	-	05/01/2018	matriculas
05/01/2018	Ordinaria		VOLKSWAGEN	GOLF	ImportaciónUE	WVWZZZAUZJP059939	40	Gasolina	1395	10,72	0	1780	5			0	1	SOBRADILLO, EL	TF	TF	1	05/01/2018	38107		N	D	VW010ISM	Particular PART-Sin especificar	38038	S C TENERIFE	92,00	5	122	N								GAC4CZCAX0	FM6FM6AJ015N7MMON1ML63VR2N	VOLKSWAGEN AG BERLINER RING 2	1268	1780	M1	AC	0	EURO 6W	0	1000		000000			AU	GAC4CZCAX0	FM6FM6AJ015N7MMON1ML63VR2N	2620	1549	1521	M					05/01/2018	matriculas
05/01/2018	Ordinaria		MERCEDES-BENZ	V 200 D	ImportaciónUE	WDF44781313402578	40	Diesel	2143	13,88	0	3100	8			0	1		MA	MA	1	05/01/2018	29360		N	X		Público PUBL-Alquiler sin conductor	29074	MONTEJAQUE	100,00	8	159	N								KLA7L310N	2FLT7T28BE	DAIMLER AG	2105	3100	M1	AF	0	EURO6W	0	1000		000000						3200	1666	1646	M					05/01/2018	matriculas
05/01/2018	Ordinaria		HYUNDAI	I 30	ImportaciónUE	TMAH2511AJJ053797	40	Gasolina	998	7,82	0	1800	5			0	1		A	SC	1	05/01/2018	3203		N	D	HYU01115	Particular PART-Sin especificar	3065	ELCHE	88,30	5	112	N								B5P11	M61AZ1	HYUNDAI MOTOR MANUFACTURING CZECH	1269	1800	M1	AB	0	EURO 6W	0	1000		000000						2650	1573	1581	M			0		05/01/2018	matriculas
05/01/2018	Ordinaria		KYMCO	AGILITY CITY 125	ImportaciónNoComunitaria	LC2C41000H1008704	50	Gasolina	125	1,45	131	206	2			0	1	VILLANUEVA RIO SEGURA	MU	MU	1	05/01/2018	30613		N	D		Particular PART-Sin especificar	30042	VILLANUEVA R SEGURA	6,60	2		N								--	--	CHANGZHOU KWANG YANG MOTOR,CO.	206	286	L3E		0	EURO 4	0	0400		000000						1340	0	0	M					05/01/2018	matriculas
05/01/2018	Ordinaria		MERCEDES-BENZ	CITAN	ImportaciónUE	WDF4157031U226356	40	Diesel	1461	11,03	0	1980	5			0	1		MA	TO	1	05/01/2018	29010		N	X		Particular PART-Sin especificar	29067	MALAGA	81,00	5	115	N								KX42	KX42B2	DAIMLER AG	1395	1980	M1	AC	0	EURO6-W	0	1000		000000						2697	1521	1533	M					05/01/2018	matriculas
