FecMatricula	CodClaseMat	FecTramitacion	MarcaItv	ModeloItv	CodProcedenciaItv	BastidorItv	CodTipo	CodPropulsionItv	CilindradaItv	PotenciaItv	Tara	PesoMax	NumPlazasItv	IndPrecinto	IndEmbargo	NumTransmisiones	NumTitulares	LocalidadVehiculo	CodProvinciaVeh	CodProvinciaMat	ClaveTramite	FecTramite	CodigoPostal	FecPrimMatriculacion	IndNuevoUsado	PersonaFisicaJuridica	CodigoItv	Servicio	CodMunicipioIneVeh	Municipio	KwItv	NumPlazasMax	Co2Itv	Renting	CodTutela	CodPosesion	IndBajaDef	IndBajaTemp	IndSustraccion	BajaTelematica	TipoItv	VarianteItv	VersionItv	FabricanteItv	MasaOrdenMarchaItv	MasaMáximaTecnicaAdmisibleItv	CategoríaHomologaciónEuropeaItv	Carroceria	PlazasPie	NivelEmisionesEuroItv	ConsumowhKmItv	ClasificaciónReglamentoVehiculosItv	CategoríaVehículoEléctrico	AutonomíaVehículoEléctrico	MarcaVehículoBase	FabricanteVehículoBase	TipoVehículoBase	VarianteVehículoBase	VersiónVehículoBase	DistanciaEjes12Itv	ViaAnteriorItv	ViaPosteriorItv	TipoAlimentacionItv	ContraseñaHomologacionItv	EcoInnovacionItv	ReduccionEcoItv	CodigoEcoItv	FecProceso	TipoProceso
23/01/2018	Ordinaria		TOYOTA	TOYOTA C-HR	ImportaciónNoComunitaria	NMTKZ3BX20R123501	40	Gasolina	1798	12,49	0	1860	5			0	1		GI	GI	1	23/01/2018	17007		N	D	TOYC0453	Particular PART-Sin especificar	17079	GIRONA	72,00	5	87	N								ZYX10(H)	ZYX10L-AHXGBW(3A)	TOYOTA MOTOR EUROPE NV/SA	1525	1860	M1	AB	0	EURO 6 W	0	1000	HEV	000000						2640	1540	1560	M		N		ND	23/01/2018	matriculas
23/01/2018	Ordinaria	24/01/2018	BMW	320D	ImportaciónUE	WBA8T310X0G800979	40	Diesel	1995	13,29	0	2165	5			1	1		M	M	1	23/01/2018	28050		N	X	BMW15345	Particular PART-Sin especificar	28079	MADRID	140,00	5	113	S								8T31	6A1500L0	BAYERISCHE MOTOREN WERKE AG	1670	2165	M1	AA	0	EURO 6 W	0	1000		000000						2920	1549	1586	M		S	1.0		23/01/2018	matriculas
23/01/2018	Ordinaria		BMW	220D GRAN TOURER	ImportaciónUE	WBA2E710405G45139	40	Diesel	1995	13,29	0	2230	7			0	1		M	M	1	23/01/2018	28213		N	X	BMW20882	Particular PART-Sin especificar	28042	COLMENAR DEL ARROYO	140,00	7	119	S								2E71	6A1700C0	BAYERISCHE MOTOREN WERKE AG	1615	2230	M1	AC	0	EURO 6 W	0	1000		000000						2780	1571	1572	M		N	0		23/01/2018	matriculas
23/01/2018	Ordinaria		MERCEDES-BENZ	A 180 D	ImportaciónUE	WDD1760121J667009	40	Diesel	1461	11,03	0	1960	5			0	1		M	M	1	23/01/2018	28977		N	X		Particular PART-Sin especificar	28036	CASARRUBUELOS	80,00	5	101	N								1212P2	MZAA1502	DAIMLER AG	1425	1960	M1	AC	0	EURO6-W	0	1000		000000						2699	1559	1552	M					23/01/2018	matriculas
23/01/2018	Ordinaria		FIAT	DUCATO	ImportaciónUE	ZFA25000002G11228	20	Diesel	2287	14,44	2345	3300	3			0	1		B	B	1	23/01/2018	8256		N	X		Público PUBL-Alquiler sin conductor	8002	AGUILAR DE SEGARRA	96,00	3	166	N								B7MFBHY	IICFED00007130	GRUAU LAVAL	2420	3300	N1	BB	0	EURO 6Y	0	2423		000000	FIAT	FCA ITALY S.P.A.	250	B7MFB	HY	3450	1810	1790	M		N			23/01/2018	matriculas
23/01/2018	Ordinaria		TOYOTA	TOYOTA AVENSIS	ImportaciónUE	SB1BT76L50E023193	40	Diesel	1995	13,30	0	2100	5			0	1		M	M	1	23/01/2018	28294		N	X	TOYN0471	Particular PART-Sin especificar	28125	ROBLEDO DE CHAVELA	105,00	5	119	S								WWT271(E)	WWT271L-AEFEYW(1K)	TOYOTA MOTOR EUROPE NV/SA	1591	2100	M1	AA	0	EURO 6 W	0	1000		000000						2700	1550	1550	M		N		ND	23/01/2018	matriculas
23/01/2018	Ordinaria		FORD	TRANSIT CUSTOM	ImportaciónNoComunitaria	WF01XXTTG1HG43276	0G	Diesel	1995	13,29	0	3140	9			0	1		M	M	1	23/01/2018	28690		N	X		Particular PART-Sin especificar	28026	BRUNETE	77,00	9	156	S								YLFS1EBX	E9WGAZCBSATD	FORD-WERKE GMBH	2022	3140	M1	AF	0	EURO 6W	0	3100		000000						2933	1736	1720	M					23/01/2018	matriculas
23/01/2018	Ordinaria		BMW	520D	ImportaciónUE	WBAJC310X0WB76966	40	Diesel	1995	13,29	0	2245	5			0	1		BA	TO	1	23/01/2018	6200		N	X	BMW20075	Particular PART-Sin especificar	6011	ALMENDRALEJO	140,00	5	114	N								JC31	CA2500L0	BAYERISCHE MOTOREN WERKE AG	1635	2245	M1	AA	0	EURO 6 Z	0	1000		000000						2975	1605	1631	M		S	2.6		23/01/2018	matriculas
23/01/2018	VehículoEspecial		GYM	GYM-3000 G	FabricaciónNacional	CT004817	SH		0	0,00	962	3900	0			0	1		J	J	1	23/01/2018	23264		N	D		Particular PART-Agrícola	23029	CHICLANA DE SEGURA	0,00	0		N								GYM-3000G	ND	ND	1037	3900	R2		0		0	5427		000000						0	0	0						23/01/2018	matriculas
23/01/2018	Ordinaria		AUDI	A5 SPORTBACK	ImportaciónUE	WAUZZZF56JA068686	40	Diesel	1968	13,19	0	2115	5			0	1		GR	GR	1	23/01/2018	18600		N	X	AUD014OG	Particular PART-Sin especificar	18140	MOTRIL	140,00	5	112	N								S2DETAF1	FD7FD7CK006P8W34S57MMEM1	AUDI AG	1595	2115	M1	AB	0	EURO 6W	0	1000		000000						2831	1587	1568	M		N	0		23/01/2018	matriculas
23/01/2018	Ordinaria		JEEP	GRAND CHEROKEE	ImportaciónUE	1C4RJFAMXCC296236	25	Diesel	2987	19,92	0	2949	5			0	1	CALP/CALPE	A	AB	1	23/01/2018	3710	04/12/2012	U	D		Particular PART-Sin especificar	3047	CALPE	140,00	5	218	N								JLJCF	C5LD2A	CHRYSLER GROUP LLC	2430	2949	M1G	AC	0	EURO 5A	0	1033		000000						2915	1628	1634	M		N			23/01/2018	matriculas
23/01/2018	Ordinaria		YAMAHA	GPD125-A (NMAX)	ImportaciónUE	MH3SEC71000014548	50	Gasolina	125	1,45	0	0	2			0	1		M	M	1	23/01/2018	28003		N	D		Particular PART-Sin especificar	28079	MADRID	9,00	2	52	N								A	1	YAMAHA INDONESIA MOTOR MANUFACTURING	127	295	*05		0	EURO 4	0	0400		000000						1350	0	0	M					23/01/2018	matriculas
23/01/2018	Turística	17/01/2019	MERCEDES-BENZ	GL 420 CDI 4 MATIC	ImportaciónUE	WDC1648281A257198	25	Diesel	3997	26,62	2585	3250	7			0	1		MA	MA	1	23/01/2018	29600	12/07/2007	U	D		Particular PART-Sin especificar	29069	MARBELLA	225,00	7		N								B729K1	--	DAIMLER AG	0	3250	M1G	ND	0	ND	0	1033		000000						3075	1651	1654	M		N			23/01/2018	matriculas
23/01/2018	Ordinaria		TOYOTA	TOYOTA AVENSIS	ImportaciónUE	SB1ET76L80E025016	40	Diesel	1995	13,30	0	2100	5			0	1		M	M	1	23/01/2018	28213		N	X	TOYN0481	Particular PART-Sin especificar	28042	COLMENAR DEL ARROYO	105,00	5	120	S								WWT271(W)	WWT271L-AWFEYW(1K)	TOYOTA MOTOR EUROPE NV/SA	1624	2100	M1	AF	0	EURO 6 W	0	1000		000000						2700	1550	1550	M		N		ND	23/01/2018	matriculas
23/01/2018	Ordinaria		TOYOTA	TOYOTA C-HR	ImportaciónNoComunitaria	NMTKZ3BX00R114876	40	Gasolina	1798	12,49	0	1860	5			0	1		M	M	1	23/01/2018	28221		N	D	TOYC0447	Particular PART-Sin especificar	28080	MAJADAHONDA	72,00	5	87	N								ZYX10(H)	ZYX10L-AHXGBW(3A)	TOYOTA MOTOR EUROPE NV/SA	1525	1860	M1	AB	0	EURO 6 W	0	1000	HEV	000000						2640	1540	1560	M		N		ND	23/01/2018	matriculas
23/01/2018	Ordinaria		KIA	SOUL	ImportaciónNoComunitaria	KNAJP812AJ7569094	40	Gasolina	1591	11,61	1200	1800	5			0	1		T	LE	1	23/01/2018	43007		N	D	KIAPS122	Particular PART-Sin especificar	43148	TARRAGONA	97,00	5	148	N								B5P61	M61EZ1	KIA MOTORS CORPORATION	1275	1800	M1	AB	0	EURO 6W	0	1000		000000						2570	1576	1588	M					23/01/2018	matriculas
23/01/2018	Ordinaria		VOLKSWAGEN	PASSAT	ImportaciónUE	WVWZZZ3CZHE150126	40	Diesel	1968	13,19	0	2020	5			0	1		M	M	1	23/01/2018	28108		N	X	VW00YJJ8	Particular PART-Sin especificar	28006	ALCOBENDAS	110,00	5	109	N								AACRLBX0	FM6FM62Q028SV7MMVR263	VOLKSWAGEN AG BERLINER RING 2	1475	2020	M1	AA	0	EURO 6W	0	1000		000000						2786	1586	1570	M		N	0		23/01/2018	matriculas
23/01/2018	Ordinaria		TOYOTA	TOYOTA LAND CRUISER (1	ImportaciónNoComunitaria	JTECR3FJ305005762	25	Diesel	2755	16,14	0	2600	5			0	1		M	M	1	23/01/2018	28108		N	X	TOYL0270	Particular PART-Sin especificar	28006	ALCOBENDAS	130,00	5	190	N								GDJ155(MC)	GDJ155L-GJFEYW(5H)	TOYOTA MOTOR EUROPE NV/SA	2170	2600	M1G	AC	0	EURO 6 W	0	1033		000000						2450	1605	1605	M		N		ND	23/01/2018	matriculas
23/01/2018	Ordinaria		RENAULT	MEGANE	FabricaciónNacional	VF1RFB00459746602	40	Gasolina	1197	9,78	1205	1801	5			0	1		B	B	1	23/01/2018	8629		N	D	RENABAX8	Particular PART-Sin especificar	8289	TORRELLES DE LLOB	97,00	5	119	N								BF2	MR662A010000	RENAULT, S.A.S.	1280	1801	M1	AB	0	EURO 6W	0	1000		000000						2670	1580	1583	M		N			23/01/2018	matriculas
23/01/2018	Ordinaria		HYUNDAI	ELANTRA	ImportaciónNoComunitaria	KMHD841UAJU572367	40	Diesel	1582	11,57	0	1870	5			0	1	GIBRALEON	H	H	1	23/01/2018	21500		N	D	HYU01033	Particular PART-Sin especificar	21035	GIBRALEON	100,00	5	118	N								A5D11	M63AX1	HYUNDAI MOTOR COMPANY	1390	1870	M1	AA	0	EURO 6W	0	1000		000000						2700	1563	1572	M			0		23/01/2018	matriculas
23/01/2018	Ordinaria		TOYOTA	TOYOTA AYGO	ImportaciónUE	JTDKGNEC60N310208	40	Gasolina	998	7,82	0	1240	4			0	1		M	M	1	23/01/2018	28729		N	X	TOYG0214	Particular PART-Sin especificar	28169	VENTURADA	51,00	4	95	S								KGB40(H)	KGB40L-AHMGKW(2P)	TOYOTA MOTOR EUROPE NV/SA	965	1240	M1	AB	0	EURO 6 W	0	1000		000000						2340	1430	1420	M		N		ND	23/01/2018	matriculas
23/01/2018	Ordinaria		VOLKSWAGEN	GOLF	ImportaciónUE	WVWZZZAUZJP060378	40	Diesel	1598	11,64	0	1840	5			0	1		M	M	1	23/01/2018	28690		N	X	VW010IVM	Particular PART-Sin especificar	28026	BRUNETE	85,00	5	106	S								GAC4DDYAX0	FM5FM5A4051N7MMON1VL61VR2N	VOLKSWAGEN AG BERLINER RING 2	1323	1840	M1	AC	0	EURO 6W	0	1000		000000						2620	1549	1521	M		N	0		23/01/2018	matriculas
23/01/2018	Ordinaria		TORROT	MUVI	FabricaciónNacional	UBMMU0000G1272118	50	Eléctrico	0	3,00	68	0	2			0	1	PUERTO DE SANTA MARIA, E	CA	CA	1	23/01/2018	11500		N	X		Público PUBL-Alquiler sin conductor	11027	EL PUERTO STA MARIA	0,00	2		N								0	0	TORROT ELECTRIC EUROPA, S.L.	68	245	*05		0	N/A	61	0400	BEV	007100						1289	1289	0	M		N			23/01/2018	matriculas
23/01/2018	Ordinaria		BMW	X6	ImportaciónUE	WBAFH01090L474736	25	Diesel	2993	19,94	2185	2760	5			0	1	TORRE PACHECO	MU	MU	1	23/01/2018	30700	28/06/2011	U	X		Particular PART-Sin especificar	30037	TORRE PACHECO	225,00	5	198	N								FH01	DC	BAYERISCHE MOTOREN WERKE AG	2110	2760	M1G	AC	0	EURO 5 A	0	1033		000000						2933	1644	1706	M		N			23/01/2018	matriculas
23/01/2018	Ordinaria		RENAULT	KADJAR	FabricaciónNacional	VF1RFE00758507407	40	Diesel	1461	11,02	1380	1916	5			0	1		M	M	1	23/01/2018	28294		N	X	RENABAEO	Particular PART-Sin especificar	28125	ROBLEDO DE CHAVELA	81,00	5	99	S								HH2	A36ABA005000	RENAULT, S.A.S.	1455	1916	M1	AC	0	EURO 6W	0	1000		000000						2647	1562	1560	M		N			23/01/2018	matriculas
23/01/2018	Ordinaria		VOLKSWAGEN	POLO CLASSIC	FabricaciónNacional	WVWZZZ87ZGY138602	40	Gasolina	1272	10,15	760	0	5			0	1		TO	TO	5	23/01/2018	45543	08/05/1986	U	D		Particular PART-Sin especificar	45126	OTERO	0,00	5		N											0	0			0		0	1000		000000						0	0	0	M					23/01/2018	matriculas
23/01/2018	Ordinaria		AUDI	Q3	ImportaciónUE	WAUZZZ8U8JR049501	40	Diesel	1968	13,19	0	2115	5			0	1		M	M	1	23/01/2018	28100		N	X	AUD010Y7	Particular PART-Sin especificar	28006	ALCOBENDAS	110,00	5	139	S								XDFTAF1	FD7FD7BH002P8U077MMEM1	AUDI AG	1590	2115	M1	AC	0	EURO 6W	0	1000		000000						2601	1573	1595	M		N	0		23/01/2018	matriculas
23/01/2018	Ordinaria		SEAT	IBIZA	ImportaciónUE	VSSZZZKJZJR103003	40	Gasolina	999	7,82	0	1560	5			0	1		M	M	1	23/01/2018	28830		N	D	SEA00AFY	Particular PART-Sin especificar	28130	SAN FERNANDO HENARES	70,00	5	106	N								BCHZL	FM5FM5DF0027MM261	SEAT,S.A.	1122	1560	M1	AB	0	EURO 6W	0	1000		000000						2548	1525	1505	M		N	0		23/01/2018	matriculas
23/01/2018	Ordinaria		TOYOTA	TOYOTA AURIS	ImportaciónUE	SB1ZS3JE70E390390	40	Gasolina	1798	12,49	0	1865	5			0	1		M	M	1	23/01/2018	28029		N	D	TOY30376	Particular PART-Sin especificar	28079	MADRID	73,00	5	92	N								ZWE186(W)	ZWE186L-DWXSBW(4W)	TOYOTA MOTOR EUROPE NV/SA	1515	1865	M1	AF	0	EURO 6 W	0	1000	HEV	000000						2600	1515	1505	M		N		ND	23/01/2018	matriculas
23/01/2018	Ordinaria		VOLVO	S90	ImportaciónUE	LVYPSA8BDJP038526	40	Diesel	1969	13,19	0	2270	5			0	1	CORDOBA	CO	CO	1	23/01/2018	14014		N	X		Particular PART-Sin especificar	14021	CORDOBA	140,00	5	116	N								PSA8	PSA8BD??	VOLVO CAR CORPORATION	1720	2270	M1	AA	0	EURO 6 W	0	1000		000000						2941	1617	1618	M					23/01/2018	matriculas
23/01/2018	Ordinaria		TOYOTA	TOYOTA YARIS	ImportaciónUE	VNKKG3D330A032923	40	Gasolina	1496	11,19	0	1545	5			0	1		H	H	1	23/01/2018	21001		N	D	TOYY0555	Particular PART-Sin especificar	21041	HUELVA	82,00	5	109	N								NSP13(MH)	NSP131L-CHFNBW(3L)	TOYOTA MOTOR EUROPE NV/SA	1120	1545	M1	AF	0	EURO 6 W	0	1000		000000						2510	1475	1460	M		N		ND	23/01/2018	matriculas
