FecMatricula	CodClaseMat	FecTramitacion	MarcaItv	ModeloItv	CodProcedenciaItv	BastidorItv	CodTipo	CodPropulsionItv	CilindradaItv	PotenciaItv	Tara	PesoMax	NumPlazasItv	IndPrecinto	IndEmbargo	NumTransmisiones	NumTitulares	LocalidadVehiculo	CodProvinciaVeh	CodProvinciaMat	ClaveTramite	FecTramite	CodigoPostal	FecPrimMatriculacion	IndNuevoUsado	PersonaFisicaJuridica	CodigoItv	Servicio	CodMunicipioIneVeh	Municipio	KwItv	NumPlazasMax	Co2Itv	Renting	CodTutela	CodPosesion	IndBajaDef	IndBajaTemp	IndSustraccion	BajaTelematica	TipoItv	VarianteItv	VersionItv	FabricanteItv	MasaOrdenMarchaItv	MasaMáximaTecnicaAdmisibleItv	CategoríaHomologaciónEuropeaItv	Carroceria	PlazasPie	NivelEmisionesEuroItv	ConsumowhKmItv	ClasificaciónReglamentoVehiculosItv	CategoríaVehículoEléctrico	AutonomíaVehículoEléctrico	MarcaVehículoBase	FabricanteVehículoBase	TipoVehículoBase	VarianteVehículoBase	VersiónVehículoBase	DistanciaEjes12Itv	ViaAnteriorItv	ViaPosteriorItv	TipoAlimentacionItv	ContraseñaHomologacionItv	EcoInnovacionItv	ReduccionEcoItv	CodigoEcoItv	FecProceso	TipoProceso
22/01/2018	Ordinaria		HYUNDAI	TUCSON,IX35	ImportaciónUE	TMAJ3815AJJ556109	40	Diesel	1685	12,02	0	2000	5			0	1		GC	GC	1	22/01/2018	35200		N	D	HYUCFDC5	Particular PART-Sin especificar	35026	TELDE	85,00	5	119	N								F5D51	M66ZZ1	HYUNDAI MOTOR MANUFACTURING CZECH S.R.O.	1565	2000	M1	AF	0	EURO 6 W	0	1000		000000						2670	1604	1615	M					22/01/2018	matriculas
22/01/2018	Ordinaria		SEAT	IBIZA	ImportaciónUE	VSSZZZKJZJR031024	40	Gasolina	999	7,82	0	1530	5			0	1	GALLETAS, LAS	TF	TF	1	22/01/2018	38631		N	D	SEA009CY	Particular PART-Sin especificar	38006	ARONA	55,00	5	112	N								BCHYB	FM5FM5DF0107MM261	SEAT,S.A.	1091	1530	M1	AB	0	EURO 6W	0	1000		000000						2548	1525	1505	M		N	0		22/01/2018	matriculas
22/01/2018	Ordinaria		SEAT	ATECA	ImportaciónUE	VSSZZZ5FZJ6508047	40	Diesel	1598	11,64	0	1910	5			0	1		A	A	1	22/01/2018	3203		N	D	SEA008LZ	Particular PART-Sin especificar	3065	ELCHE	85,00	5	113	N								XDDYAX0	FM6SFM62S0337MMVL61	SEAT,S.A.	1375	1910	M1	AC	0	EURO 6W	0	1000		000000						2621	1576	1541	M		N	0		22/01/2018	matriculas
22/01/2018	Ordinaria		TOYOTA	TOYOTA PRIUS PLUS	ImportaciónNoComunitaria	JTDZS3EU80J023065	40	Gasolina	1798	12,49	0	2115	7			0	1	VINAROS	CS	CS	1	22/01/2018	12500		N	X	TOY70059	Particular PART-Sin especificar	12138	VINAROS	73,00	7	96	N								ZVW40(W)	ZVW40L-AWXEBW(1N)	TOYOTA MOTOR EUROPE NV/SA	1605	2115	M1	AF	0	EURO 6 W	0	1000	HEV	000000						2780	1540	1545	M		N		ND	22/01/2018	matriculas
22/01/2018	Ordinaria		MERCEDES-BENZ	CLS 350 D 4MATIC	ImportaciónUE	WDD2183941A184485	40	Diesel	2987	19,92	0	2400	4			0	1	ALBIR, L'	A	A	1	22/01/2018	3581	10/03/2017	U	X		Particular PART-Sin especificar	3011	ALFAZ DEL PI	190,00	4	166	N								G3BFP1	CZCC0414	ND	1915	2400	M1	AA	0	EURO 6	0	1000		000000	MERCEDES-BENZ	DAIMLER AG	218	G3BFP1	CZCC0414	2874	1596	1626	M		N			22/01/2018	matriculas
22/01/2018	Ordinaria		CITROEN	BERLINGO MULTISPACE PU	FabricaciónNacional	VF77JHNZ6JJ535000	40	Gasolina	1199	8,73	0	2010	5			0	1		VI	VI	1	22/01/2018	1013		N	D		Particular PART-Sin especificar	1059	VITORIA GASTEIZ	81,00	5	119	N								JHNZ	6/3S	-	1395	2010	M1	AC	0	EURO 6	0	1000		000000		AUTOMOBILES CITROEN				2728	1507	1556	M		-	-	-	22/01/2018	matriculas
22/01/2018	Ordinaria		CAPRON	CAPRON GMBH	ImportaciónUE	ZFA25000002465391	7A	Diesel	2287	14,43	0	3495	6			0	1		B	B	1	22/01/2018	8510	17/04/2014	U	D		Particular PART-Sin especificar	8183	RODA DE TER	96,00	6	189	N								CF002	FAS8FE/M4GI06CAE015	CAPRON GMBH	2974	3495	M1	SA	0	EURO 5	0	3200		000000	FIAT	FIAT GROUP AUTOMOBILES S.P.A.	250	CMMAU	CYC1	4035	1810	1980	M		N			22/01/2018	matriculas
22/01/2018	VehículoEspecial		MANITOU	MT 625T S2E3	ImportaciónUE	1593050	7I	Diesel	3331	18,08	0	7210	1			0	1		L	L	1	22/01/2018	25245		N	X		Particular PART-Agrícola	25252	VILA SANA	54,60	1		N								MT 625T S2E3	00	MANITOU BF SA	4710	7210	MAA		0	ND	0	5500		000000	MANITOU	MANITOU BF SA				2300	1492	1492	M		N			22/01/2018	matriculas
22/01/2018	Ciclomotor		RIEJU	ONE/ONE+	ImportaciónUE	UBJBB1101G0000113	90	Gasolina	49	1,15	63	0	2			0	1	ESTACION DE CARTAMA	MA	MA	1	22/01/2018	29580		N	D		Particular PART-Sin especificar	29038	CARTAMA	1,75	2	52	N								1	1	TECNIGAS PARTS S.L.	69	220	L1E		0	EURO 3	0	0300		000000						1216	0	0	M					22/01/2018	matriculas
22/01/2018	Ordinaria	13/02/2018	OPEL	MOKKA	ImportaciónUE	W0LJD7EC7G4134560	40	Diesel	1598	11,64	1435	1883	5			1	1		B	B	1	22/01/2018	8260	06/07/2016	U	D		Particular PART-Sin especificar	8274	SURIA	100,00	5	114	N								JMYXFXX	C69DGXKYYYB	ADAM OPEL AG	1449	1883	M1	AF	0	EURO 6 W	0	1000		000000	OPEL	ADAM OPEL AG	J-A	JMYXFXX	C69DGXKYYYB	2555	1540	1540	M		N			22/01/2018	matriculas
22/01/2018	Ordinaria		LEXUS	LEXUS CT200H	ImportaciónNoComunitaria	JTHKD5BHX02318255	40	Gasolina	1798	12,49	0	1845	5			0	1		BI	BI	1	22/01/2018	48003		N	D	LEXC0071	Particular PART-Sin especificar	48020	BILBAO	73,00	5	94	N								ZWA10(H)	ZWA10L-AHXBBW(3G)	TOYOTA MOTOR EUROPE NV/SA	1515	1845	M1	AB	0	EURO 6 W	0	1000	HEV	000000						2600	1525	1520	M		N		ND	22/01/2018	matriculas
22/01/2018	Ordinaria		RENAULT	CLIO	ImportaciónUE	VF15RB20A59420072	40	Gasolina	898	7,34	1082	1621	5			0	1		T	T	1	22/01/2018	43202		N	D	RENABALH	Particular PART-Sin especificar	43123	REUS	66,00	5	105	N								5RB2	5RB20A	RENAULT, S.A.S.	1157	1621	M1	AB	0	EURO 6W	0	1000		000000						2589	1501	1505	M		N			22/01/2018	matriculas
22/01/2018	Ordinaria		RENAULT	CAPTUR	FabricaciónNacional	VF12R031659417850	40	Gasolina	1197	9,78	1195	1727	5			0	1		C	C	1	22/01/2018	15500		N	D	RENABAML	Particular PART-Sin especificar	15035	FENE	87,00	5	125	N								2R03	2R0316	RENAULT, S.A.S.	1270	1727	M1	AB	0	EURO 6W	0	1000		000000						2606	1531	1516	M		N			22/01/2018	matriculas
22/01/2018	Ordinaria		SEAT	LEON ST	ImportaciónUE	VSSZZZ5FZJR092198	40	Gasolina	1395	10,72	0	1860	5			0	1		M	M	1	22/01/2018	28032		N	D	SEA00AAM	Particular PART-Sin especificar	28079	MADRID	110,00	5	117	N								FCZEAX0V	FD7SFD7CW0027MMVLO564	SEAT,S.A.	1297	1860	M1	AC	0	EURO 6W	0	1002		000000						2620	1555	1526	M		N	0		22/01/2018	matriculas
22/01/2018	Ordinaria	30/01/2018	SUZUKI	DL250	ImportaciónNoComunitaria	LC6DS12AZJ1100437	50	Gasolina	248	2,78	174	0	2			1	1		CO	CO	1	22/01/2018	14193		N	D		Particular PART-Sin especificar	14021	CORDOBA	18,40	2	72	N								1	1	JIANGMEN DA CHANG JIANG GROUP CO LTD	188	375	*06		0	EURO 4	0	0400		000000						1425	0	0	M					22/01/2018	matriculas
22/01/2018	Ordinaria		BMW	X1 SDRIVE18D	ImportaciónUE	WBAHT710105K66581	40	Diesel	1995	13,29	0	2065	5			0	1		B	M	1	22/01/2018	8005		N	X	BMW21347	Particular PART-Sin especificar	8019	BARCELONA	110,00	5	114	S								HT71	6A1500C0	BAYERISCHE MOTOREN WERKE AG	1545	2065	M1	AC	0	EURO 6 W	0	1000		000000						2670	1587	1588	M		N	0		22/01/2018	matriculas
22/01/2018	Ordinaria		PEUGEOT	2008 ALLURE 1.2 PURETE	ImportaciónUE	VF3CUHNZ6HY175551	40	Gasolina	1199	8,73	0	1655	5			0	1	DONOSTIA-SAN SEBASTIAN	SS	SS	1	22/01/2018	20018		N	X		Particular PART-Sin especificar	20069	DONOSTIA	81,00	5	103	N								UHNZ	6/S	AUTOMOBILES PEUGEOT-TALBOT SA	1165	1655	M1	AC	0	EURO 6	0	1000		000000		AUTOMOBILES PEUGEOT				2537	1482	1492	M		-	-	-	22/01/2018	matriculas
22/01/2018	Ordinaria		RENAULT	ZOE	ImportaciónUE	VF1AGVYF059267938	40	Eléctrico	0	8,34	1480	1966	5			0	1		B	B	1	22/01/2018	8403		N	X	RENAB9ZL	Particular PART-Sin especificar	8096	GRANOLLERS	43,00	5		N								V	YF0	RENAULT, S.A.S.	1555	1966	M1	AB	0	EURO ZX	133	1000	BEV	040300						2588	1503	1502	M		N			22/01/2018	matriculas
22/01/2018	Ordinaria		TORROT	MUVI	FabricaciónNacional	UBMMU0000G1271876	50	Eléctrico	0	3,00	68	0	2			0	1	PUERTO DE SANTA MARIA, E	CA	M	1	22/01/2018	11500		N	X		Público PUBL-Alquiler sin conductor	11027	EL PUERTO STA MARIA	0,00	2		N								0	0	TORROT ELECTRIC EUROPA, S.L.	68	245	*05		0	N/A	61	0400	BEV	007100						1289	1289	0	M		N			22/01/2018	matriculas
22/01/2018	Ordinaria		TOYOTA	TOYOTA VERSO	ImportaciónNoComunitaria	NMTDE26R80R054596	40	Gasolina	1598	11,64	0	2125	7			0	1		SE	SE	1	22/01/2018	41970		N	D	TOYW0376	Particular PART-Sin especificar	41089	SANTIPONCE	97,00	7	154	N								ZGR20(WF)	ZGR20L-GWFEPW(2M)	TOYOTA MOTOR EUROPE NV/SA	1595	2125	M1	AF	0	EURO 6 W	0	1000		000000						2780	1540	1540	M		N		ND	22/01/2018	matriculas
22/01/2018	Ordinaria		MAZDA	MAZDA CX-5	ImportaciónNoComunitaria	JMZKF6W1600671636	40	Diesel	2191	14,06	0	2110	5			0	1	ALDAN (SAN CIBRAN)	PO	PO	1	22/01/2018	36945		N	D	MAZ01180	Particular PART-Sin especificar	36008	CANGAS	110,00	5	132	N								6W1	60W0	MAZDA MOTOR CORPORATION	1535	2110	M1	AC	0	EURO 6W	0	1000		000000						2700	1595	1595	M		N			22/01/2018	matriculas
22/01/2018	Ordinaria		SEAT	ARONA	ImportaciónUE	VSSZZZKJZJR105845	40	Gasolina	999	7,82	0	1650	5			0	1		M	M	1	22/01/2018	28213		N	X	SEA00AGR	Particular PART-Sin especificar	28042	COLMENAR DEL ARROYO	70,00	5	111	S								XCHZL	FM5FM5DF0097MM481	SEAT,S.A.	1165	1650	M1	AB	0	EURO 6W	0	1000		000000						2552	1509	1492	M		N	0		22/01/2018	matriculas
22/01/2018	Ordinaria		VOLKSWAGEN	POLO	ImportaciónUE	WVWZZZAWZJY064196	40	Gasolina	999	7,82	0	1610	5			0	1		B	B	1	22/01/2018	8911		N	D	VW012U3B	Particular PART-Sin especificar	8015	BADALONA	70,00	5	101	N								ABCHZL	FM5FM5DF002N2VR27MM63	VOLKSWAGEN AG BERLINER RING 2	1145	1610	M1	AB	0	EURO 6W	0	1000		000000						2551	1525	1509	M		N	0		22/01/2018	matriculas
22/01/2018	VehículoEspecial		MA?EZ Y LOZANO	ML-20-S	FabricaciónNacional	171905171	SH		0	0,00	0	2650	0			0	1		TO	TO	1	22/01/2018	45003		N	X		Particular PART-Agrícola	45168	TOLEDO	0,00	0		N								ML-20-S	--	MA?EZ Y LOZANO SL	650	2650	OTR		0		0	5427		000000						1500	1800	0	0		N			22/01/2018	matriculas
22/01/2018	Ordinaria		KIA	OPTIMA	ImportaciónNoComunitaria	KNAGT415AH5138743	40	Diesel	1685	12,02	1515	2070	5			0	1		BA	BA	1	22/01/2018	6640		N	D	KIAJF108	Particular PART-Sin especificar	6127	TALARRUBIAS	104,00	5	110	N								A5D21	M63CZ1	KIA MOTORS CORPORATION	1590	2070	M1	AA	0	EURO 6W	0	1000		000000						2805	1614	1621	M					22/01/2018	matriculas
22/01/2018	Ordinaria		CITROEN	NUEVO C3 PURETECH 82 F	ImportaciónUE	VF7SXHMZ6HT561203	40	Gasolina	1199	8,73	0	1550	5			0	1		M	M	1	22/01/2018	28294		N	X		Particular PART-Sin especificar	28125	ROBLEDO DE CHAVELA	60,00	5	109	S								XHMZ	6/A00	-	1055	1550	M1	AB	0	EURO 6	0	1000		000000		AUTOMOBILES CITROEN				2539	1483	1480	M		-	-	-	22/01/2018	matriculas
22/01/2018	Ordinaria		KIA	NIRO	ImportaciónNoComunitaria	KNACB81CGJ5097329	40	Gasolina	1580	11,56	1425	1930	5			0	1		Z	Z	1	22/01/2018	50003		N	D	KIADE106	Público PUBL-Taxi	50297	ZARAGOZA	77,20	5	88	N								C5P11	D61AY1	KIA MOTORS CORPORATION	1500	1930	M1	AC	0	EURO 6W	0	1040	HEV	000000						2700	1565	1579	M		N			22/01/2018	matriculas
22/01/2018	Ordinaria		CITROEN	JUMPY COMBI TALLA M BL	ImportaciónUE	VF7VABHXHHZ089268	0G	Diesel	1560	11,47	0	2740	9			0	1	OLIVA, LA	GC	GC	1	22/01/2018	35640		N	X		Particular PART-Sin especificar	35014	LA OLIVA	85,00	9	137	N								A	BHXH-P2B00L	-	1660	2740	M1	AF	0	EURO 6	0	3100		000000		AUTOMOBILES CITROEN				3275	1630	1618	M		-	-	-	22/01/2018	matriculas
22/01/2018	Ordinaria		SEAT	ATECA	ImportaciónUE	VSSZZZ5FZJ6529888	40	Gasolina	1395	10,72	0	1900	5			0	1		TF	TF	1	22/01/2018	38400		N	D	SEA009EE	Particular PART-Sin especificar	38028	PUERTO CRUZ	110,00	5	123	N								XCZEAX0	FM6SFM62S0327MMVL62	SEAT,S.A.	1359	1900	M1	AC	0	EURO 6W	0	1000		000000						2621	1576	1541	M		N	0		22/01/2018	matriculas
22/01/2018	Ordinaria		RENAULT	CAPTUR	FabricaciónNacional	VF12R051559005870	40	Gasolina	898	7,34	1173	1671	5			0	1	TIAS (CAPITAL MUNICIPAL)	GC	GC	1	22/01/2018	35572		N	X	RENABAMH	Público PUBL-Alquiler sin conductor	35028	TIAS	66,00	5	113	N								2R05	2R0515	RENAULT, S.A.S.	1248	1671	M1	AB	0	EURO 6W	0	1000		000000						2606	1531	1516	M		N			22/01/2018	matriculas
22/01/2018	Ordinaria		TOYOTA	TOYOTA HILUX	ImportaciónNoComunitaria	AHTKB3CD902610036	02	Diesel	2393	14,83	0	3210	5			0	1		M	M	1	22/01/2018	28660		N	X	TOYH0175	Particular PART-Sin especificar	28022	BOADILLA DEL MONTE	110,00	5	185	S								GUN125(LD)	GUN125L-DNFSHW(1D)	TOYOTA MOTOR EUROPE NV/SA	2173	3210	N1G	BE	0	EURO 6 Y	0	1700		000000						3085	1540	1550	M		N		ND	22/01/2018	matriculas
22/01/2018	Ordinaria		OPEL	ASTRA NOTCHBACK	ImportaciónUE	W0VPD5E6XJG043028	40	Diesel	1598	11,64	1428	2015	5			0	1		M	M	1	22/01/2018	28108		N	X	OPEA3T62	Particular PART-Sin especificar	28006	ALCOBENDAS	81,00	5	97	S								AAEJC12	BA2J3JKFA5	OPEL AUTOMOBILE GMBH	1503	2015	M1	AA	0	EURO 6W	0	1000		000000						2685	1541	1551	M		N			22/01/2018	matriculas
22/01/2018	Ordinaria		MITSUBISHI	MONTERO 3P 3.2 DI-D 5A	ImportaciónNoComunitaria	JMBMYV88WHJ601812	25	Diesel	3200	17,66	0	2665	5			0	1	XIXONA	A	A	1	22/01/2018	3100		N	D		Particular PART-Sin especificar	3083	JIJONA	140,00	5	238	N								V8523	ADABB5A5BAGA	MITSUBISHI MOTORS CORPORATION	2180	2665	M1G	AC	0	EURO 6 W	0	1033		000000						2545	1560	1560	M		N			22/01/2018	matriculas
22/01/2018	Ordinaria		VOLKSWAGEN	T-ROC	ImportaciónUE	WVGZZZA1ZJV026010	40	Gasolina	999	7,82	0	1780	5			0	1		S	S	1	22/01/2018	39011		N	X	VW01254M	Particular PART-Sin especificar	39075	SANTANDER	85,00	5	117	N								CHZJX0AC4	FM6FM6AJ0187MM62	VOLKSWAGEN AG BERLINER RING 2	1270	1780	M1	AC	0	EURO 6W	0	1000		000000						2590	1546	1541	M		N	0		22/01/2018	matriculas
22/01/2018	Ordinaria		DACIA	DOKKER	ImportaciónNoComunitaria	UU18SDRV559212449	20	Gasolina	1598	11,64	1136	1886	2			0	1	MATANZA, LA	A	A	1	22/01/2018	3316		N	X	DACABA5A	Particular PART-Sin especificar	3099	ORIHUELA	75,00	2	140	N								8SDRV	8SDRV5	AUTOMOBILE DACIA, S.A.	1211	1886	N1	BB	0	EURO 6W	0	2420		000000						2810	1492	1478	M		N			22/01/2018	matriculas
22/01/2018	Ordinaria		AUDI	Q3	ImportaciónUE	WAUZZZ8U3JR048532	40	Diesel	1968	13,19	0	2115	5			0	1		M	M	1	22/01/2018	28100		N	X	AUD010Y6	Particular PART-Sin especificar	28006	ALCOBENDAS	110,00	5	132	S								XDFTAF1	FD7FD7BH002P8U067MMEM1	AUDI AG	1590	2115	M1	AC	0	EURO 6W	0	1000		000000						2601	1573	1595	M		N	0		22/01/2018	matriculas
22/01/2018	Ordinaria		PORSCHE	PANAMERA TURBO S E-HYB	ImportaciónUE	WP0ZZZ97ZJL145012	40	Eléctrico	3996	26,61	0	2795	4			0	1		B	B	1	22/01/2018	8840		N	X	POR01175	Particular PART-Sin especificar	8301	VILADECANS	404,00	4	66	N								GF22	1654100	DR.ING.H.C.F.PORSCHE AG	2385	2795	M1	AB	0	EURO 6W	162	1000	PHEV	005000						2950	1657	1637	B					22/01/2018	matriculas
22/01/2018	Ordinaria		OPEL	CORSA-E	ImportaciónUE	W0V0XEP68J4154028	40	Gasolina	1398	10,74	1088	1630	5			0	1		M	IB	1	22/01/2018	28729		N	X	OPEA3EX9	Público PUBL-Alquiler sin conductor	28169	VENTURADA	66,00	5	120	N								CADRA12	BX2D6EHLJ5	OPEL AUTOMOBILE GMBH	1163	1630	M1	AB	0	EURO 6W	0	1000		000000						2510	1472	1464	M		N			22/01/2018	matriculas
22/01/2018	Ordinaria		HONDA	ANC125	ImportaciónNoComunitaria	RLHJF71AXHY001043	50	Gasolina	125	1,44	117	293	2			0	1		MA	MA	1	22/01/2018	29014		N	D		Particular PART-Sin especificar	29067	MALAGA	8,20	2	48	N								1	1	HONDA VIETNAM CO., LTD	117	293	L3E		0	EURO 4	0	0400		000000						1305	0	0	M			0		22/01/2018	matriculas
22/01/2018	Ordinaria		OPEL	GRANDLAND X	ImportaciónUE	W0VZCBHZ2JS036202	40	Diesel	1560	11,47	1320	2000	5			0	1		M	IB	1	22/01/2018	28729		N	X	OPEA3SAF	Público PUBL-Alquiler sin conductor	28169	VENTURADA	88,00	5	104	N								C	BHZH-C2F000	OPEL AUTOMOBILE GMBH	1395	2000	M1	AF	0	EURO 6W	0	1000		000000						2675	1595	1610	M		N			22/01/2018	matriculas
22/01/2018	Ciclomotor		KYMCO	VITALITY 50	ImportaciónNoComunitaria	RFBU30000H1626237	90	Gasolina	49	1,14	93	172	2			0	1		A	MU	1	22/01/2018	3181		N	D		Particular PART-Sin especificar	3133	TORREVIEJA	2,90	2		N								0	0	KWANG YANG MOTOR CO., LTD.	97	251	L1E		0	EURO 2	0	0300		000000						1300	0	0	M					22/01/2018	matriculas
22/01/2018	Ordinaria		OPEL	CROSSLAND X	ImportaciónUE	W0L7D9EE8H4276487	40	Gasolina	1199	8,73	1088	1690	5			0	1	CORNELLA DE LLOBREGAT	B	B	1	22/01/2018	8940		N	D	OPEA2TM2	Particular PART-Sin especificar	8073	CORNELLA DE LLOB	60,00	5	116	N								EA0BDBA12	BA1D1PDTJ5	ADAM OPEL GMBH	1163	1690	M1	AF	0	EURO 6W	0	1000		000000						2604	1513	1491	M					22/01/2018	matriculas
22/01/2018	Ordinaria		NISSAN	NISSAN QASHQAI	ImportaciónUE	SJNFEAJ11U2115592	40	Gasolina	1197	9,78	1385	1860	5			0	1		TF	TF	1	22/01/2018	38001		N	D	NISB1567	Particular PART-Sin especificar	38038	S C TENERIFE	85,00	5	129	N								D	D03	NISSAN INTERNATIONAL, S.A.	1350	1860	M1	AF	0	EURO 6W	0	1000		000000						2646	1560	1560	M					22/01/2018	matriculas
22/01/2018	Ordinaria		AUDI	Q5	ImportaciónUE	WAUZZZFY5J2084723	40	Diesel	1968	13,19	0	2440	5			0	1		M	M	1	22/01/2018	28108		N	X	AUD014RV	Particular PART-Sin especificar	28006	ALCOBENDAS	140,00	5	132	S								XDETAQ1	QD7AD7CJ002PFY047MMEM1FS	AUDI AG	1845	2440	M1	AC	0	EURO 6W	0	1000		000000						2832	1632	1636	M		N	0		22/01/2018	matriculas
22/01/2018	Ordinaria		AUDI	A5 SPORTBACK	ImportaciónUE	WAUZZZF5XJA061188	40	Diesel	1968	13,19	0	2075	5			0	1		AB	AB	1	22/01/2018	2007		N	X	AUD014PU	Particular PART-Sin especificar	2003	ALBACETE	110,00	5	111	N								S2DEUAF1	FM6FM6DJ008P8W34S57MMEM1	AUDI AG	1545	2075	M1	AB	0	EURO 6W	0	1000		000000						2831	1587	1568	M		N	0		22/01/2018	matriculas
