FecMatricula	CodClaseMat	FecTramitacion	MarcaItv	ModeloItv	CodProcedenciaItv	BastidorItv	CodTipo	CodPropulsionItv	CilindradaItv	PotenciaItv	Tara	PesoMax	NumPlazasItv	IndPrecinto	IndEmbargo	NumTransmisiones	NumTitulares	LocalidadVehiculo	CodProvinciaVeh	CodProvinciaMat	ClaveTramite	FecTramite	CodigoPostal	FecPrimMatriculacion	IndNuevoUsado	PersonaFisicaJuridica	CodigoItv	Servicio	CodMunicipioIneVeh	Municipio	KwItv	NumPlazasMax	Co2Itv	Renting	CodTutela	CodPosesion	IndBajaDef	IndBajaTemp	IndSustraccion	BajaTelematica	TipoItv	VarianteItv	VersionItv	FabricanteItv	MasaOrdenMarchaItv	MasaMáximaTecnicaAdmisibleItv	CategoríaHomologaciónEuropeaItv	Carroceria	PlazasPie	NivelEmisionesEuroItv	ConsumowhKmItv	ClasificaciónReglamentoVehiculosItv	CategoríaVehículoEléctrico	AutonomíaVehículoEléctrico	MarcaVehículoBase	FabricanteVehículoBase	TipoVehículoBase	VarianteVehículoBase	VersiónVehículoBase	DistanciaEjes12Itv	ViaAnteriorItv	ViaPosteriorItv	TipoAlimentacionItv	ContraseñaHomologacionItv	EcoInnovacionItv	ReduccionEcoItv	CodigoEcoItv	FecProceso	TipoProceso
19/01/2018	Ordinaria		OPEL	CORSA-E	ImportaciónUE	W0V0XEP68J4066639	40	Diesel	1248	10,03	1162	1710	5			0	1		M	M	1	19/01/2018	28660		N	X	OPEA3EN1	Particular PART-Sin especificar	28022	BOADILLA DEL MONTE	55,00	5	107	S								CACDA12	BX2F5EDTJ5	OPEL AUTOMOBILE GMBH	1237	1710	M1	AB	0	EURO 6W	0	1000		000000						2510	1472	1464	M		N			19/01/2018	matriculas
19/01/2018	Ordinaria		AUDI	Q2	ImportaciónUE	WAUZZZGA5JA060512	40	Diesel	1598	11,64	0	1880	5			0	1		M	M	1	19/01/2018	28100		N	X	AUD0139C	Particular PART-Sin especificar	28006	ALCOBENDAS	85,00	5	114	S								XDDYAF1	FD7FD7CW002PGA067MMEM5HA0	AUDI AG	1395	1880	M1	AC	0	EURO 6W	0	1000		000000						2587	1557	1577	M		N	0		19/01/2018	matriculas
19/01/2018	Ordinaria		KYMCO	AGILITY CITY 125	ImportaciónNoComunitaria	LC2C41000H1009566	50	Gasolina	125	1,45	131	206	2			0	1		Z	Z	1	19/01/2018	50015		N	D		Particular PART-Sin especificar	50297	ZARAGOZA	6,60	2		N								--	--	CHANGZHOU KWANG YANG MOTOR,CO.	206	286	L3E		0	EURO 4	0	0400		000000						1340	0	0	M					19/01/2018	matriculas
19/01/2018	Ordinaria		MERCEDES-BENZ	GLC 220 D 4MATIC	ImportaciónUE	WDC2533051F390474	40	Diesel	2143	13,88	0	2520	5			0	1	ALCALA DE GUADAIRA	SE	SE	1	19/01/2018	41500		N	X		Particular PART-Sin especificar	41004	ALCALA DE GUADAIRA	125,00	5	143	N								R80RP1	CZAA0514	DAIMLER AG	1845	2520	M1	AB	0	EURO6-W	0	1000		000000						2873	1639	1652	M					19/01/2018	matriculas
19/01/2018	Ordinaria		CITROEN	C4 PICASSO PURETECH 13	FabricaciónNacional	VF73DHNYTHJ911746	40	Gasolina	1199	8,73	0	1918	5			0	1		GR	GR	1	19/01/2018	18003		N	D		Particular PART-Sin especificar	18087	GRANADA	96,00	5	115	N								DHNY	T/2SM	-	1373	1918	M1	AC	0	EURO 6	0	1000		000000		AUTOMOBILES CITROEN				2785	1587	1590	M		-	-	-	19/01/2018	matriculas
19/01/2018	Ordinaria		AUDI	Q2	ImportaciónUE	WAUZZZGAXJA061073	40	Gasolina	999	7,82	0	1800	5			0	1		GI	GI	1	19/01/2018	17006		N	D	AUD0138N	Particular PART-Sin especificar	17079	GIRONA	85,00	5	121	N								XCHZJF1	FD7FD7CW007PGA057MMEM1HA1	AUDI AG	1315	1800	M1	AC	0	EURO 6W	0	1000		000000						2587	1557	1577	M		N	0		19/01/2018	matriculas
19/01/2018	Ordinaria		RENAULT	SCENIC	ImportaciónUE	VF1RFA00558617669	40	Diesel	1461	11,02	1430	2046	5			0	1		M	M	1	19/01/2018	28294		N	X	RENABAB7	Público PUBL-Alquiler sin conductor	28125	ROBLEDO DE CHAVELA	81,00	5	100	N								JH2	A36RVA015000	RENAULT, S.A.S.	1505	2046	M1	AB	0	EURO 6W	0	1000		000000						2734	1602	1596	M		N			19/01/2018	matriculas
19/01/2018	Ordinaria		KIA	SPORTAGE	ImportaciónUE	U5YPH816AHL243214	40	Gasolina	1591	11,61	1449	2120	5			0	1	RADAZUL	TF	TF	1	19/01/2018	38109		N	D	KIAQL129	Particular PART-Sin especificar	38032	EL ROSARIO	130,00	5	169	N								F5P41	M65ZZ1	KIA MOTORS SLOVAKIA S.R.O.	1524	2120	M1	AF	0	EURO 6W	0	1000		000000						2670	1613	1625	M					19/01/2018	matriculas
19/01/2018	Ordinaria		VOLKSWAGEN	TIGUAN	ImportaciónUE	WVGZZZ5NZJW373765	25	Diesel	1968	13,19	0	2320	5			0	1		M	M	1	19/01/2018	28029		N	D	VW0125R6	Particular PART-Sin especificar	28079	MADRID	110,00	5	149	N								ACDFGAX1	AD7AD7DL003GN5N5NVR27MM61	VOLKSWAGEN AG BERLINER RING 2	1700	2320	M1G	AC	0	EURO 6W	0	1033		000000						2677	1586	1576	M		N	0		19/01/2018	matriculas
19/01/2018	Ordinaria		SSANGYONG	TIVOLI	ImportaciónNoComunitaria	KPT20B1VSHP203902	40	Gasolina	1597	11,63	0	1810	5			0	1	MOLLET DEL VALLES	B	B	1	19/01/2018	8100		N	D		Particular PART-Sin especificar	8124	MOLLET DEL VALLES	94,10	5	154	N								AV2L	AVA11	SSANGYONG MOTOR COMPANY	1345	1810	M1	AC	0	EURO 6+	0	1000		000000						2600	1555	1555	M					19/01/2018	matriculas
19/01/2018	TransporteTemporal	20/03/2018	TOYOTA	PASEO	ImportaciónNoComunitaria	JT163EL5400008616	40	Gasolina	1497	11,20	995	0	4			0	1	MAL?	M	M	5	19/01/2018	0		U	D		Particular PART-Sin especificar	0	BAMAKO	0,00	4		N										ND	0	0	M1		0	EURO 1	0	1000		000000						0	0	0	M		N			19/01/2018	matriculas
19/01/2018	Ordinaria		TOYOTA	TOYOTA RAV4	ImportaciónNoComunitaria	JTMYRREV70D056446	40	Gasolina	2494	15,20	0	2205	5			0	1		T	B	1	19/01/2018	43002		N	D	TOYV0672	Particular PART-Sin especificar	43148	TARRAGONA	114,00	5	116	N								AVA42(N)	AVA42L-ANXGBW(5T)	TOYOTA MOTOR EUROPE NV/SA	1750	2205	M1	AF	0	EURO 6 W	0	1000	HEV	000000						2660	1560	1560	M		N		ND	19/01/2018	matriculas
19/01/2018	Ordinaria		MERCEDES-BENZ	A 140	ImportaciónUE	WDB1680311J358320	40	Gasolina	1397	10,74	0	1480	5			0	1		GR	GR	1	19/01/2018	18009	22/02/2000	U	D		Particular PART-Sin especificar	18087	GRANADA	60,00	5	182	N								M231A2	WBAAB50	DAIMLERCHRYSLER AG	1125	1480	M1	AC	0	ND	0	1000		000000						2423	1499	1448	M		N	0		19/01/2018	matriculas
19/01/2018	Ordinaria		SKODA	ROOMSTER	ImportaciónUE	TMBMF25JX85070536	40	Diesel	1422	9,67	0	1760	5			0	1	CUESTA, LA	TF	TF	1	19/01/2018	38320	28/05/2008	U	D		Particular PART-Sin especificar	38023	LA LAGUNA	59,00	5	135	N								AFBNVX01	NFM5FM52R02615	ND	1320	1760	M1	AF	0	EURO 4	0	1000		000000						2617	1436	1500	M		N			19/01/2018	matriculas
19/01/2018	Ordinaria		HONDA	JAZZ	ImportaciónUE	JHMGK3750HX230653	40	Gasolina	1318	10,36	0	1605	5			0	1	SAN CRISTOBAL DE LA LAGU	TF	TF	1	19/01/2018	38202		N	D		Particular PART-Sin especificar	38023	LA LAGUNA	75,00	5	116	N								GK301	1	HONDA MOTOR CO., LTD.	1138	1605	M1	AB	0	EURO 6 W	0	1000		000000						2530	1483	1472	M		N	0		19/01/2018	matriculas
19/01/2018	Ordinaria		RENAULT	TRAFIC	ImportaciónUE	VF1FL000358688813	20	Diesel	1598	11,64	1743	2820	3			0	1		GC	GC	1	19/01/2018	35500		N	X	RENABAI2	Particular PART-Sin especificar	35004	ARRECIFE	92,00	3	155	N								FAR9M	MH1000600A10	RENAULT, S.A.S.	1818	2820	N1	BB	0	EURO 6Y	0	2420		000000						3098	1615	1628	M		N			19/01/2018	matriculas
19/01/2018	Ordinaria		FORD	GALAXY	ImportaciónUE	WF0GXXPSSG5R14118	40	Diesel	1896	12,89	0	2510	7			0	1	ORGIVA	GR	GR	B	19/01/2018	18400	19/07/2005	U	D		Particular PART-Sin especificar	18147	ORGIVA	85,00	7	173	N								AUY1	7A Q	FORD-WERKE GMBH	1845	2510	M1	AF	0	EURO III	0	1000		000000						2835	1520	1506	M		N			19/01/2018	matriculas
19/01/2018	Ordinaria		MERCEDES-BENZ	SPRINTER	ImportaciónUE	WDB9067331P360704	0G	Diesel	2143	13,88	0	3500	9			0	1		CE	CE	1	19/01/2018	51003		N	X		Público PART-Actividad económica	51001	CEUTA	120,00	9	192	N								KMMD1350F	MEB2DWA9	DAIMLER AG	2589	3500	M1	AF	0	EUROVI-C	0	3100		000000		DAIMLER AG				3665	1710	1716	M		N			19/01/2018	matriculas
19/01/2018	Ordinaria		MERCEDES-BENZ	VITO MIXTA 111 CDI	ImportaciónUE	WDF44770313401761	0G	Diesel	1598	11,64	0	3050	5			0	1		M	M	1	19/01/2018	28770		N	D		Particular PART-Sin especificar	28045	COLMENAR VIEJO	84,00	5	169	N								MXR55305E	2RNP8S25XX	DAIMLER AG	1963	3050	N1	BB	0	EURO6Y	0	3100		000000						3200	1666	1646	M					19/01/2018	matriculas
19/01/2018	Ordinaria		HONDA	HONDA CR-V	ImportaciónUE	SHSRE6740HU205907	40	Diesel	1597	11,63	0	2100	5			0	1		GR	GR	1	19/01/2018	18193		N	D		Particular PART-Sin especificar	18134	MONACHIL	88,00	5	115	N								5	1	HONDA OF THE UK MANUFACTURING LTD	1615	2100	M1	AF	0	EURO 6 W	0	1000		000000						2630	1585	1595	M		N	0		19/01/2018	matriculas
19/01/2018	Ciclomotor		PEUGEOT	KISBEE	ImportaciónUE	VGAK1AECA0J018301	90	Gasolina	49	1,15	85	0	2			0	1		A	A	1	19/01/2018	3503		N	D		Particular PART-Sin especificar	3031	BENIDORM	3,00	2		N								AE	CA	PEUGEOT MOTOCYCLES, S.A.	90	260	L1E		0	EURO II	0	0300		000000						1256	0	0	M					19/01/2018	matriculas
19/01/2018	Ordinaria	25/01/2018	BMW	R 1200 GS ADVENTURE	ImportaciónUE	WB10A0200HZ776725	50	Gasolina	1170	7,31	188	0	2			1	1		VA	TO	1	19/01/2018	47004	18/01/2017	U	D		Particular PART-Sin especificar	47186	VALLADOLID	92,00	2	115	N								0A02	A	BAYERISCHE MOTOREN WERKE AG	263	480	L3E		0	EURO 4	0	0400		000000						1510	0	0	M		N			19/01/2018	matriculas
19/01/2018	Ordinaria		PEUGEOT	3008 GT-LINE 1.6L THP	ImportaciónUE	VF3M45GZWJS052430	40	Gasolina	1598	11,64	0	1950	5			0	1		M	M	1	19/01/2018	28983		N	D		Particular PART-Sin especificar	28106	PARLA	121,40	5	136	N								4	5GZW-C1B000	AUTOMOBILES PEUGEOT-TALBOT SA	1375	1950	M1	AF	0	EURO 6	0	1000		000000		AUTOMOBILES PEUGEOT				2675	1601	1610	M		-	-	-	19/01/2018	matriculas
19/01/2018	Ordinaria		VOLKSWAGEN	POLO	ImportaciónUE	WVWZZZAWZJY046548	40	Gasolina	999	7,82	0	1610	5			0	1	TACO	TF	TF	1	19/01/2018	38108		N	X	VW01267O	Particular PART-Sin especificar	38023	LA LAGUNA	70,00	5	101	N								ABCHZL	FM5FM5DF002N2VR27MM63	VOLKSWAGEN AG BERLINER RING 2	1145	1610	M1	AB	0	EURO 6W	0	1000		000000			AW	ABCHZL	FM5FM5DF002N2VR27MM63	2551	1525	1509	M					19/01/2018	matriculas
19/01/2018	Ordinaria		RENAULT	ZOE	ImportaciónUE	VF1AGVYF059267932	40	Eléctrico	0	8,34	1480	1966	5			0	1		L	L	1	19/01/2018	25001		N	X	RENAB9ZL	Particular PART-Sin especificar	25120	LLEIDA	43,00	5		N								V	YF0	RENAULT, S.A.S.	1555	1966	M1	AB	0	EURO ZX	133	1000	BEV	040300						2588	1503	1502	M		N			19/01/2018	matriculas
19/01/2018	Ordinaria		RENAULT	MEGANE	FabricaciónNacional	VF1RFB00559706139	40	Diesel	1461	11,02	1205	1841	5			0	1	CORDOBA	CO	CO	1	19/01/2018	14007		N	D	RENABAS5	Particular PART-Sin especificar	14021	CORDOBA	66,00	5	95	N								BH2	A1662A010000	RENAULT, S.A.S.	1280	1841	M1	AB	0	EURO 6W	0	1000		000000						2670	1580	1583	M		N			19/01/2018	matriculas
19/01/2018	Ordinaria		JEEP	GRAND CHEROKEE	ImportaciónUE	1C4RJFBM4HC737798	25	Diesel	2987	19,93	0	2949	5			0	1	PUERTITO DE ADEJE, EL	TF	TF	1	19/01/2018	38678		N	X		Público PUBL-Alquiler sin conductor	38001	ADEJE	184,00	5	184	N								JLKCM	H5H72A	CHRYSLER GROUP LLC	2458	2949	M1G	AC	0	EURO 6W	0	1033		000000						2915	1628	1634	M					19/01/2018	matriculas
19/01/2018	VehículoEspecial		MERLO	MERLO P27.6	ImportaciónUE	ZF1P250C6C7000182	7I	Diesel	2615	15,64	4900	6400	1			0	1	ALCALA DE GUADAIRA	SE	SE	1	19/01/2018	41500		N	X		Particular PART-Agrícola	41004	ALCALA DE GUADAIRA	36,00	1		N								-	-	MERLO S.P.A. INDUSTRIA METALMECCANICA	4975	6400	MAA		0	ND	0	5500		000000						2450	1500	1500	M		N			19/01/2018	matriculas
19/01/2018	Ordinaria		RENAULT	MEGANE	FabricaciónNacional	VF1RFB00159831154	40	Diesel	1461	11,02	1205	1848	5			0	1		M	M	1	19/01/2018	28213		N	X	RENABARM	Particular PART-Sin especificar	28042	COLMENAR DEL ARROYO	81,00	5	95	S								BH2	A3662A010000	RENAULT, S.A.S.	1280	1848	M1	AB	0	EURO 6W	0	1000		000000						2670	1580	1583	M		N			19/01/2018	matriculas
19/01/2018	Ordinaria		TOYOTA	TOYOTA RAV4	ImportaciónNoComunitaria	JTMWRREV70D066501	40	Gasolina	2494	15,20	0	2205	5			0	1		MU	MU	1	19/01/2018	30740		N	D	TOYV0667	Particular PART-Sin especificar	30036	SAN PEDRO PINATAR	114,00	5	116	N								AVA42(N)	AVA42L-ANXMBW(5T)	TOYOTA MOTOR EUROPE NV/SA	1745	2205	M1	AF	0	EURO 6 W	0	1000	HEV	000000						2660	1560	1560	M		N		ND	19/01/2018	matriculas
19/01/2018	Ordinaria		VOLKSWAGEN	GOLF	ImportaciónUE	WVWZZZAUZJW155736	40	Gasolina	1984	13,25	0	1870	5			0	1		O	O	1	19/01/2018	33401		N	D	VW012WCJ	Particular PART-Sin especificar	33004	AVILES	169,00	5	145	N								GAC2CHHAX0	FD6FD6D9011S7MMON1ML72VR2N	VOLKSWAGEN AG BERLINER RING 2	1386	1870	M1	AC	0	EURO 6W	0	1000		000000						2626	1549	1521	M		N	0		19/01/2018	matriculas
19/01/2018	Ordinaria		TOYOTA	TOYOTA AURIS	ImportaciónUE	SB1ZN3JE60E082165	40	Diesel	1364	10,58	0	1850	5			0	1		M	M	1	19/01/2018	28213		N	X	TOY30390	Particular PART-Sin especificar	28042	COLMENAR DEL ARROYO	66,00	5	107	S								NDE180(W)	NDE180L-DWFNXW(7W)	TOYOTA MOTOR EUROPE NV/SA	1430	1850	M1	AC	0	EURO 6 W	0	1000		000000						2600	1525	1520	M		N		ND	19/01/2018	matriculas
19/01/2018	Ordinaria		HONDA	NC750XA	ImportaciónNoComunitaria	JH2RC90A0HK103311	50	Gasolina	745	5,57	220	429	2			0	1		B	B	1	19/01/2018	8917		N	D		Particular PART-Sin especificar	8015	BADALONA	40,30	2	81	N								1	1	HONDA MOTOR CO LTD	220	429	L3E		0	EURO 4	0	0400		000000						1535	0	0	M			0		19/01/2018	matriculas
19/01/2018	Ordinaria		AUDI	Q2	ImportaciónUE	WAUZZZGA1JA060538	40	Diesel	1598	11,64	0	1880	5			0	1		AB	AB	1	19/01/2018	2600		N	D	AUD0139B	Particular PART-Sin especificar	2081	VILLARROBLEDO	85,00	5	113	N								XDDYAF1	FD7FD7CW002PGA057MMEM1HA0	AUDI AG	1395	1880	M1	AC	0	EURO 6W	0	1000		000000						2587	1557	1577	M		N	0		19/01/2018	matriculas
19/01/2018	Ordinaria		SEAT	LEON	ImportaciónUE	VSSZZZ5FZJR079642	40	Gasolina	1197	9,78	0	1740	5			0	1		V	V	1	19/01/2018	46950		N	D	SEA009TC	Particular PART-Sin especificar	46110	XIRIVELLA	81,00	5	114	N								BCYVBX0V	FM6SFM6AJ0157MMVLO561	SEAT,S.A.	1213	1740	M1	AC	0	EURO 6W	0	1000		000000						2618	1555	1526	M		N	0		19/01/2018	matriculas
19/01/2018	Ordinaria		HONDA	HR-V	ImportaciónUE	3HGRU1790HM417920	40	Gasolina	1498	11,19	0	1790	5			0	1		BI	BI	1	19/01/2018	48013		N	D		Particular PART-Sin especificar	48020	BILBAO	96,00	5	134	N								RU101	2	HONDA MOTOR CO., LTD.	1312	1790	M1	AF	0	EURO 6 W	0	1000		000000						2610	1535	1540	M		N	0		19/01/2018	matriculas
19/01/2018	Ordinaria		PEUGEOT	N308 ALLURE PURETECH 1	ImportaciónUE	VF3LPHNSPHS364803	40	Gasolina	1199	8,73	0	1750	5			0	1		GI	GI	1	19/01/2018	17001		N	D		Particular PART-Sin especificar	17079	GIRONA	96,00	5	119	N								P	HNSP-C1P000	AUTOMOBILES PEUGEOT-TALBOT SA	1164	1750	M1	AB	0	EURO 6	0	1000		000000		AUTOMOBILES PEUGEOT				2620	1563	1557	M		-	-	-	19/01/2018	matriculas
19/01/2018	Ordinaria		TOYOTA	TOYOTA C-HR	ImportaciónNoComunitaria	NMTKZ3BX40R119711	40	Gasolina	1798	12,49	0	1860	5			0	1		B	B	1	19/01/2018	8173		N	D	TOYC0005	Particular PART-Sin especificar	8205	S CUGAT DEL VALLES	72,00	5	87	N								ZYX10(H)	ZYX10L-AHXEBW(3A)	TOYOTA MOTOR EUROPE NV/SA	1525	1860	M1	AB	0	EURO 6 W	0	1000	HEV	000000						2640	1540	1560	M		N		ND	19/01/2018	matriculas
19/01/2018	Ordinaria		BMW	SERIE 3 335 I CABRIO	ImportaciónUE	WBAWL710X0PX38210	40	Gasolina	2979	19,89	1750	2180	4			0	1	SANT VICENT DEL RASPEIG	A	A	1	19/01/2018	3690	16/12/2009	U	D		Particular PART-Sin especificar	3122	SAN VICENTE RASPEIG	225,00	4	229	N								WL71	02	BMW AG	1825	2180	M1	AE	0	EURO 5	0	1000		000000						2760	1506	1519	M		N			19/01/2018	matriculas
19/01/2018	Ordinaria		CITROEN	BERLINGO FURG?N CLUB B	ImportaciónUE	VF77ABHY6JN500100	20	Diesel	1560	11,47	0	1940	2			0	1		B	B	1	19/01/2018	8560		N	D		Particular PART-Sin especificar	8112	MANLLEU	73,00	2	112	N								ABHY	6/1	-	1367	1940	N1	BB	0	EURO 6	0	2400		000000		AUTOMOBILES CITROEN				2728	1507	1556	M		-	-	-	19/01/2018	matriculas
19/01/2018	Ordinaria		HYUNDAI	TUCSON,IX35	ImportaciónUE	TMAJ381ACJJ439469	40	Diesel	1995	13,30	0	2250	5			0	1	CASA DE NAIA (SANTA MAR?	LU	LU	1	19/01/2018	27579		N	D	HYU00996	Particular PART-Sin especificar	27003	ANTAS DE ULLA	100,00	5	139	N								F5D24	M62ZZ1	HYUNDAI MOTOR MANUFACTURING CZECH	1662	2250	M1	AF	0	EURO 6W	0	1000		000000						2670	1620	1631	M			0		19/01/2018	matriculas
19/01/2018	Ordinaria		BMW	X1 SDRIVE18D	ImportaciónUE	WBAHT710903D31983	40	Diesel	1995	13,29	0	2065	5			0	1		Z	Z	1	19/01/2018	50610		N	D	BMW21347	Particular PART-Sin especificar	50151	LUNA	110,00	5	114	N								HT71	6A1500C0	BAYERISCHE MOTOREN WERKE AG	1545	2065	M1	AC	0	EURO 6 W	0	1000		000000						2670	1587	1588	M		N	0		19/01/2018	matriculas
19/01/2018	Ordinaria		TOYOTA	TOYOTA C-HR	ImportaciónNoComunitaria	NMTKZ3BX60R122576	40	Gasolina	1798	12,49	0	1860	5			0	1		M	M	1	19/01/2018	28729		N	X	TOYC0447	Particular PART-Sin especificar	28169	VENTURADA	72,00	5	87	S								ZYX10(H)	ZYX10L-AHXGBW(3A)	TOYOTA MOTOR EUROPE NV/SA	1525	1860	M1	AB	0	EURO 6 W	0	1000	HEV	000000						2640	1540	1560	M		N		ND	19/01/2018	matriculas
19/01/2018	Ordinaria		SEAT	LEON ST	ImportaciónUE	VSSZZZ5FZJR084431	40	Diesel	1598	11,64	0	1870	5			0	1		M	B	1	19/01/2018	28108		N	X	SEA00ACW	Particular PART-Sin especificar	28006	ALCOBENDAS	85,00	5	108	S								FDDYAX0V	FM5SFM5A40517MMVLO561	SEAT,S.A.	1305	1870	M1	AC	0	EURO 6W	0	1002		000000						2620	1555	1526	M		N	0		19/01/2018	matriculas
19/01/2018	Ordinaria		DUCATI	MONSTER 797	ImportaciónUE	ZDMMD00AAJB003523	50	Gasolina	803	5,84	183	0	2			0	1		MA	MA	1	19/01/2018	29600		N	D		Particular PART-Sin especificar	29069	MARBELLA	34,00	2	119	N								35	AA	DUCATI MOTOR HOLDING S.P.A.	195	390	*06		0	EURO 4	0	0400		000000						1435	0	0	M					19/01/2018	matriculas
